Packet_ID,Ping_Group,Timestamp_ms,Emission_Timestamp_ms,Sensor_ID,Received_Frequency_Hz,Intensity_dB,Temperature_C,Salinity_PSU,Depth_m,X,Y,Z,Source_Label
200001,0,2071.4642844458867,0.0,H1,14.870970687298293,134.37412890117557,6.742493110887589,34.99806209937777,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200001,0,2110.5677115267654,0.0,H1,14.870700709264712,126.95751125535598,6.742493110887589,34.99806209937777,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200001,0,2135.88750206008,0.0,H1,14.888304689742215,116.68592478380903,6.742493110887589,34.99806209937777,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200003,0,2764.379525708661,0.0,H3,14.780503413095992,130.27215236722202,6.605887260907568,35.003741753651454,1900.0,-3600.0,3100.0,-1900.0,nautilus
200003,0,2801.0105224428207,0.0,H3,14.784968737384444,121.68112401436575,6.605887260907568,35.003741753651454,1900.0,-3600.0,3100.0,-1900.0,nautilus
200003,0,2834.489889777946,0.0,H3,14.68061609845064,113.14074489669896,6.605887260907568,35.003741753651454,1900.0,-3600.0,3100.0,-1900.0,nautilus
200005,0,4234.395550362574,0.0,H5,14.865567405983628,126.17525088253697,6.646814676133082,34.997521163384135,2100.0,0.0,0.0,-2100.0,nautilus
200005,0,4269.382289376005,0.0,H5,14.928420871669347,118.02116330933096,6.646814676133082,34.997521163384135,2100.0,0.0,0.0,-2100.0,nautilus
200005,0,4309.145785706148,0.0,H5,14.86623363582929,109.48084735483408,6.646814676133082,34.997521163384135,2100.0,0.0,0.0,-2100.0,nautilus
200002,0,7193.98529636099,0.0,H2,14.705686256595186,112.30821907264514,6.703370254328474,35.04344010416769,1750.0,4200.0,-2300.0,-1750.0,nautilus
200002,0,7230.162502387121,0.0,H2,14.730336921165804,104.13181300673939,6.703370254328474,35.04344010416769,1750.0,4200.0,-2300.0,-1750.0,nautilus
200002,0,7260.834358754134,0.0,H2,14.740809404351213,96.82812670967904,6.703370254328474,35.04344010416769,1750.0,4200.0,-2300.0,-1750.0,nautilus
200004,0,7428.19067331846,0.0,H4,14.845409146921568,115.0101898942664,6.550558312641584,35.013679741691256,1850.0,4300.0,3300.0,-1850.0,nautilus
200004,0,7468.713993118409,0.0,H4,14.768567399906994,108.25933864382486,6.550558312641584,35.013679741691256,1850.0,4300.0,3300.0,-1850.0,nautilus
200004,0,7496.4410476599,0.0,H4,14.842118901621557,98.73627362209409,6.550558312641584,35.013679741691256,1850.0,4300.0,3300.0,-1850.0,nautilus
200011,1,14142.463936081767,12000.0,H1,15.47834680917734,133.63449491406638,6.849428722619205,35.02344806191131,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200011,1,14180.142634452346,12000.0,H1,15.444785148364755,124.5804011264429,6.849428722619205,35.02344806191131,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200011,1,14202.503961570088,12000.0,H1,15.548710419155167,116.18047061158518,6.849428722619205,35.02344806191131,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200013,1,14360.67598250186,12000.0,H3,15.475006846461158,132.55016863791698,6.844158453572387,35.0192872768234,1900.0,-3600.0,3100.0,-1900.0,nautilus
200013,1,14392.519889887064,12000.0,H3,15.476117924320882,125.72667695816898,6.844158453572387,35.0192872768234,1900.0,-3600.0,3100.0,-1900.0,nautilus
200013,1,14420.005218337546,12000.0,H3,15.494136859847558,115.98659724456374,6.844158453572387,35.0192872768234,1900.0,-3600.0,3100.0,-1900.0,nautilus
200015,1,15926.116249768656,12000.0,H5,15.596465719112839,128.86917735030045,6.787835917218215,34.99567306462479,2100.0,0.0,0.0,-2100.0,nautilus
200015,1,15959.019142079198,12000.0,H5,15.638452092963098,119.22537999911486,6.787835917218215,34.99567306462479,2100.0,0.0,0.0,-2100.0,nautilus
200015,1,15979.754229858227,12000.0,H5,15.6094306701297,112.91356323991374,6.787835917218215,34.99567306462479,2100.0,0.0,0.0,-2100.0,nautilus
100000,-1,16441.82739272791,15000.0,H5,0.0,117.69631961163527,5.47,35.0,2100.0,0.0,0.0,-2100.0,sync_buoy
100000,-1,18446.58520631243,15000.0,H2,0.0,116.81280547214986,5.225,35.0,1750.0,4200.0,-2300.0,-1750.0,sync_buoy
100000,-1,18484.185184158192,15000.0,H3,0.0,117.20535763401296,5.33,35.0,1900.0,-3600.0,3100.0,-1900.0,sync_buoy
100000,-1,18717.455905595176,15000.0,H1,0.0,118.66724756083433,5.26,35.0,1800.0,-4500.0,-2500.0,-1800.0,sync_buoy
100000,-1,18867.9900611075,15000.0,H4,0.0,118.68940390057075,5.295,35.0,1850.0,4300.0,3300.0,-1850.0,sync_buoy
200012,1,18944.153997277004,12000.0,H2,15.336828523296354,115.95622079700203,6.938244206534033,35.02897761785905,1750.0,4200.0,-2300.0,-1750.0,nautilus
200012,1,18984.08333367412,12000.0,H2,15.309863655821989,107.81331758850527,6.938244206534033,35.02897761785905,1750.0,4200.0,-2300.0,-1750.0,nautilus
200012,1,19003.675931863447,12000.0,H2,15.276023385285944,101.29175265230205,6.938244206534033,35.02897761785905,1750.0,4200.0,-2300.0,-1750.0,nautilus
200014,1,19049.396208127382,12000.0,H4,15.555025851980217,113.79197559766291,6.868193397863495,35.04028417306221,1850.0,4300.0,3300.0,-1850.0,nautilus
200014,1,19091.298675329792,12000.0,H4,15.53224496944716,107.30694858032763,6.868193397863495,35.04028417306221,1850.0,4300.0,3300.0,-1850.0,nautilus
200014,1,19112.088850402546,12000.0,H4,15.598112005829899,98.28590767669367,6.868193397863495,35.04028417306221,1850.0,4300.0,3300.0,-1850.0,nautilus
200023,2,25983.430203302392,24000.0,H3,16.069875867890755,134.58021960974168,6.981881724340475,35.00496949719282,1900.0,-3600.0,3100.0,-1900.0,nautilus
200023,2,26015.506343692898,24000.0,H3,15.907303947115928,126.05010425996936,6.981881724340475,35.00496949719282,1900.0,-3600.0,3100.0,-1900.0,nautilus
200023,2,26051.82617067229,24000.0,H3,16.072231863197285,117.4076739023367,6.981881724340475,35.00496949719282,1900.0,-3600.0,3100.0,-1900.0,nautilus
200021,2,26261.97941668342,24000.0,H1,16.024291953749415,133.31676368631932,6.768436591999803,35.00206585151608,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200021,2,26300.936743470327,24000.0,H1,16.021222022328306,125.72329222295214,6.768436591999803,35.00206585151608,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200021,2,26319.59612923675,24000.0,H1,15.991389014157582,116.31772065909915,6.768436591999803,35.00206585151608,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200025,2,27630.743946417268,24000.0,H5,16.092544539435497,126.73468200880043,6.783544500530041,35.03983838141082,2100.0,0.0,0.0,-2100.0,nautilus
200025,2,27671.5714374542,24000.0,H5,16.111478342919007,116.12112254545518,6.783544500530041,35.03983838141082,2100.0,0.0,0.0,-2100.0,nautilus
200025,2,27701.006910879074,24000.0,H5,16.089477335443835,110.81789936227496,6.783544500530041,35.03983838141082,2100.0,0.0,0.0,-2100.0,nautilus
200024,2,30681.889073727132,24000.0,H4,16.105743332210675,115.81263802928798,6.893356083906537,35.00432971275693,1850.0,4300.0,3300.0,-1850.0,nautilus
200022,2,30707.23078830146,24000.0,H2,16.030495233032003,115.81810133957715,6.918001447687194,35.01219406704205,1750.0,4200.0,-2300.0,-1750.0,nautilus
200024,2,30714.833801444147,24000.0,H4,16.1165285672119,106.76976967169797,6.893356083906537,35.00432971275693,1850.0,4300.0,3300.0,-1850.0,nautilus
200024,2,30740.67126829441,24000.0,H4,16.07153097831105,100.90648370518846,6.893356083906537,35.00432971275693,1850.0,4300.0,3300.0,-1850.0,nautilus
200022,2,30742.7412858077,24000.0,H2,16.026020834937583,107.80407160944615,6.918001447687194,35.01219406704205,1750.0,4200.0,-2300.0,-1750.0,nautilus
200022,2,30770.842189784737,24000.0,H2,16.00748554239577,100.56129860302111,6.918001447687194,35.01219406704205,1750.0,4200.0,-2300.0,-1750.0,nautilus
200033,3,37658.90499040573,36000.0,H3,16.461201624246524,136.0024848477732,6.875600023941646,35.07814056240839,1900.0,-3600.0,3100.0,-1900.0,nautilus
200033,3,37700.11718024678,36000.0,H3,16.46668134264643,126.40947396902759,6.875600023941646,35.07814056240839,1900.0,-3600.0,3100.0,-1900.0,nautilus
200033,3,37722.70817604243,36000.0,H3,16.41848184833882,120.8870698803358,6.875600023941646,35.07814056240839,1900.0,-3600.0,3100.0,-1900.0,nautilus
200031,3,38387.797321499944,36000.0,H1,16.53566519611198,131.60361622486664,6.975996485916224,35.06735594292681,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200031,3,38420.378506857174,36000.0,H1,16.516193680868213,121.78686121352759,6.975996485916224,35.06735594292681,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200031,3,38451.70898167172,36000.0,H1,16.583881814521703,116.52046426937835,6.975996485916224,35.06735594292681,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200035,3,39346.670344532715,36000.0,H5,16.461371415234446,130.16444517433808,6.983322330286741,35.042558340531095,2100.0,0.0,0.0,-2100.0,nautilus
200035,3,39381.20124724975,36000.0,H5,16.489040985376988,124.11669611802486,6.983322330286741,35.042558340531095,2100.0,0.0,0.0,-2100.0,nautilus
200035,3,39420.74302977008,36000.0,H5,16.431721125387366,112.81121410955514,6.983322330286741,35.042558340531095,2100.0,0.0,0.0,-2100.0,nautilus
200034,3,42329.12836057848,36000.0,H4,16.671880893400704,117.36835977389785,6.8558612476367085,35.04863587667652,1850.0,4300.0,3300.0,-1850.0,nautilus
200034,3,42363.1101254194,36000.0,H4,16.694926864186375,111.38387582737326,6.8558612476367085,35.04863587667652,1850.0,4300.0,3300.0,-1850.0,nautilus
200034,3,42397.22718576016,36000.0,H4,16.661737083597473,100.32342775032876,6.8558612476367085,35.04863587667652,1850.0,4300.0,3300.0,-1850.0,nautilus
200032,3,42466.32738374933,36000.0,H2,16.56716501231715,119.04068242135719,6.860788421317854,35.05659539320453,1750.0,4200.0,-2300.0,-1750.0,nautilus
200032,3,42506.772350312574,36000.0,H2,16.564242006029207,110.46129037091379,6.860788421317854,35.05659539320453,1750.0,4200.0,-2300.0,-1750.0,nautilus
200032,3,42533.87163637132,36000.0,H2,16.647300262875774,103.54736972558429,6.860788421317854,35.05659539320453,1750.0,4200.0,-2300.0,-1750.0,nautilus
200043,4,49421.3166194317,48000.0,H3,16.844135808759702,136.21808571243736,7.249081943086549,35.071401178870374,1900.0,-3600.0,3100.0,-1900.0,nautilus
200043,4,49456.395641472234,48000.0,H3,16.835296149084023,127.06656655290989,7.249081943086549,35.071401178870374,1900.0,-3600.0,3100.0,-1900.0,nautilus
200043,4,49487.31649664927,48000.0,H3,16.78659013269416,121.33019298416666,7.249081943086549,35.071401178870374,1900.0,-3600.0,3100.0,-1900.0,nautilus
200041,4,50490.94989396941,48000.0,H1,16.869956179581354,132.90348814025745,6.99309620117891,35.04995506143463,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200041,4,50522.64239555772,48000.0,H1,16.88067887685351,125.2002275183029,6.99309620117891,35.04995506143463,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200041,4,50556.685096857545,48000.0,H1,16.867947482501208,117.11008051747349,6.99309620117891,35.04995506143463,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200045,4,51062.08361885799,48000.0,H5,16.80721533654649,128.13427450440665,7.099831083425593,35.05952108010326,2100.0,0.0,0.0,-2100.0,nautilus
200045,4,51099.86890675257,48000.0,H5,16.76067714774696,120.93974556490127,7.099831083425593,35.05952108010326,2100.0,0.0,0.0,-2100.0,nautilus
200045,4,51131.51469361508,48000.0,H5,16.71226227459616,113.48198680826906,7.099831083425593,35.05952108010326,2100.0,0.0,0.0,-2100.0,nautilus
200044,4,53993.185971312836,48000.0,H4,16.755264511420602,121.35092815510069,7.109625145557794,35.06442117900689,1850.0,4300.0,3300.0,-1850.0,nautilus
200044,4,54023.20315526071,48000.0,H4,16.683071326625846,114.14524294597673,7.109625145557794,35.06442117900689,1850.0,4300.0,3300.0,-1850.0,nautilus
200044,4,54063.33188384022,48000.0,H4,16.766085753976984,106.3526385435548,7.109625145557794,35.06442117900689,1850.0,4300.0,3300.0,-1850.0,nautilus
200042,4,54208.28755679251,48000.0,H2,16.942858610935524,118.8552895251115,7.115821283274013,35.06817878003945,1750.0,4200.0,-2300.0,-1750.0,nautilus
200042,4,54237.31122702116,48000.0,H2,16.872406906627717,111.70992877758027,7.115821283274013,35.06817878003945,1750.0,4200.0,-2300.0,-1750.0,nautilus
200042,4,54281.64850581949,48000.0,H2,16.935361661018078,101.1452784189593,7.115821283274013,35.06817878003945,1750.0,4200.0,-2300.0,-1750.0,nautilus
200053,5,61312.84389242723,60000.0,H3,16.79344937062266,138.49693374308322,6.991096148949142,35.07109864054239,1900.0,-3600.0,3100.0,-1900.0,nautilus
200053,5,61357.446538972144,60000.0,H3,16.75445740241534,130.88343573670906,6.991096148949142,35.07109864054239,1900.0,-3600.0,3100.0,-1900.0,nautilus
200053,5,61379.25727167462,60000.0,H3,16.755748280166344,123.08460878566098,6.991096148949142,35.07109864054239,1900.0,-3600.0,3100.0,-1900.0,nautilus
200051,5,62551.41831883656,60000.0,H1,16.76247264801954,133.51422286370706,7.019436146826659,35.06811240759006,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200051,5,62591.94228765151,60000.0,H1,16.730108025450175,125.67806405604016,7.019436146826659,35.06811240759006,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200051,5,62605.029359929744,60000.0,H1,16.7433292905812,118.49797777210709,7.019436146826659,35.06811240759006,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200055,5,62767.80446000922,60000.0,H5,16.671212962648596,131.74206525226705,6.956049797702171,35.07577605146402,2100.0,0.0,0.0,-2100.0,nautilus
200055,5,62803.80109297748,60000.0,H5,16.635137225825584,124.32537065094937,6.956049797702171,35.07577605146402,2100.0,0.0,0.0,-2100.0,nautilus
200055,5,62831.87168548878,60000.0,H5,16.69285196753763,114.770680080385,6.956049797702171,35.07577605146402,2100.0,0.0,0.0,-2100.0,nautilus
200054,5,65679.78111332581,60000.0,H4,16.789385397928186,120.68209248892433,6.95622734410913,35.0886001644213,1850.0,4300.0,3300.0,-1850.0,nautilus
200054,5,65714.46253440047,60000.0,H4,16.787418905264822,110.96021375869428,6.95622734410913,35.0886001644213,1850.0,4300.0,3300.0,-1850.0,nautilus
200054,5,65743.3004366978,60000.0,H4,16.735311249196155,102.87573296784072,6.95622734410913,35.0886001644213,1850.0,4300.0,3300.0,-1850.0,nautilus
200052,5,65928.68812669328,60000.0,H2,16.820147743773422,118.14095183557562,6.959576570534504,35.080609603856566,1750.0,4200.0,-2300.0,-1750.0,nautilus
200052,5,65962.96459093121,60000.0,H2,16.778783348733196,109.8363641330608,6.959576570534504,35.080609603856566,1750.0,4200.0,-2300.0,-1750.0,nautilus
200052,5,65993.01914579226,60000.0,H2,16.75567141514127,102.09277535306826,6.959576570534504,35.080609603856566,1750.0,4200.0,-2300.0,-1750.0,nautilus
200063,6,73365.23626513968,72000.0,H3,16.616088327496787,135.522122958058,7.281836612361514,35.14432732186516,1900.0,-3600.0,3100.0,-1900.0,nautilus
200063,6,73397.97926888568,72000.0,H3,16.61188560960506,127.42833103008182,7.281836612361514,35.14432732186516,1900.0,-3600.0,3100.0,-1900.0,nautilus
200063,6,73429.20436074884,72000.0,H3,16.612774633228504,119.48344957852288,7.281836612361514,35.14432732186516,1900.0,-3600.0,3100.0,-1900.0,nautilus
200065,6,74445.02617770607,72000.0,H5,16.53145995227962,131.91738836348839,7.270069237539343,35.16640879593344,2100.0,0.0,0.0,-2100.0,nautilus
200065,6,74485.78712999365,72000.0,H5,16.46431693142258,123.3009107379691,7.270069237539343,35.16640879593344,2100.0,0.0,0.0,-2100.0,nautilus
200065,6,74508.79146455639,72000.0,H5,16.427696288384052,116.00889581134837,7.270069237539343,35.16640879593344,2100.0,0.0,0.0,-2100.0,nautilus
200061,6,74561.83043259542,72000.0,H1,16.69933825557852,130.73913983872302,7.288349341963088,35.166609436628214,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200061,6,74599.89379486236,72000.0,H1,16.794749107538657,121.70021324776587,7.288349341963088,35.166609436628214,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200061,6,74623.23305708209,72000.0,H1,16.648740272154303,113.40443082896448,7.288349341963088,35.166609436628214,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200064,6,77387.34796206589,72000.0,H4,16.53948291047216,123.92186751865978,7.2526655884394975,35.160431126674005,1850.0,4300.0,3300.0,-1850.0,nautilus
200064,6,77417.67707425289,72000.0,H4,16.487317688914544,116.52797426981479,7.2526655884394975,35.160431126674005,1850.0,4300.0,3300.0,-1850.0,nautilus
200064,6,77449.26467762567,72000.0,H4,16.551983325815158,107.7389274826891,7.2526655884394975,35.160431126674005,1850.0,4300.0,3300.0,-1850.0,nautilus
200062,6,77611.9970987059,72000.0,H2,16.473536789013558,122.29280868192845,7.2027352024165285,35.15463483620643,1750.0,4200.0,-2300.0,-1750.0,nautilus
200062,6,77648.54124169594,72000.0,H2,16.419749027641128,115.33317582846972,7.2027352024165285,35.15463483620643,1750.0,4200.0,-2300.0,-1750.0,nautilus
200062,6,77672.67272686357,72000.0,H2,16.459265997652764,104.78652958128889,7.2027352024165285,35.15463483620643,1750.0,4200.0,-2300.0,-1750.0,nautilus
200073,7,85559.26076548723,84000.0,H3,16.11265137521569,138.01852915724362,7.482024387648805,35.135578749142496,1900.0,-3600.0,3100.0,-1900.0,nautilus
200073,7,85591.0525749103,84000.0,H3,16.038042786061713,128.72208857704857,7.482024387648805,35.135578749142496,1900.0,-3600.0,3100.0,-1900.0,nautilus
200073,7,85627.37044187842,84000.0,H3,16.176280934109837,121.64768380306522,7.482024387648805,35.135578749142496,1900.0,-3600.0,3100.0,-1900.0,nautilus
200075,7,86104.21238000462,84000.0,H5,16.17961679337276,135.3674184752248,7.638400308478345,35.110539801746,2100.0,0.0,0.0,-2100.0,nautilus
200075,7,86141.54623475081,84000.0,H5,16.208650382417616,127.3122781424038,7.638400308478345,35.110539801746,2100.0,0.0,0.0,-2100.0,nautilus
200075,7,86172.2734749463,84000.0,H5,16.09473257518069,119.00230445049938,7.638400308478345,35.110539801746,2100.0,0.0,0.0,-2100.0,nautilus
200071,7,86545.95125509654,84000.0,H1,16.059995749516435,132.84329029409466,7.5767503831284895,35.097197063485716,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200071,7,86578.56383076146,84000.0,H1,15.999788945039192,125.0788802031058,7.5767503831284895,35.097197063485716,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200071,7,86607.15476491113,84000.0,H1,16.0529176079075,116.40408547100837,7.5767503831284895,35.097197063485716,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200074,7,89122.04265729712,84000.0,H4,16.22146351232663,123.35995868264496,7.598370402670951,35.111897432416725,1850.0,4300.0,3300.0,-1850.0,nautilus
200074,7,89159.95200381457,84000.0,H4,16.24125005041711,115.47019691381892,7.598370402670951,35.111897432416725,1850.0,4300.0,3300.0,-1850.0,nautilus
200074,7,89190.14455486716,84000.0,H4,16.18284511167497,107.30388216246149,7.598370402670951,35.111897432416725,1850.0,4300.0,3300.0,-1850.0,nautilus
200072,7,89261.54258864102,84000.0,H2,16.130777398365773,123.27250692252967,7.62608167323237,35.122395378708624,1750.0,4200.0,-2300.0,-1750.0,nautilus
200072,7,89296.6822321261,84000.0,H2,16.16263031492659,115.70314616661278,7.62608167323237,35.122395378708624,1750.0,4200.0,-2300.0,-1750.0,nautilus
200072,7,89335.76934704381,84000.0,H2,16.05506138610979,107.81039403741288,7.62608167323237,35.122395378708624,1750.0,4200.0,-2300.0,-1750.0,nautilus
200085,8,97749.27428020188,96000.0,H5,15.551402247442931,135.6956580453894,7.200909780917961,35.13796204989401,2100.0,0.0,0.0,-2100.0,nautilus
200085,8,97791.24216038913,96000.0,H5,15.554563398025962,127.91451275245761,7.200909780917961,35.13796204989401,2100.0,0.0,0.0,-2100.0,nautilus
200085,8,97823.43571833395,96000.0,H5,15.5451805071307,118.71930890825203,7.200909780917961,35.13796204989401,2100.0,0.0,0.0,-2100.0,nautilus
200083,8,97861.08574611852,96000.0,H3,15.400803043714468,135.10944045985747,7.236631115913258,35.14278220866976,1900.0,-3600.0,3100.0,-1900.0,nautilus
200083,8,97898.23464861394,96000.0,H3,15.355047162423906,127.44629293863393,7.236631115913258,35.14278220866976,1900.0,-3600.0,3100.0,-1900.0,nautilus
200083,8,97926.84087265332,96000.0,H3,15.324681654932085,120.14792043188095,7.236631115913258,35.14278220866976,1900.0,-3600.0,3100.0,-1900.0,nautilus
200081,8,98523.37427272269,96000.0,H1,15.297734420591771,131.8057910778399,7.224724141001253,35.164691597566794,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200081,8,98559.06993026233,96000.0,H1,15.335574424603672,121.0453732151857,7.224724141001253,35.164691597566794,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200081,8,98592.72324964678,96000.0,H1,15.324894427950843,116.48791970307407,7.224724141001253,35.164691597566794,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200084,8,100897.43860892087,96000.0,H4,15.440099963793081,124.5367572780648,7.333829095745602,35.141946311874925,1850.0,4300.0,3300.0,-1850.0,nautilus
200082,8,100899.64229380229,96000.0,H2,15.503140647888468,126.36379099905523,7.275672100061451,35.162484418763356,1750.0,4200.0,-2300.0,-1750.0,nautilus
200084,8,100929.03904324562,96000.0,H4,15.450333124322965,115.83442513226774,7.333829095745602,35.141946311874925,1850.0,4300.0,3300.0,-1850.0,nautilus
200082,8,100935.03943825839,96000.0,H2,15.601012908633223,118.20452369332348,7.275672100061451,35.162484418763356,1750.0,4200.0,-2300.0,-1750.0,nautilus
200084,8,100957.0085935613,96000.0,H4,15.453104350999533,107.6137860602017,7.333829095745602,35.141946311874925,1850.0,4300.0,3300.0,-1850.0,nautilus
200082,8,100965.62667593839,96000.0,H2,15.513064657577852,111.70699469306328,7.275672100061451,35.162484418763356,1750.0,4200.0,-2300.0,-1750.0,nautilus
200095,9,109399.60688653603,108000.0,H5,14.867167930708474,138.70842740144562,7.36986978290512,35.17698355847275,2100.0,0.0,0.0,-2100.0,nautilus
200095,9,109430.29388686296,108000.0,H5,14.842074198551224,130.78807537951158,7.36986978290512,35.17698355847275,2100.0,0.0,0.0,-2100.0,nautilus
200095,9,109465.82207181519,108000.0,H5,14.884291705375551,121.19807074815974,7.36986978290512,35.17698355847275,2100.0,0.0,0.0,-2100.0,nautilus
200093,9,110221.59925375169,108000.0,H3,14.942850883245393,133.65132888897546,7.192782922378294,35.16920342913954,1900.0,-3600.0,3100.0,-1900.0,nautilus
200093,9,110257.67605803908,108000.0,H3,14.917439763281363,127.5755320213182,7.192782922378294,35.16920342913954,1900.0,-3600.0,3100.0,-1900.0,nautilus
200093,9,110289.94759547822,108000.0,H3,14.97114827268903,118.3356187271227,7.192782922378294,35.16920342913954,1900.0,-3600.0,3100.0,-1900.0,nautilus
