Packet_ID,Ping_Group,Timestamp_ms,Emission_Timestamp_ms,Sensor_ID,Received_Frequency_Hz,Intensity_dB,Temperature_C,Salinity_PSU,Depth_m,X,Y,Z,Source_Label
200091,9,110524.34221541317,108000.0,H1,14.711924020249505,132.88388052601687,7.079783945200393,35.14779710573041,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200091,9,110558.74487713349,108000.0,H1,14.722551954466397,125.50302140511158,7.079783945200393,35.14779710573041,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200091,9,110581.82340111853,108000.0,H1,14.736859805273536,115.99382023389603,7.079783945200393,35.14779710573041,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200092,9,112511.40276100351,108000.0,H2,14.86879736698392,124.69811013931847,7.2093157782749655,35.16174554626888,1750.0,4200.0,-2300.0,-1750.0,nautilus
200092,9,112553.92077907512,108000.0,H2,14.789015558074658,115.66090429769305,7.2093157782749655,35.16174554626888,1750.0,4200.0,-2300.0,-1750.0,nautilus
200092,9,112578.2085268629,108000.0,H2,14.99541265862231,109.65378903185047,7.2093157782749655,35.16174554626888,1750.0,4200.0,-2300.0,-1750.0,nautilus
200094,9,112707.96447785312,108000.0,H4,14.76272730269694,121.45786930683785,7.2461948929865825,35.19018088425841,1850.0,4300.0,3300.0,-1850.0,nautilus
200094,9,112741.78634644854,108000.0,H4,14.72565812007492,113.12767521411351,7.2461948929865825,35.19018088425841,1850.0,4300.0,3300.0,-1850.0,nautilus
200094,9,112771.1540989849,108000.0,H4,14.74564858993418,103.1483483495719,7.2461948929865825,35.19018088425841,1850.0,4300.0,3300.0,-1850.0,nautilus
200105,10,121086.87908873256,120000.0,H5,14.103523965024692,137.06525387653718,7.520942996496306,35.126220055030664,2100.0,0.0,0.0,-2100.0,nautilus
200105,10,121121.30771412213,120000.0,H5,14.04263270710178,129.50062107155262,7.520942996496306,35.126220055030664,2100.0,0.0,0.0,-2100.0,nautilus
200105,10,121157.41349391117,120000.0,H5,14.004655324190342,121.76217667965639,7.520942996496306,35.126220055030664,2100.0,0.0,0.0,-2100.0,nautilus
200101,10,122573.5556111311,120000.0,H1,14.053473486240154,132.96596455767235,7.388147596102716,35.1194175896549,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200103,10,122606.07051996054,120000.0,H3,14.0619912827513,133.44620884459414,7.467453107852802,35.135609902550975,1900.0,-3600.0,3100.0,-1900.0,nautilus
200101,10,122606.15758890877,120000.0,H1,14.14575017177132,126.94645962055695,7.388147596102716,35.1194175896549,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200101,10,122637.31444368575,120000.0,H1,14.088763566282733,116.28948443359236,7.388147596102716,35.1194175896549,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200103,10,122639.50414460039,120000.0,H3,14.066128577506682,124.92615017933906,7.467453107852802,35.135609902550975,1900.0,-3600.0,3100.0,-1900.0,nautilus
200103,10,122682.67946811338,120000.0,H3,13.964398262787475,116.77606714911037,7.467453107852802,35.135609902550975,1900.0,-3600.0,3100.0,-1900.0,nautilus
200102,10,124121.00213379519,120000.0,H2,14.073053944594514,128.8465937658441,7.370692870030879,35.1320523879499,1750.0,4200.0,-2300.0,-1750.0,nautilus
200102,10,124155.18402130526,120000.0,H2,14.05437075935749,123.12715023579392,7.370692870030879,35.1320523879499,1750.0,4200.0,-2300.0,-1750.0,nautilus
200102,10,124192.25107958943,120000.0,H2,14.061120916355927,113.37896804494915,7.370692870030879,35.1320523879499,1750.0,4200.0,-2300.0,-1750.0,nautilus
200104,10,124552.18992327948,120000.0,H4,14.127066023464321,124.27401898980969,7.505606581397119,35.09873249312279,1850.0,4300.0,3300.0,-1850.0,nautilus
200104,10,124587.8814675589,120000.0,H4,14.154044450132947,115.35387940707405,7.505606581397119,35.09873249312279,1850.0,4300.0,3300.0,-1850.0,nautilus
200104,10,124612.53709263788,120000.0,H4,14.10855509901819,106.77624813816779,7.505606581397119,35.09873249312279,1850.0,4300.0,3300.0,-1850.0,nautilus
200115,11,132862.7748474715,132000.0,H5,13.480657078993001,137.67018495509,7.396950728761066,35.12801610836418,2100.0,0.0,0.0,-2100.0,nautilus
200115,11,132894.80230846355,132000.0,H5,13.604974591990786,130.43733358738962,7.396950728761066,35.12801610836418,2100.0,0.0,0.0,-2100.0,nautilus
200115,11,132928.76150346603,132000.0,H5,13.476416127041665,121.99640837597565,7.396950728761066,35.12801610836418,2100.0,0.0,0.0,-2100.0,nautilus
200111,11,134693.57468408553,132000.0,H1,13.471500399512864,131.91293732812352,7.35474334324912,35.13836320957068,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200111,11,134731.4972005694,132000.0,H1,13.491993745396993,122.4562995855548,7.35474334324912,35.13836320957068,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200111,11,134760.92849471763,132000.0,H1,13.45853457503539,116.120484049284,7.35474334324912,35.13836320957068,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200113,11,134997.12326456187,132000.0,H3,13.382431220526417,132.4239762199393,7.267050342910282,35.12080612067437,1900.0,-3600.0,3100.0,-1900.0,nautilus
200113,11,135025.9657119781,132000.0,H3,13.380951156364542,123.44529768045956,7.267050342910282,35.12080612067437,1900.0,-3600.0,3100.0,-1900.0,nautilus
200113,11,135064.85994693835,132000.0,H3,13.358650076120323,114.32353597960194,7.267050342910282,35.12080612067437,1900.0,-3600.0,3100.0,-1900.0,nautilus
200112,11,135741.97695432944,132000.0,H2,13.471393769069387,126.05774683390817,7.207305561265196,35.10342509535879,1750.0,4200.0,-2300.0,-1750.0,nautilus
200112,11,135777.6944232243,132000.0,H2,13.475999460465584,117.41657106666861,7.207305561265196,35.10342509535879,1750.0,4200.0,-2300.0,-1750.0,nautilus
200112,11,135810.35568143026,132000.0,H2,13.435166678149942,110.01924660880324,7.207305561265196,35.10342509535879,1750.0,4200.0,-2300.0,-1750.0,nautilus
200114,11,136425.22091910936,132000.0,H4,13.474901126844225,123.3683610818362,7.289350165640962,35.10212346073357,1850.0,4300.0,3300.0,-1850.0,nautilus
200114,11,136465.7410685519,132000.0,H4,13.470963733767833,114.480991206738,7.289350165640962,35.10212346073357,1850.0,4300.0,3300.0,-1850.0,nautilus
200114,11,136489.8913892072,132000.0,H4,13.445954677783728,106.19911267936217,7.289350165640962,35.10212346073357,1850.0,4300.0,3300.0,-1850.0,nautilus
200125,12,144769.124721782,144000.0,H5,13.078130592679384,138.42253070666032,7.225490153197262,35.13618130255744,2100.0,0.0,0.0,-2100.0,nautilus
200125,12,144807.90363538705,144000.0,H5,13.04280388941146,130.23398083716435,7.225490153197262,35.13618130255744,2100.0,0.0,0.0,-2100.0,nautilus
200125,12,144838.3565750296,144000.0,H5,13.00877494746616,123.61436069927433,7.225490153197262,35.13618130255744,2100.0,0.0,0.0,-2100.0,nautilus
200121,12,146879.7246723908,144000.0,H1,12.866823179209158,133.20703030643102,7.147186029252414,35.133525444008434,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200121,12,146919.21381425342,144000.0,H1,12.907469027790958,124.10591661250622,7.147186029252414,35.133525444008434,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200121,12,146941.38049744384,144000.0,H1,12.971634170791972,117.9799395966812,7.147186029252414,35.133525444008434,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200123,12,147357.91842136075,144000.0,H3,12.928767242654184,129.58600794970957,7.150270034400532,35.1465133361543,1900.0,-3600.0,3100.0,-1900.0,nautilus
200122,12,147375.27545106842,144000.0,H2,13.149100085099597,129.8307446490421,7.09538285563125,35.130995687706076,1750.0,4200.0,-2300.0,-1750.0,nautilus
200123,12,147388.7281636368,144000.0,H3,12.985498767695873,123.89882933158943,7.150270034400532,35.1465133361543,1900.0,-3600.0,3100.0,-1900.0,nautilus
200122,12,147412.1398901707,144000.0,H2,13.164466154835958,121.55282316769096,7.09538285563125,35.130995687706076,1750.0,4200.0,-2300.0,-1750.0,nautilus
200123,12,147419.0354322946,144000.0,H3,12.917808208765527,114.3262070784502,7.150270034400532,35.1465133361543,1900.0,-3600.0,3100.0,-1900.0,nautilus
200122,12,147447.5909923577,144000.0,H2,13.142495508080902,112.68915097118654,7.09538285563125,35.130995687706076,1750.0,4200.0,-2300.0,-1750.0,nautilus
200124,12,148311.25760205704,144000.0,H4,13.129949270852544,126.14768891760885,7.064023008207787,35.15432362681448,1850.0,4300.0,3300.0,-1850.0,nautilus
200124,12,148348.49780884272,144000.0,H4,13.096315671126234,118.42482929436022,7.064023008207787,35.15432362681448,1850.0,4300.0,3300.0,-1850.0,nautilus
200124,12,148383.49260520178,144000.0,H4,13.131737454558104,110.63572719416544,7.064023008207787,35.15432362681448,1850.0,4300.0,3300.0,-1850.0,nautilus
100001,-2,151442.29576113384,150000.0,H5,0.0,117.87922955491355,5.47,35.0,2100.0,0.0,0.0,-2100.0,sync_buoy
100001,-2,153446.1612643078,150000.0,H2,0.0,117.8038040271955,5.225,35.0,1750.0,4200.0,-2300.0,-1750.0,sync_buoy
100001,-2,153485.36744288722,150000.0,H3,0.0,116.0075802158255,5.33,35.0,1900.0,-3600.0,3100.0,-1900.0,sync_buoy
100001,-2,153718.35892954224,150000.0,H1,0.0,117.32433774899435,5.26,35.0,1800.0,-4500.0,-2500.0,-1800.0,sync_buoy
100001,-2,153867.039524069,150000.0,H4,0.0,117.63142410590004,5.295,35.0,1850.0,4300.0,3300.0,-1850.0,sync_buoy
200135,13,156815.48846989952,156000.0,H5,12.751467156807266,139.79524156139254,6.94397024198217,35.117179339198195,2100.0,0.0,0.0,-2100.0,nautilus
200135,13,156849.4478575146,156000.0,H5,12.734395434084336,131.55147993943658,6.94397024198217,35.117179339198195,2100.0,0.0,0.0,-2100.0,nautilus
200135,13,156883.9889066345,156000.0,H5,12.755605613156858,122.8948333517874,6.94397024198217,35.117179339198195,2100.0,0.0,0.0,-2100.0,nautilus
200132,13,159030.80149912386,156000.0,H2,12.723433550920072,130.6828807075307,6.865504583855735,35.11741718943467,1750.0,4200.0,-2300.0,-1750.0,nautilus
200132,13,159068.40710360388,156000.0,H2,12.734124907678922,123.56797507411898,6.865504583855735,35.11741718943467,1750.0,4200.0,-2300.0,-1750.0,nautilus
200132,13,159101.46011364023,156000.0,H2,12.75287566390205,116.95376702091313,6.865504583855735,35.11741718943467,1750.0,4200.0,-2300.0,-1750.0,nautilus
200131,13,159122.5094047651,156000.0,H1,12.863610332641771,129.54127080487785,6.852390617722662,35.0908154324078,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200131,13,159159.91942666905,156000.0,H1,12.842255398545719,121.94759156397512,6.852390617722662,35.0908154324078,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200131,13,159190.18202150057,156000.0,H1,12.831379007955954,113.89630688004429,6.852390617722662,35.0908154324078,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200133,13,159681.5606047387,156000.0,H3,12.737353867907899,127.19358557971191,7.00860448637606,35.150828922123345,1900.0,-3600.0,3100.0,-1900.0,nautilus
200133,13,159719.812293179,156000.0,H3,12.776847228402122,119.93014979587119,7.00860448637606,35.150828922123345,1900.0,-3600.0,3100.0,-1900.0,nautilus
200133,13,159752.35097933063,156000.0,H3,12.760109909136073,111.84660701549824,7.00860448637606,35.150828922123345,1900.0,-3600.0,3100.0,-1900.0,nautilus
200134,13,160189.6354853911,156000.0,H4,12.582045605821662,126.31614911562069,6.910845306871957,35.09613906744978,1850.0,4300.0,3300.0,-1850.0,nautilus
200134,13,160228.6106669766,156000.0,H4,12.600740713658874,117.40481561777493,6.910845306871957,35.09613906744978,1850.0,4300.0,3300.0,-1850.0,nautilus
200134,13,160258.098359075,156000.0,H4,12.503680888024007,110.28944136082258,6.910845306871957,35.09613906744978,1850.0,4300.0,3300.0,-1850.0,nautilus
200145,14,168924.60250761322,168000.0,H5,12.772360691303046,138.2368942945922,7.119490097990283,35.08256709662498,2100.0,0.0,0.0,-2100.0,nautilus
200145,14,168962.17883953964,168000.0,H5,12.822581497689743,129.41540728542302,7.119490097990283,35.08256709662498,2100.0,0.0,0.0,-2100.0,nautilus
200145,14,168987.2862000036,168000.0,H5,12.81659816297879,123.10154686506733,7.119490097990283,35.08256709662498,2100.0,0.0,0.0,-2100.0,nautilus
200142,14,170706.92429091493,168000.0,H2,12.766801280908577,132.58319503078158,6.901356754426462,35.02349693954562,1750.0,4200.0,-2300.0,-1750.0,nautilus
200142,14,170740.8885176801,168000.0,H2,12.730498391537193,123.86777830460944,6.901356754426462,35.02349693954562,1750.0,4200.0,-2300.0,-1750.0,nautilus
200142,14,170779.3171235577,168000.0,H2,12.78043489822337,115.15118885304562,6.901356754426462,35.02349693954562,1750.0,4200.0,-2300.0,-1750.0,nautilus
200141,14,171403.37428625493,168000.0,H1,12.799839866110093,131.00582685353316,6.858215344998511,35.066842545716625,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200141,14,171442.38748098223,168000.0,H1,12.818391864172188,124.78275577651056,6.858215344998511,35.066842545716625,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200141,14,171469.5684310547,168000.0,H1,12.76672612575729,114.62364003787528,6.858215344998511,35.066842545716625,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200143,14,171949.511405328,168000.0,H3,12.599506187631965,124.80837119323242,6.8469051819852815,35.0914841272709,1900.0,-3600.0,3100.0,-1900.0,nautilus
200143,14,171988.43130249498,168000.0,H3,12.61446219526059,116.48863738101974,6.8469051819852815,35.0914841272709,1900.0,-3600.0,3100.0,-1900.0,nautilus
200143,14,172020.75009208376,168000.0,H3,12.627945067350343,110.5646113185486,6.8469051819852815,35.0914841272709,1900.0,-3600.0,3100.0,-1900.0,nautilus
200144,14,172031.57761030295,168000.0,H4,12.684974972169279,127.30333136749611,6.970920323203012,35.05474502004954,1850.0,4300.0,3300.0,-1850.0,nautilus
200144,14,172073.87450304726,168000.0,H4,12.585829147012406,119.00673200734104,6.970920323203012,35.05474502004954,1850.0,4300.0,3300.0,-1850.0,nautilus
200144,14,172094.86975903544,168000.0,H4,12.667440362315029,110.51115829849066,6.970920323203012,35.05474502004954,1850.0,4300.0,3300.0,-1850.0,nautilus
200155,15,181062.31305454287,180000.0,H5,13.089261186479982,136.79062206938022,6.972942427056722,35.08737871280702,2100.0,0.0,0.0,-2100.0,nautilus
200155,15,181099.79985132595,180000.0,H5,13.073870875684898,129.5497390782133,6.972942427056722,35.08737871280702,2100.0,0.0,0.0,-2100.0,nautilus
200155,15,181126.2581821184,180000.0,H5,13.15629731579126,120.82470013206503,6.972942427056722,35.08737871280702,2100.0,0.0,0.0,-2100.0,nautilus
200152,15,182407.49153215613,180000.0,H2,12.997140590475176,131.91110869269474,6.815554568190537,35.106698905897346,1750.0,4200.0,-2300.0,-1750.0,nautilus
200152,15,182441.3386566771,180000.0,H2,12.985786235908643,124.07723286583736,6.815554568190537,35.106698905897346,1750.0,4200.0,-2300.0,-1750.0,nautilus
200152,15,182480.17151252172,180000.0,H2,12.986459989743905,117.04799501146468,6.815554568190537,35.106698905897346,1750.0,4200.0,-2300.0,-1750.0,nautilus
200151,15,183710.1201785128,180000.0,H1,12.881936356401242,127.76528812815604,6.887749225999023,35.032673628865886,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200151,15,183744.8225426032,180000.0,H1,12.975352600781308,120.93828383528891,6.887749225999023,35.032673628865886,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200151,15,183775.6228591397,180000.0,H1,12.925398805725077,112.92314515567249,6.887749225999023,35.032673628865886,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200154,15,183832.36935702027,180000.0,H4,13.06862783259705,128.20986653575224,6.961353247584835,35.07312307024413,1850.0,4300.0,3300.0,-1850.0,nautilus
200154,15,183869.0596484984,180000.0,H4,13.105873250524953,119.81171288306079,6.961353247584835,35.07312307024413,1850.0,4300.0,3300.0,-1850.0,nautilus
200154,15,183887.42392919215,180000.0,H4,13.008519798255596,112.16027666137194,6.961353247584835,35.07312307024413,1850.0,4300.0,3300.0,-1850.0,nautilus
200153,15,184170.2801659283,180000.0,H3,12.948749189325028,123.40996593024337,6.954269510963311,35.08169940367024,1900.0,-3600.0,3100.0,-1900.0,nautilus
200153,15,184206.67671068342,180000.0,H3,12.966202002757576,114.72971749364089,6.954269510963311,35.08169940367024,1900.0,-3600.0,3100.0,-1900.0,nautilus
200153,15,184240.19189632378,180000.0,H3,13.064208071749782,105.94750345128301,6.954269510963311,35.08169940367024,1900.0,-3600.0,3100.0,-1900.0,nautilus
200165,16,193214.48691861887,192000.0,H5,13.435189924721206,139.99325606324396,6.4233354376836465,35.08458073924456,2100.0,0.0,0.0,-2100.0,nautilus
200165,16,193258.46761624698,192000.0,H5,13.43108405447461,130.11554394209185,6.4233354376836465,35.08458073924456,2100.0,0.0,0.0,-2100.0,nautilus
200165,16,193278.68928849068,192000.0,H5,13.392434290206628,123.44552018843042,6.4233354376836465,35.08458073924456,2100.0,0.0,0.0,-2100.0,nautilus
200162,16,194149.9864876889,192000.0,H2,13.604504811777263,131.98818248462968,6.431280492034853,35.092150098003785,1750.0,4200.0,-2300.0,-1750.0,nautilus
200162,16,194188.20801606812,192000.0,H2,13.611475574515792,124.3428706606145,6.431280492034853,35.092150098003785,1750.0,4200.0,-2300.0,-1750.0,nautilus
200162,16,194222.7228815364,192000.0,H2,13.573869886951757,114.92946301191223,6.431280492034853,35.092150098003785,1750.0,4200.0,-2300.0,-1750.0,nautilus
200164,16,195578.15703116992,192000.0,H4,13.3881177691877,127.46511182624697,6.4487148461022334,35.092980664987564,1850.0,4300.0,3300.0,-1850.0,nautilus
200164,16,195621.32616615033,192000.0,H4,13.413301715768146,118.87171747340844,6.4487148461022334,35.092980664987564,1850.0,4300.0,3300.0,-1850.0,nautilus
200164,16,195643.65783049024,192000.0,H4,13.29719603252069,110.31372602400903,6.4487148461022334,35.092980664987564,1850.0,4300.0,3300.0,-1850.0,nautilus
200161,16,196045.65495202766,192000.0,H1,13.408054896836878,125.98652721115596,6.418616099258349,35.07771086326133,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200161,16,196080.02265514876,192000.0,H1,13.371504972200583,115.9780060378563,6.418616099258349,35.07771086326133,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200161,16,196118.44014380174,192000.0,H1,13.461012795755444,110.63428701142163,6.418616099258349,35.07771086326133,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200163,16,196352.23297478684,192000.0,H3,13.457297135409123,126.0435673683437,6.4134894225354735,35.13888847058876,1900.0,-3600.0,3100.0,-1900.0,nautilus
200163,16,196385.08647605375,192000.0,H3,13.451207688810577,117.87926447875917,6.4134894225354735,35.13888847058876,1900.0,-3600.0,3100.0,-1900.0,nautilus
200163,16,196419.63461997485,192000.0,H3,13.509633351988304,109.55308386671705,6.4134894225354735,35.13888847058876,1900.0,-3600.0,3100.0,-1900.0,nautilus
200175,17,205399.338125982,204000.0,H5,14.193170866726371,136.34951004838774,6.507033300612447,34.9840179619902,2100.0,0.0,0.0,-2100.0,nautilus
200175,17,205440.2130948094,204000.0,H5,14.070287795781656,127.67392059772003,6.507033300612447,34.9840179619902,2100.0,0.0,0.0,-2100.0,nautilus
200175,17,205464.62814929598,204000.0,H5,14.143960821970714,120.54818748230805,6.507033300612447,34.9840179619902,2100.0,0.0,0.0,-2100.0,nautilus
200172,17,205947.89922007205,204000.0,H2,13.93830579093936,133.94615593337457,6.382509411363683,34.979223007717046,1750.0,4200.0,-2300.0,-1750.0,nautilus
200172,17,205989.3535804263,204000.0,H2,13.928841373077912,125.11547674635823,6.382509411363683,34.979223007717046,1750.0,4200.0,-2300.0,-1750.0,nautilus
200172,17,206009.85315747873,204000.0,H2,13.925926890913983,118.55204047252357,6.382509411363683,34.979223007717046,1750.0,4200.0,-2300.0,-1750.0,nautilus
200174,17,207275.27655923486,204000.0,H4,14.128824558791756,129.31716474162,6.548330302871158,35.003882450424456,1850.0,4300.0,3300.0,-1850.0,nautilus
200174,17,207311.59921315362,204000.0,H4,14.052279228575156,121.18620051210637,6.548330302871158,35.003882450424456,1850.0,4300.0,3300.0,-1850.0,nautilus
200174,17,207334.63018250512,204000.0,H4,14.109668245541371,114.22842559652196,6.548330302871158,35.003882450424456,1850.0,4300.0,3300.0,-1850.0,nautilus
200171,17,208395.505608825,204000.0,H1,14.149369133510596,126.16325012562342,6.414039911269629,34.998112941840596,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200171,17,208432.82169449097,204000.0,H1,14.14208500821465,117.98911821055016,6.414039911269629,34.998112941840596,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200171,17,208455.70748371613,204000.0,H1,14.081042917754194,110.37267917289176,6.414039911269629,34.998112941840596,1800.0,-4500.0,-2500.0,-1800.0,nautilus
200173,17,208502.90430653672,204000.0,H3,13.95783858883732,128.03984181592287,6.384884920385632,34.95046993747946,1900.0,-3600.0,3100.0,-1900.0,nautilus
200173,17,208535.81520086862,204000.0,H3,13.881829867258533,120.69347398195299,6.384884920385632,34.95046993747946,1900.0,-3600.0,3100.0,-1900.0,nautilus
200173,17,208566.76165448496,204000.0,H3,13.939844860965527,111.36385097678598,6.384884920385632,34.95046993747946,1900.0,-3600.0,3100.0,-1900.0,nautilus
200185,18,217630.00405712193,216000.0,H5,14.791996198391429,136.43256513725578,6.108497729626459,35.024629277031494,2100.0,0.0,0.0,-2100.0,nautilus
200185,18,217671.85838466804,216000.0,H5,14.761839736259024,129.05497320704814,6.108497729626459,35.024629277031494,2100.0,0.0,0.0,-2100.0,nautilus
200185,18,217694.60161694736,216000.0,H5,14.66271808943524,119.67650101578556,6.108497729626459,35.024629277031494,2100.0,0.0,0.0,-2100.0,nautilus
200182,18,217833.26106498038,216000.0,H2,14.803483276248176,136.32738096796194,6.033829936457375,35.08227015363537,1750.0,4200.0,-2300.0,-1750.0,nautilus
200182,18,217869.189850815,216000.0,H2,14.797145176064562,129.04904607949837,6.033829936457375,35.08227015363537,1750.0,4200.0,-2300.0,-1750.0,nautilus
200182,18,217904.2515845502,216000.0,H2,14.866834058295845,120.6560327030971,6.033829936457375,35.08227015363537,1750.0,4200.0,-2300.0,-1750.0,nautilus
200184,18,218935.3996070585,216000.0,H4,14.82389178469215,129.82244231189333,6.178530797756927,35.0458433570304,1850.0,4300.0,3300.0,-1850.0,nautilus
200184,18,218974.95224652128,216000.0,H4,14.832654832287092,121.29169864076991,6.178530797756927,35.0458433570304,1850.0,4300.0,3300.0,-1850.0,nautilus
200184,18,218992.71990354592,216000.0,H4,14.90435778779227,112.12030400106767,6.178530797756927,35.0458433570304,1850.0,4300.0,3300.0,-1850.0,nautilus
200183,18,220648.79397669632,216000.0,H3,14.817805487037706,123.98918284882231,6.087781257258422,35.05374249945458,1900.0,-3600.0,3100.0,-1900.0,nautilus
