Timestamp_ms,RPM,Blade_Count
0.0,130.0,7
12000.0,136.15636257986205,7
24000.0,141.5701769743577,7
36000.0,145.5884572681199,7
48000.0,147.72653955421976,7
60000.0,147.72653955421976,7
72000.0,145.5884572681199,7
84000.0,141.5701769743577,7
96000.0,136.15636257986205,7
108000.0,130.0,7
120000.0,123.84363742013797,7
132000.0,118.42982302564229,7
144000.0,114.4115427318801,7
156000.0,112.27346044578026,7
168000.0,112.27346044578024,7
180000.0,114.4115427318801,7
192000.0,118.42982302564229,7
204000.0,123.84363742013795,7
216000.0,130.0,7
228000.0,136.15636257986202,7
240000.0,141.5701769743577,7
252000.0,145.5884572681199,7
264000.0,147.72653955421976,7
276000.0,147.72653955421976,7
288000.0,145.5884572681199,7
300000.0,141.57017697435774,7
312000.0,136.15636257986205,7
324000.0,130.0,7
