X_m,Y_m,Seabed_Depth_m
-12000.0,-9000.0,8331.673757454322
-11282.05128205128,-9000.0,7931.540439384888
-10564.102564102564,-9000.0,7554.164855743006
-9846.153846153846,-9000.0,7201.813631589317
-9128.205128205129,-9000.0,6876.596570381263
-8410.25641025641,-9000.0,6580.391566171544
-7692.307692307692,-9000.0,6314.7777694509405
-6974.358974358975,-9000.0,6080.979385259815
-6256.410256410257,-9000.0,5879.822103790801
-5538.461538461539,-9000.0,5711.703714115352
-4820.512820512821,-9000.0,5576.579946890218
-4102.564102564103,-9000.0,5473.966049901192
-3384.6153846153848,-9000.0,5402.954040370627
-2666.666666666668,-9000.0,5362.245020019947
-1948.7179487179492,-9000.0,5350.195402795648
-1230.7692307692323,-9000.0,5364.875410016293
-512.8205128205136,-9000.0,5404.137751101107
205.12820512820508,-9000.0,5465.69404553638
923.076923076922,-9000.0,5547.196266225669
1641.0256410256409,-9000.0,5646.320305658956
2358.9743589743575,-9000.0,5760.848690784893
3076.923076923076,-9000.0,5888.749502767893
3794.871794871793,-9000.0,6028.248692879797
4512.820512820512,-9000.0,6177.893220807056
5230.7692307692305,-9000.0,6336.602768284205
5948.717948717949,-9000.0,6503.7081875679105
6666.666666666664,-9000.0,6678.975316372339
7384.615384615383,-9000.0,6862.613311693407
8102.564102564102,-9000.0,7055.267205921567
8820.51282051282,-9000.0,7257.994950170678
9538.461538461535,-9000.0,7472.229761849768
10256.410256410254,-9000.0,7699.729116525779
10974.358974358973,-9000.0,7942.512199454367
11692.307692307691,-9000.0,8202.78804287572
12410.25641025641,-9000.0,8482.876906665528
13128.205128205123,-9000.0,8785.12770039985
13846.153846153844,-9000.0,9111.834385778551
14564.102564102564,-9000.0,9465.154334640973
15282.05128205128,-9000.0,9847.031548207991
16000.0,-9000.0,10259.127470174
-12000.0,-8454.545454545454,8050.074018265888
-11282.05128205128,-8454.545454545454,7649.940700196454
-10564.102564102564,-8454.545454545454,7272.565116554572
-9846.153846153846,-8454.545454545454,6920.213892400883
-9128.205128205129,-8454.545454545454,6594.996831192829
-8410.25641025641,-8454.545454545454,6298.79182698311
-7692.307692307692,-8454.545454545454,6033.178030262507
-6974.358974358975,-8454.545454545454,5799.379646071381
-6256.410256410257,-8454.545454545454,5598.222364602367
-5538.461538461539,-8454.545454545454,5430.103974926918
-4820.512820512821,-8454.545454545454,5294.980207701784
-4102.564102564103,-8454.545454545454,5192.366310712758
-3384.6153846153848,-8454.545454545454,5121.354301182193
-2666.666666666668,-8454.545454545454,5080.645280831513
-1948.7179487179492,-8454.545454545454,5068.595663607214
-1230.7692307692323,-8454.545454545454,5083.275670827859
-512.8205128205136,-8454.545454545454,5122.538011912673
205.12820512820508,-8454.545454545454,5184.094306347946
923.076923076922,-8454.545454545454,5265.596527037235
1641.0256410256409,-8454.545454545454,5364.7205664705225
2358.9743589743575,-8454.545454545454,5479.248951596459
3076.923076923076,-8454.545454545454,5607.149763579459
3794.871794871793,-8454.545454545454,5746.648953691363
4512.820512820512,-8454.545454545454,5896.2934816186225
5230.7692307692305,-8454.545454545454,6055.003029095771
5948.717948717949,-8454.545454545454,6222.108448379477
6666.666666666664,-8454.545454545454,6397.375577183905
7384.615384615383,-8454.545454545454,6581.013572504973
8102.564102564102,-8454.545454545454,6773.667466733134
8820.51282051282,-8454.545454545454,6976.395210982244
9538.461538461535,-8454.545454545454,7190.630022661334
10256.410256410254,-8454.545454545454,7418.129377337345
10974.358974358973,-8454.545454545454,7660.912460265933
11692.307692307691,-8454.545454545454,7921.188303687286
12410.25641025641,-8454.545454545454,8201.277167477094
13128.205128205123,-8454.545454545454,8503.527961211415
13846.153846153844,-8454.545454545454,8830.23464659012
14564.102564102564,-8454.545454545454,9183.554595452537
15282.05128205128,-8454.545454545454,9565.431809019556
16000.0,-8454.545454545454,9977.527730985565
-12000.0,-7909.090909090909,7777.37781095334
-11282.05128205128,-7909.090909090909,7377.244492883905
-10564.102564102564,-7909.090909090909,6999.868909242024
-9846.153846153846,-7909.090909090909,6647.517685088335
-9128.205128205129,-7909.090909090909,6322.30062388028
-8410.25641025641,-7909.090909090909,6026.095619670561
-7692.307692307692,-7909.090909090909,5760.481822949957
-6974.358974358975,-7909.090909090909,5526.683438758832
-6256.410256410257,-7909.090909090909,5325.526157289817
-5538.461538461539,-7909.090909090909,5157.407767614369
-4820.512820512821,-7909.090909090909,5022.284000389236
-4102.564102564103,-7909.090909090909,4919.670103400209
-3384.6153846153848,-7909.090909090909,4848.658093869645
-2666.666666666668,-7909.090909090909,4807.949073518964
-1948.7179487179492,-7909.090909090909,4795.899456294665
-1230.7692307692323,-7909.090909090909,4810.5794635153115
-512.8205128205136,-7909.090909090909,4849.841804600125
205.12820512820508,-7909.090909090909,4911.3980990353975
923.076923076922,-7909.090909090909,4992.900319724687
1641.0256410256409,-7909.090909090909,5092.024359157975
2358.9743589743575,-7909.090909090909,5206.55274428391
3076.923076923076,-7909.090909090909,5334.453556266911
3794.871794871793,-7909.090909090909,5473.952746378814
4512.820512820512,-7909.090909090909,5623.597274306074
5230.7692307692305,-7909.090909090909,5782.3068217832215
5948.717948717949,-7909.090909090909,5949.412241066929
6666.666666666664,-7909.090909090909,6124.679369871355
7384.615384615383,-7909.090909090909,6308.317365192425
8102.564102564102,-7909.090909090909,6500.971259420585
8820.51282051282,-7909.090909090909,6703.699003669695
9538.461538461535,-7909.090909090909,6917.933815348785
10256.410256410254,-7909.090909090909,7145.433170024797
10974.358974358973,-7909.090909090909,7388.216252953384
11692.307692307691,-7909.090909090909,7648.492096374737
12410.25641025641,-7909.090909090909,7928.580960164544
13128.205128205123,-7909.090909090909,8230.831753898867
13846.153846153844,-7909.090909090909,8557.53843927757
14564.102564102564,-7909.090909090909,8910.858388139988
15282.05128205128,-7909.090909090909,9292.735601707009
16000.0,-7909.090909090909,9704.831523673014
-12000.0,-7363.636363636364,7513.785558990919
-11282.05128205128,-7363.636363636364,7113.652240921484
-10564.102564102564,-7363.636363636364,6736.276657279603
-9846.153846153846,-7363.636363636364,6383.9254331259135
-9128.205128205129,-7363.636363636364,6058.708371917859
-8410.25641025641,-7363.636363636364,5762.50336770814
-7692.307692307692,-7363.636363636364,5496.889570987536
-6974.358974358975,-7363.636363636364,5263.091186796411
-6256.410256410257,-7363.636363636364,5061.933905327395
-5538.461538461539,-7363.636363636364,4893.815515651948
-4820.512820512821,-7363.636363636364,4758.691748426814
-4102.564102564103,-7363.636363636364,4656.077851437788
-3384.6153846153848,-7363.636363636364,4585.065841907223
-2666.666666666668,-7363.636363636364,4544.356821556543
-1948.7179487179492,-7363.636363636364,4532.307204332244
-1230.7692307692323,-7363.636363636364,4546.98721155289
-512.8205128205136,-7363.636363636364,4586.249552637703
205.12820512820508,-7363.636363636364,4647.805847072977
923.076923076922,-7363.636363636364,4729.308067762266
1641.0256410256409,-7363.636363636364,4828.432107195553
2358.9743589743575,-7363.636363636364,4942.960492321489
3076.923076923076,-7363.636363636364,5070.86130430449
3794.871794871793,-7363.636363636364,5210.360494416393
4512.820512820512,-7363.636363636364,5360.005022343653
5230.7692307692305,-7363.636363636364,5518.7145698208005
5948.717948717949,-7363.636363636364,5685.819989104507
6666.666666666664,-7363.636363636364,5861.0871179089345
7384.615384615383,-7363.636363636364,6044.725113230003
8102.564102564102,-7363.636363636364,6237.379007458164
8820.51282051282,-7363.636363636364,6440.106751707274
9538.461538461535,-7363.636363636364,6654.341563386364
10256.410256410254,-7363.636363636364,6881.840918062376
10974.358974358973,-7363.636363636364,7124.624000990963
11692.307692307691,-7363.636363636364,7384.899844412316
12410.25641025641,-7363.636363636364,7664.988708202124
13128.205128205123,-7363.636363636364,7967.239501936446
13846.153846153844,-7363.636363636364,8293.946187315149
14564.102564102564,-7363.636363636364,8647.266136177566
15282.05128205128,-7363.636363636364,9029.143349744589
16000.0,-7363.636363636364,9441.239271710594
-12000.0,-6818.181818181818,7259.853468941501
-11282.05128205128,-6818.181818181818,6859.720150872066
-10564.102564102564,-6818.181818181818,6482.344567230185
-9846.153846153846,-6818.181818181818,6129.993343076497
-9128.205128205129,-6818.181818181818,5804.776281868441
-8410.25641025641,-6818.181818181818,5508.5712776587225
-7692.307692307692,-6818.181818181818,5242.957480938118
-6974.358974358975,-6818.181818181818,5009.159096746994
-6256.410256410257,-6818.181818181818,4808.0018152779785
-5538.461538461539,-6818.181818181818,4639.88342560253
-4820.512820512821,-6818.181818181818,4504.759658377397
-4102.564102564103,-6818.181818181818,4402.14576138837
-3384.6153846153848,-6818.181818181818,4331.133751857806
-2666.666666666668,-6818.181818181818,4290.424731507125
-1948.7179487179492,-6818.181818181818,4278.375114282826
-1230.7692307692323,-6818.181818181818,4293.055121503472
-512.8205128205136,-6818.181818181818,4332.317462588286
205.12820512820508,-6818.181818181818,4393.873757023559
923.076923076922,-6818.181818181818,4475.375977712848
1641.0256410256409,-6818.181818181818,4574.500017146135
2358.9743589743575,-6818.181818181818,4689.028402272072
3076.923076923076,-6818.181818181818,4816.929214255072
3794.871794871793,-6818.181818181818,4956.428404366975
4512.820512820512,-6818.181818181818,5106.072932294235
5230.7692307692305,-6818.181818181818,5264.782479771383
5948.717948717949,-6818.181818181818,5431.887899055089
6666.666666666664,-6818.181818181818,5607.155027859517
7384.615384615383,-6818.181818181818,5790.793023180586
8102.564102564102,-6818.181818181818,5983.446917408746
8820.51282051282,-6818.181818181818,6186.174661657857
9538.461538461535,-6818.181818181818,6400.409473336947
10256.410256410254,-6818.181818181818,6627.908828012958
10974.358974358973,-6818.181818181818,6870.691910941546
11692.307692307691,-6818.181818181818,7130.967754362899
12410.25641025641,-6818.181818181818,7411.056618152706
13128.205128205123,-6818.181818181818,7713.307411887028
13846.153846153844,-6818.181818181818,8040.014097265732
14564.102564102564,-6818.181818181818,8393.33404612815
15282.05128205128,-6818.181818181818,8775.211259695172
16000.0,-6818.181818181818,9187.307181661175
-12000.0,-6272.727272727272,7016.470907562269
-11282.05128205128,-6272.727272727272,6616.337589492834
-10564.102564102564,-6272.727272727272,6238.962005850953
-9846.153846153846,-6272.727272727272,5886.610781697264
-9128.205128205129,-6272.727272727272,5561.393720489209
-8410.25641025641,-6272.727272727272,5265.18871627949
-7692.307692307692,-6272.727272727272,4999.574919558886
-6974.358974358975,-6272.727272727272,4765.776535367761
-6256.410256410257,-6272.727272727272,4564.619253898746
-5538.461538461539,-6272.727272727272,4396.500864223298
-4820.512820512821,-6272.727272727272,4261.377096998165
-4102.564102564103,-6272.727272727272,4158.763200009139
-3384.6153846153848,-6272.727272727272,4087.7511904785742
-2666.666666666668,-6272.727272727272,4047.0421701278938
-1948.7179487179492,-6272.727272727272,4034.992552903594
-1230.7692307692323,-6272.727272727272,4049.67256012424
-512.8205128205136,-6272.727272727272,4088.9349012090543
205.12820512820508,-6272.727272727272,4150.491195644327
923.076923076922,-6272.727272727272,4231.993416333616
1641.0256410256409,-6272.727272727272,4331.117455766904
2358.9743589743575,-6272.727272727272,4445.645840892839
3076.923076923076,-6272.727272727272,4573.54665287584
3794.871794871793,-6272.727272727272,4713.045842987743
4512.820512820512,-6272.727272727272,4862.690370915003
5230.7692307692305,-6272.727272727272,5021.3999183921505
5948.717948717949,-6272.727272727272,5188.505337675858
6666.666666666664,-6272.727272727272,5363.7724664802845
7384.615384615383,-6272.727272727272,5547.410461801354
8102.564102564102,-6272.727272727272,5740.064356029514
8820.51282051282,-6272.727272727272,5942.792100278624
9538.461538461535,-6272.727272727272,6157.026911957714
10256.410256410254,-6272.727272727272,6384.526266633726
10974.358974358973,-6272.727272727272,6627.309349562313
11692.307692307691,-6272.727272727272,6887.585192983666
12410.25641025641,-6272.727272727272,7167.674056773473
13128.205128205123,-6272.727272727272,7469.924850507796
13846.153846153844,-6272.727272727272,7796.6315358864995
14564.102564102564,-6272.727272727272,8149.951484748919
15282.05128205128,-6272.727272727272,8531.82869831594
16000.0,-6272.727272727272,8943.924620281945
-12000.0,-5727.272727272727,6784.824228103217
-11282.05128205128,-5727.272727272727,6384.6909100337825
-10564.102564102564,-5727.272727272727,6007.315326391901
-9846.153846153846,-5727.272727272727,5654.964102238213
-9128.205128205129,-5727.272727272727,5329.747041030158
-8410.25641025641,-5727.272727272727,5033.542036820439
-7692.307692307692,-5727.272727272727,4767.9282400998345
-6974.358974358975,-5727.272727272727,4534.12985590871
-6256.410256410257,-5727.272727272727,4332.972574439695
-5538.461538461539,-5727.272727272727,4164.854184764246
-4820.512820512821,-5727.272727272727,4029.7304175391128
-4102.564102564103,-5727.272727272727,3927.1165205500865
-3384.6153846153848,-5727.272727272727,3856.104511019522
-2666.666666666668,-5727.272727272727,3815.395490668842
-1948.7179487179492,-5727.272727272727,3803.3458734445417
-1230.7692307692323,-5727.272727272727,3818.025880665188
-512.8205128205136,-5727.272727272727,3857.2882217500023
205.12820512820508,-5727.272727272727,3918.844516185274
923.076923076922,-5727.272727272727,4000.3467368745632
1641.0256410256409,-5727.272727272727,4099.470776307851
2358.9743589743575,-5727.272727272727,4213.999161433788
3076.923076923076,-5727.272727272727,4341.899973416788
3794.871794871793,-5727.272727272727,4481.399163528691
4512.820512820512,-5727.272727272727,4631.043691455951
5230.7692307692305,-5727.272727272727,4789.753238933099
5948.717948717949,-5727.272727272727,4956.858658216805
6666.666666666664,-5727.272727272727,5132.125787021233
7384.615384615383,-5727.272727272727,5315.763782342302
8102.564102564102,-5727.272727272727,5508.417676570462
8820.51282051282,-5727.272727272727,5711.145420819573
9538.461538461535,-5727.272727272727,5925.380232498663
10256.410256410254,-5727.272727272727,6152.879587174674
10974.358974358973,-5727.272727272727,6395.662670103262
11692.307692307691,-5727.272727272727,6655.938513524615
12410.25641025641,-5727.272727272727,6936.027377314422
13128.205128205123,-5727.272727272727,7238.278171048744
13846.153846153844,-5727.272727272727,7564.984856427448
14564.102564102564,-5727.272727272727,7918.304805289867
15282.05128205128,-5727.272727272727,8300.182018856887
16000.0,-5727.272727272727,8712.277940822893
-12000.0,-5181.818181818182,6566.3485171112925
-11282.05128205128,-5181.818181818182,6166.215199041858
-10564.102564102564,-5181.818181818182,5788.8396153999765
-9846.153846153846,-5181.818181818182,5436.488391246287
-9128.205128205129,-5181.818181818182,5111.271330038233
-8410.25641025641,-5181.818181818182,4815.066325828514
-7692.307692307692,-5181.818181818182,4549.45252910791
-6974.358974358975,-5181.818181818182,4315.654144916785
-6256.410256410257,-5181.818181818182,4114.496863447769
-5538.461538461539,-5181.818181818182,3946.3784737723217
-4820.512820512821,-5181.818181818182,3811.254706547189
-4102.564102564103,-5181.818181818182,3708.640809558162
-3384.6153846153848,-5181.818181818182,3637.628800027597
-2666.666666666668,-5181.818181818182,3596.919779676917
-1948.7179487179492,-5181.818181818182,3584.870162452617
-1230.7692307692323,-5181.818181818182,3599.550169673263
-512.8205128205136,-5181.818181818182,3638.8125107580777
205.12820512820508,-5181.818181818182,3700.36880519335
923.076923076922,-5181.818181818182,3781.8710258826386
1641.0256410256409,-5181.818181818182,3880.9950653159262
2358.9743589743575,-5181.818181818182,3995.523450441862
3076.923076923076,-5181.818181818182,4123.424262424864
3794.871794871793,-5181.818181818182,4262.923452536767
4512.820512820512,-5181.818181818182,4412.567980464027
5230.7692307692305,-5181.818181818182,4571.277527941174
5948.717948717949,-5181.818181818182,4738.382947224881
6666.666666666664,-5181.818181818182,4913.650076029308
7384.615384615383,-5181.818181818182,5097.288071350377
8102.564102564102,-5181.818181818182,5289.941965578538
8820.51282051282,-5181.818181818182,5492.669709827648
9538.461538461535,-5181.818181818182,5706.904521506738
10256.410256410254,-5181.818181818182,5934.40387618275
10974.358974358973,-5181.818181818182,6177.186959111337
11692.307692307691,-5181.818181818182,6437.46280253269
12410.25641025641,-5181.818181818182,6717.551666322498
13128.205128205123,-5181.818181818182,7019.80246005682
13846.153846153844,-5181.818181818182,7346.509145435523
14564.102564102564,-5181.818181818182,7699.829094297942
15282.05128205128,-5181.818181818182,8081.706307864962
16000.0,-5181.818181818182,8493.802229830968
-12000.0,-4636.363636363636,6362.669224368846
-11282.05128205128,-4636.363636363636,5962.535906299411
-10564.102564102564,-4636.363636363636,5585.16032265753
-9846.153846153846,-4636.363636363636,5232.809098503841
-9128.205128205129,-4636.363636363636,4907.592037295786
-8410.25641025641,-4636.363636363636,4611.387033086067
-7692.307692307692,-4636.363636363636,4345.773236365463
-6974.358974358975,-4636.363636363636,4111.974852174339
-6256.410256410257,-4636.363636363636,3910.8175707053233
-5538.461538461539,-4636.363636363636,3742.699181029875
-4820.512820512821,-4636.363636363636,3607.5754138047423
-4102.564102564103,-4636.363636363636,3504.9615168157156
-3384.6153846153848,-4636.363636363636,3433.949507285151
-2666.666666666668,-4636.363636363636,3393.240486934471
-1948.7179487179492,-4636.363636363636,3381.1908697101712
-1230.7692307692323,-4636.363636363636,3395.870876930817
-512.8205128205136,-4636.363636363636,3435.133218015631
205.12820512820508,-4636.363636363636,3496.6895124509037
923.076923076922,-4636.363636363636,3578.1917331401924
1641.0256410256409,-4636.363636363636,3677.31577257348
2358.9743589743575,-4636.363636363636,3791.844157699416
3076.923076923076,-4636.363636363636,3919.744969682417
3794.871794871793,-4636.363636363636,4059.24415979432
4512.820512820512,-4636.363636363636,4208.88868772158
5230.7692307692305,-4636.363636363636,4367.598235198728
5948.717948717949,-4636.363636363636,4534.703654482434
6666.666666666664,-4636.363636363636,4709.970783286862
7384.615384615383,-4636.363636363636,4893.608778607931
8102.564102564102,-4636.363636363636,5086.262672836091
8820.51282051282,-4636.363636363636,5288.990417085201
9538.461538461535,-4636.363636363636,5503.225228764291
10256.410256410254,-4636.363636363636,5730.724583440303
10974.358974358973,-4636.363636363636,5973.507666368891
11692.307692307691,-4636.363636363636,6233.783509790243
12410.25641025641,-4636.363636363636,6513.872373580051
13128.205128205123,-4636.363636363636,6816.123167314373
13846.153846153844,-4636.363636363636,7142.829852693077
14564.102564102564,-4636.363636363636,7496.149801555495
15282.05128205128,-4636.363636363636,7878.027015122516
16000.0,-4636.363636363636,8290.122937088523
-12000.0,-4090.90909090909,6175.536050083886
-11282.05128205128,-4090.90909090909,5775.402732014451
-10564.102564102564,-4090.90909090909,5398.02714837257
-9846.153846153846,-4090.90909090909,5045.675924218881
-9128.205128205129,-4090.90909090909,4720.4588630108265
-8410.25641025641,-4090.90909090909,4424.2538588011075
-7692.307692307692,-4090.90909090909,4158.640062080504
-6974.358974358975,-4090.90909090909,3924.841677889379
-6256.410256410257,-4090.90909090909,3723.684396420364
-5538.461538461539,-4090.90909090909,3555.566006744916
-4820.512820512821,-4090.90909090909,3420.442239519783
-4102.564102564103,-4090.90909090909,3317.8283425307563
-3384.6153846153848,-4090.90909090909,3246.8163330001917
-2666.666666666668,-4090.90909090909,3206.1073126495116
-1948.7179487179492,-4090.90909090909,3194.057695425212
-1230.7692307692323,-4090.90909090909,3208.7377026458576
-512.8205128205136,-4090.90909090909,3248.000043730672
205.12820512820508,-4090.90909090909,3309.5563381659445
923.076923076922,-4090.90909090909,3391.058558855233
1641.0256410256409,-4090.90909090909,3490.182598288521
2358.9743589743575,-4090.90909090909,3604.710983414457
3076.923076923076,-4090.90909090909,3732.6117953974576
3794.871794871793,-4090.90909090909,3872.110985509361
4512.820512820512,-4090.90909090909,4021.7555134366207
5230.7692307692305,-4090.90909090909,4180.465060913769
5948.717948717949,-4090.90909090909,4347.570480197475
6666.666666666664,-4090.90909090909,4522.837609001903
7384.615384615383,-4090.90909090909,4706.475604322972
8102.564102564102,-4090.90909090909,4899.129498551131
8820.51282051282,-4090.90909090909,5101.857242800242
9538.461538461535,-4090.90909090909,5316.092054479332
10256.410256410254,-4090.90909090909,5543.591409155343
10974.358974358973,-4090.90909090909,5786.374492083931
11692.307692307691,-4090.90909090909,6046.650335505284
12410.25641025641,-4090.90909090909,6326.739199295092
13128.205128205123,-4090.90909090909,6628.989993029413
13846.153846153844,-4090.90909090909,6955.696678408117
14564.102564102564,-4090.90909090909,7309.016627270536
15282.05128205128,-4090.90909090909,7690.893840837556
16000.0,-4090.90909090909,8102.989762803563
-12000.0,-3545.454545454545,6006.751778374683
-11282.05128205128,-3545.454545454545,5606.618460305249
-10564.102564102564,-3545.454545454545,5229.2428766633675
-9846.153846153846,-3545.454545454545,4876.891652509679
-9128.205128205129,-3545.454545454545,4551.674591301624
-8410.25641025641,-3545.454545454545,4255.469587091905
-7692.307692307692,-3545.454545454545,3989.855790371301
-6974.358974358975,-3545.454545454545,3756.057406180176
-6256.410256410257,-3545.454545454545,3554.90012471116
-5538.461538461539,-3545.454545454545,3386.781735035712
-4820.512820512821,-3545.454545454545,3251.657967810579
-4102.564102564103,-3545.454545454545,3149.0440708215524
-3384.6153846153848,-3545.454545454545,3078.0320612909877
-2666.666666666668,-3545.454545454545,3037.3230409403077
-1948.7179487179492,-3545.454545454545,3025.273423716008
-1230.7692307692323,-3545.454545454545,3039.9534309366536
-512.8205128205136,-3545.454545454545,3079.215772021468
205.12820512820508,-3545.454545454545,3140.7720664567405
923.076923076922,-3545.454545454545,3222.274287146029
1641.0256410256409,-3545.454545454545,3321.398326579317
2358.9743589743575,-3545.454545454545,3435.926711705253
3076.923076923076,-3545.454545454545,3563.8275236882537
3794.871794871793,-3545.454545454545,3703.326713800157
4512.820512820512,-3545.454545454545,3852.971241727417
5230.7692307692305,-3545.454545454545,4011.680789204565
5948.717948717949,-3545.454545454545,4178.786208488272
6666.666666666664,-3545.454545454545,4354.053337292699
7384.615384615383,-3545.454545454545,4537.691332613768
8102.564102564102,-3545.454545454545,4730.345226841929
8820.51282051282,-3545.454545454545,4933.072971091039
9538.461538461535,-3545.454545454545,5147.307782770129
10256.410256410254,-3545.454545454545,5374.807137446141
10974.358974358973,-3545.454545454545,5617.590220374728
11692.307692307691,-3545.454545454545,5877.866063796081
12410.25641025641,-3545.454545454545,6157.954927585888
13128.205128205123,-3545.454545454545,6460.205721320211
13846.153846153844,-3545.454545454545,6786.912406698914
14564.102564102564,-3545.454545454545,7140.232355561333
15282.05128205128,-3545.454545454545,7522.1095691283535
16000.0,-3545.454545454545,7934.20549109436
-12000.0,-3000.0,5858.098951643395
-11282.05128205128,-3000.0,5457.96563357396
-10564.102564102564,-3000.0,5080.590049932079
-9846.153846153846,-3000.0,4728.23882577839
-9128.205128205129,-3000.0,4403.021764570335
-8410.25641025641,-3000.0,4106.816760360616
-7692.307692307692,-3000.0,3841.202963640013
-6974.358974358975,-3000.0,3607.404579448887
