X_m,Y_m,Seabed_Depth_m
-6256.410256410257,-3000.0,3406.2472979798717
-5538.461538461539,-3000.0,3238.128908304424
-4820.512820512821,-3000.0,3103.0051410792908
-4102.564102564103,-3000.0,3000.391244090264
-3384.6153846153848,-3000.0,2929.3792345596994
-2666.666666666668,-3000.0,2888.6702142090194
-1948.7179487179492,-3000.0,2876.620596984719
-1230.7692307692323,-3000.0,2891.3006042053653
-512.8205128205136,-3000.0,2930.56294529018
205.12820512820508,-3000.0,2992.119239725452
923.076923076922,-3000.0,3073.621460414741
1641.0256410256409,-3000.0,3172.745499848029
2358.9743589743575,-3000.0,3287.273884973965
3076.923076923076,-3000.0,3415.174696956966
3794.871794871793,-3000.0,3554.6738870688687
4512.820512820512,-3000.0,3704.318414996129
5230.7692307692305,-3000.0,3863.0279624732766
5948.717948717949,-3000.0,4030.1333817569825
6666.666666666664,-3000.0,4205.400510561411
7384.615384615383,-3000.0,4389.0385058824795
8102.564102564102,-3000.0,4581.69240011064
8820.51282051282,-3000.0,4784.42014435975
9538.461538461535,-3000.0,4998.65495603884
10256.410256410254,-3000.0,5226.154310714852
10974.358974358973,-3000.0,5468.9373936434395
11692.307692307691,-3000.0,5729.213237064792
12410.25641025641,-3000.0,6009.3021008546
13128.205128205123,-3000.0,6311.552894588922
13846.153846153844,-3000.0,6638.2595799676255
14564.102564102564,-3000.0,6991.579528830044
15282.05128205128,-3000.0,7373.456742397065
16000.0,-3000.0,7785.552664363072
-12000.0,-2454.545454545454,5731.2673682521145
-11282.05128205128,-2454.545454545454,5331.13405018268
-10564.102564102564,-2454.545454545454,4953.7584665407985
-9846.153846153846,-2454.545454545454,4601.407242387109
-9128.205128205129,-2454.545454545454,4276.190181179055
-8410.25641025641,-2454.545454545454,3979.985176969335
-7692.307692307692,-2454.545454545454,3714.371380248732
-6974.358974358975,-2454.545454545454,3480.5729960576073
-6256.410256410257,-2454.545454545454,3279.415714588592
-5538.461538461539,-2454.545454545454,3111.297324913144
-4820.512820512821,-2454.545454545454,2976.173557688011
-4102.564102564103,-2454.545454545454,2873.5596606989843
-3384.6153846153848,-2454.545454545454,2802.5476511684196
-2666.666666666668,-2454.545454545454,2761.8386308177396
-1948.7179487179492,-2454.545454545454,2749.78901359344
-1230.7692307692323,-2454.545454545454,2764.4690208140855
-512.8205128205136,-2454.545454545454,2803.7313618989
205.12820512820508,-2454.545454545454,2865.2876563341724
923.076923076922,-2454.545454545454,2946.789877023461
1641.0256410256409,-2454.545454545454,3045.913916456749
2358.9743589743575,-2454.545454545454,3160.442301582685
3076.923076923076,-2454.545454545454,3288.3431135656856
3794.871794871793,-2454.545454545454,3427.842303677589
4512.820512820512,-2454.545454545454,3577.4868316048487
5230.7692307692305,-2454.545454545454,3736.196379081997
5948.717948717949,-2454.545454545454,3903.3017983657032
6666.666666666664,-2454.545454545454,4078.568927170131
7384.615384615383,-2454.545454545454,4262.2069224912
8102.564102564102,-2454.545454545454,4454.86081671936
8820.51282051282,-2454.545454545454,4657.58856096847
9538.461538461535,-2454.545454545454,4871.82337264756
10256.410256410254,-2454.545454545454,5099.322727323572
10974.358974358973,-2454.545454545454,5342.105810252159
11692.307692307691,-2454.545454545454,5602.381653673512
12410.25641025641,-2454.545454545454,5882.47051746332
13128.205128205123,-2454.545454545454,6184.721311197642
13846.153846153844,-2454.545454545454,6511.427996576345
14564.102564102564,-2454.545454545454,6864.747945438764
15282.05128205128,-2454.545454545454,7246.625159005785
16000.0,-2454.545454545454,7658.721080971792
-12000.0,-1909.090909090908,5627.785352428078
-11282.05128205128,-1909.090909090908,5227.6520343586435
-10564.102564102564,-1909.090909090908,4850.276450716762
-9846.153846153846,-1909.090909090908,4497.925226563073
-9128.205128205129,-1909.090909090908,4172.7081653550185
-8410.25641025641,-1909.090909090908,3876.5031611453
-7692.307692307692,-1909.090909090908,3610.889364424696
-6974.358974358975,-1909.090909090908,3377.090980233571
-6256.410256410257,-1909.090909090908,3175.9336987645556
-5538.461538461539,-1909.090909090908,3007.815309089108
-4820.512820512821,-1909.090909090908,2872.691541863974
-4102.564102564103,-1909.090909090908,2770.077644874948
-3384.6153846153848,-1909.090909090908,2699.0656353443833
-2666.666666666668,-1909.090909090908,2658.3566149937033
-1948.7179487179492,-1909.090909090908,2646.306997769403
-1230.7692307692323,-1909.090909090908,2660.987004990049
-512.8205128205136,-1909.090909090908,2700.249346074864
205.12820512820508,-1909.090909090908,2761.805640510136
923.076923076922,-1909.090909090908,2843.3078611994247
1641.0256410256409,-1909.090909090908,2942.4319006327128
2358.9743589743575,-1909.090909090908,3056.9602857586488
3076.923076923076,-1909.090909090908,3184.8610977416492
3794.871794871793,-1909.090909090908,3324.360287853553
4512.820512820512,-1909.090909090908,3474.0048157808124
5230.7692307692305,-1909.090909090908,3632.714363257961
5948.717948717949,-1909.090909090908,3799.819782541667
6666.666666666664,-1909.090909090908,3975.086911346094
7384.615384615383,-1909.090909090908,4158.724906667163
8102.564102564102,-1909.090909090908,4351.378800895323
8820.51282051282,-1909.090909090908,4554.106545144434
9538.461538461535,-1909.090909090908,4768.341356823524
10256.410256410254,-1909.090909090908,4995.840711499535
10974.358974358973,-1909.090909090908,5238.623794428123
11692.307692307691,-1909.090909090908,5498.899637849476
12410.25641025641,-1909.090909090908,5778.988501639284
13128.205128205123,-1909.090909090908,6081.239295373605
13846.153846153844,-1909.090909090908,6407.945980752309
14564.102564102564,-1909.090909090908,6761.265929614728
15282.05128205128,-1909.090909090908,7143.143143181748
16000.0,-1909.090909090908,7555.239065147755
-12000.0,-1363.636363636363,5548.957591894845
-11282.05128205128,-1363.636363636363,5148.82427382541
-10564.102564102564,-1363.636363636363,4771.448690183529
-9846.153846153846,-1363.636363636363,4419.09746602984
-9128.205128205129,-1363.636363636363,4093.8804048217858
-8410.25641025641,-1363.636363636363,3797.6754006120673
-7692.307692307692,-1363.636363636363,3532.0616038914636
-6974.358974358975,-1363.636363636363,3298.2632197003386
-6256.410256410257,-1363.636363636363,3097.1059382313233
-5538.461538461539,-1363.636363636363,2928.9875485558755
-4820.512820512821,-1363.636363636363,2793.8637813307423
-4102.564102564103,-1363.636363636363,2691.2498843417156
-3384.6153846153848,-1363.636363636363,2620.237874811151
-2666.666666666668,-1363.636363636363,2579.528854460471
-1948.7179487179492,-1363.636363636363,2567.4792372361712
-1230.7692307692323,-1363.636363636363,2582.159244456817
-512.8205128205136,-1363.636363636363,2621.421585541631
205.12820512820508,-1363.636363636363,2682.977879976904
923.076923076922,-1363.636363636363,2764.4801006661924
1641.0256410256409,-1363.636363636363,2863.6041400994804
2358.9743589743575,-1363.636363636363,2978.1325252254164
3076.923076923076,-1363.636363636363,3106.033337208417
3794.871794871793,-1363.636363636363,3245.53252732032
4512.820512820512,-1363.636363636363,3395.17705524758
5230.7692307692305,-1363.636363636363,3553.886602724728
5948.717948717949,-1363.636363636363,3720.9920220084346
6666.666666666664,-1363.636363636363,3896.259150812862
7384.615384615383,-1363.636363636363,4079.897146133931
8102.564102564102,-1363.636363636363,4272.55104036209
8820.51282051282,-1363.636363636363,4475.2787846112005
9538.461538461535,-1363.636363636363,4689.5135962902905
10256.410256410254,-1363.636363636363,4917.012950966302
10974.358974358973,-1363.636363636363,5159.79603389489
11692.307692307691,-1363.636363636363,5420.0718773162425
12410.25641025641,-1363.636363636363,5700.16074110605
13128.205128205123,-1363.636363636363,6002.411534840372
13846.153846153844,-1363.636363636363,6329.118220219076
14564.102564102564,-1363.636363636363,6682.438169081494
15282.05128205128,-1363.636363636363,7064.315382648515
16000.0,-1363.636363636363,7476.411304614522
-12000.0,-818.181818181818,5495.812071593552
-11282.05128205128,-818.181818181818,5095.678753524117
-10564.102564102564,-818.181818181818,4718.303169882236
-9846.153846153846,-818.181818181818,4365.951945728547
-9128.205128205129,-818.181818181818,4040.734884520493
-8410.25641025641,-818.181818181818,3744.5298803107735
-7692.307692307692,-818.181818181818,3478.9160835901703
-6974.358974358975,-818.181818181818,3245.117699399045
-6256.410256410257,-818.181818181818,3043.9604179300295
-5538.461538461539,-818.181818181818,2875.842028254582
-4820.512820512821,-818.181818181818,2740.7182610294485
-4102.564102564103,-818.181818181818,2638.1043640404223
-3384.6153846153848,-818.181818181818,2567.0923545098576
-2666.666666666668,-818.181818181818,2526.383334159177
-1948.7179487179492,-818.181818181818,2514.333716934878
-1230.7692307692323,-818.181818181818,2529.013724155523
-512.8205128205136,-818.181818181818,2568.2760652403376
205.12820512820508,-818.181818181818,2629.83235967561
923.076923076922,-818.181818181818,2711.334580364899
1641.0256410256409,-818.181818181818,2810.458619798187
2358.9743589743575,-818.181818181818,2924.987004924122
3076.923076923076,-818.181818181818,3052.887816907123
3794.871794871793,-818.181818181818,3192.387007019027
4512.820512820512,-818.181818181818,3342.0315349462862
5230.7692307692305,-818.181818181818,3500.741082423435
5948.717948717949,-818.181818181818,3667.846501707141
6666.666666666664,-818.181818181818,3843.1136305115688
7384.615384615383,-818.181818181818,4026.7516258326377
8102.564102564102,-818.181818181818,4219.405520060797
8820.51282051282,-818.181818181818,4422.133264309908
9538.461538461535,-818.181818181818,4636.368075988998
10256.410256410254,-818.181818181818,4863.867430665009
10974.358974358973,-818.181818181818,5106.650513593597
11692.307692307691,-818.181818181818,5366.92635701495
12410.25641025641,-818.181818181818,5647.0152208047575
13128.205128205123,-818.181818181818,5949.266014539079
13846.153846153844,-818.181818181818,6275.972699917783
14564.102564102564,-818.181818181818,6629.2926487802015
15282.05128205128,-818.181818181818,7011.169862347222
16000.0,-818.181818181818,7423.265784313229
-12000.0,-272.72727272727207,5469.05826188806
-11282.05128205128,-272.72727272727207,5068.924943818625
-10564.102564102564,-272.72727272727207,4691.549360176744
-9846.153846153846,-272.72727272727207,4339.198136023056
-9128.205128205129,-272.72727272727207,4013.981074815
-8410.25641025641,-272.72727272727207,3717.776070605282
-7692.307692307692,-272.72727272727207,3452.1622738846777
-6974.358974358975,-272.72727272727207,3218.363889693552
-6256.410256410257,-272.72727272727207,3017.206608224537
-5538.461538461539,-272.72727272727207,2849.088218549089
-4820.512820512821,-272.72727272727207,2713.964451323956
-4102.564102564103,-272.72727272727207,2611.3505543349293
-3384.6153846153848,-272.72727272727207,2540.3385448043646
-2666.666666666668,-272.72727272727207,2499.629524453685
-1948.7179487179492,-272.72727272727207,2487.5799072293844
-1230.7692307692323,-272.72727272727207,2502.2599144500305
-512.8205128205136,-272.72727272727207,2541.522255534845
205.12820512820508,-272.72727272727207,2603.078549970118
923.076923076922,-272.72727272727207,2684.580770659406
1641.0256410256409,-272.72727272727207,2783.704810092694
2358.9743589743575,-272.72727272727207,2898.23319521863
3076.923076923076,-272.72727272727207,3026.1340072016305
3794.871794871793,-272.72727272727207,3165.633197313534
4512.820512820512,-272.72727272727207,3315.2777252407936
5230.7692307692305,-272.72727272727207,3473.987272717942
5948.717948717949,-272.72727272727207,3641.092692001648
6666.666666666664,-272.72727272727207,3816.359820806076
7384.615384615383,-272.72727272727207,3999.997816127144
8102.564102564102,-272.72727272727207,4192.651710355305
8820.51282051282,-272.72727272727207,4395.3794546044155
9538.461538461535,-272.72727272727207,4609.6142662835055
10256.410256410254,-272.72727272727207,4837.113620959517
10974.358974358973,-272.72727272727207,5079.896703888105
11692.307692307691,-272.72727272727207,5340.1725473094575
12410.25641025641,-272.72727272727207,5620.2614110992645
13128.205128205123,-272.72727272727207,5922.512204833587
13846.153846153844,-272.72727272727207,6249.218890212291
14564.102564102564,-272.72727272727207,6602.538839074709
15282.05128205128,-272.72727272727207,6984.41605264173
16000.0,-272.72727272727207,7396.511974607737
-12000.0,272.7272727272739,5469.05826188806
-11282.05128205128,272.7272727272739,5068.924943818625
-10564.102564102564,272.7272727272739,4691.549360176744
-9846.153846153846,272.7272727272739,4339.198136023056
-9128.205128205129,272.7272727272739,4013.981074815
-8410.25641025641,272.7272727272739,3717.776070605282
-7692.307692307692,272.7272727272739,3452.162273884678
-6974.358974358975,272.7272727272739,3218.3638896935527
-6256.410256410257,272.7272727272739,3017.2066082245374
-5538.461538461539,272.7272727272739,2849.088218549089
-4820.512820512821,272.7272727272739,2713.9644513239564
-4102.564102564103,272.7272727272739,2611.3505543349293
-3384.6153846153848,272.7272727272739,2540.3385448043646
-2666.666666666668,272.7272727272739,2499.629524453685
-1948.7179487179492,272.7272727272739,2487.579907229385
-1230.7692307692323,272.7272727272739,2502.259914450031
-512.8205128205136,272.7272727272739,2541.5222555348455
205.12820512820508,272.7272727272739,2603.078549970118
923.076923076922,272.7272727272739,2684.580770659406
1641.0256410256409,272.7272727272739,2783.704810092694
2358.9743589743575,272.7272727272739,2898.2331952186305
3076.923076923076,272.7272727272739,3026.134007201631
3794.871794871793,272.7272727272739,3165.633197313534
4512.820512820512,272.7272727272739,3315.277725240794
5230.7692307692305,272.7272727272739,3473.987272717942
5948.717948717949,272.7272727272739,3641.092692001648
6666.666666666664,272.7272727272739,3816.359820806076
7384.615384615383,272.7272727272739,3999.9978161271447
8102.564102564102,272.7272727272739,4192.651710355305
8820.51282051282,272.7272727272739,4395.3794546044155
9538.461538461535,272.7272727272739,4609.6142662835055
10256.410256410254,272.7272727272739,4837.113620959517
10974.358974358973,272.7272727272739,5079.896703888105
11692.307692307691,272.7272727272739,5340.1725473094575
12410.25641025641,272.7272727272739,5620.2614110992645
13128.205128205123,272.7272727272739,5922.512204833587
13846.153846153844,272.7272727272739,6249.218890212291
14564.102564102564,272.7272727272739,6602.538839074709
15282.05128205128,272.7272727272739,6984.41605264173
16000.0,272.7272727272739,7396.511974607737
-12000.0,818.1818181818198,5495.812071593552
-11282.05128205128,818.1818181818198,5095.678753524117
-10564.102564102564,818.1818181818198,4718.303169882236
-9846.153846153846,818.1818181818198,4365.951945728547
-9128.205128205129,818.1818181818198,4040.734884520493
-8410.25641025641,818.1818181818198,3744.529880310774
-7692.307692307692,818.1818181818198,3478.9160835901703
-6974.358974358975,818.1818181818198,3245.1176993990453
-6256.410256410257,818.1818181818198,3043.96041793003
-5538.461538461539,818.1818181818198,2875.842028254582
-4820.512820512821,818.1818181818198,2740.718261029449
-4102.564102564103,818.1818181818198,2638.1043640404223
-3384.6153846153848,818.1818181818198,2567.0923545098576
-2666.666666666668,818.1818181818198,2526.3833341591776
-1948.7179487179492,818.1818181818198,2514.333716934878
-1230.7692307692323,818.1818181818198,2529.0137241555235
-512.8205128205136,818.1818181818198,2568.276065240338
205.12820512820508,818.1818181818198,2629.8323596756104
923.076923076922,818.1818181818198,2711.334580364899
1641.0256410256409,818.1818181818198,2810.458619798187
2358.9743589743575,818.1818181818198,2924.987004924123
3076.923076923076,818.1818181818198,3052.8878169071236
3794.871794871793,818.1818181818198,3192.387007019027
4512.820512820512,818.1818181818198,3342.0315349462867
5230.7692307692305,818.1818181818198,3500.741082423435
5948.717948717949,818.1818181818198,3667.846501707141
6666.666666666664,818.1818181818198,3843.1136305115688
7384.615384615383,818.1818181818198,4026.7516258326377
8102.564102564102,818.1818181818198,4219.405520060797
8820.51282051282,818.1818181818198,4422.133264309908
9538.461538461535,818.1818181818198,4636.368075988998
10256.410256410254,818.1818181818198,4863.867430665009
10974.358974358973,818.1818181818198,5106.650513593597
11692.307692307691,818.1818181818198,5366.92635701495
12410.25641025641,818.1818181818198,5647.0152208047575
13128.205128205123,818.1818181818198,5949.266014539079
13846.153846153844,818.1818181818198,6275.972699917783
14564.102564102564,818.1818181818198,6629.2926487802015
15282.05128205128,818.1818181818198,7011.169862347222
16000.0,818.1818181818198,7423.265784313229
-12000.0,1363.636363636364,5548.957591894846
-11282.05128205128,1363.636363636364,5148.824273825411
-10564.102564102564,1363.636363636364,4771.44869018353
-9846.153846153846,1363.636363636364,4419.097466029842
-9128.205128205129,1363.636363636364,4093.880404821786
-8410.25641025641,1363.636363636364,3797.675400612068
-7692.307692307692,1363.636363636364,3532.0616038914636
-6974.358974358975,1363.636363636364,3298.2632197003386
-6256.410256410257,1363.636363636364,3097.1059382313233
-5538.461538461539,1363.636363636364,2928.9875485558755
-4820.512820512821,1363.636363636364,2793.8637813307423
-4102.564102564103,1363.636363636364,2691.2498843417156
-3384.6153846153848,1363.636363636364,2620.237874811151
-2666.666666666668,1363.636363636364,2579.528854460471
-1948.7179487179492,1363.636363636364,2567.4792372361712
-1230.7692307692323,1363.636363636364,2582.159244456817
-512.8205128205136,1363.636363636364,2621.421585541631
205.12820512820508,1363.636363636364,2682.977879976904
923.076923076922,1363.636363636364,2764.4801006661924
1641.0256410256409,1363.636363636364,2863.6041400994804
2358.9743589743575,1363.636363636364,2978.1325252254164
3076.923076923076,1363.636363636364,3106.033337208417
3794.871794871793,1363.636363636364,3245.53252732032
4512.820512820512,1363.636363636364,3395.17705524758
5230.7692307692305,1363.636363636364,3553.886602724728
5948.717948717949,1363.636363636364,3720.9920220084346
6666.666666666664,1363.636363636364,3896.259150812862
7384.615384615383,1363.636363636364,4079.897146133931
8102.564102564102,1363.636363636364,4272.551040362091
8820.51282051282,1363.636363636364,4475.278784611201
9538.461538461535,1363.636363636364,4689.513596290291
10256.410256410254,1363.636363636364,4917.012950966303
10974.358974358973,1363.636363636364,5159.796033894891
11692.307692307691,1363.636363636364,5420.071877316243
12410.25641025641,1363.636363636364,5700.16074110605
13128.205128205123,1363.636363636364,6002.411534840373
13846.153846153844,1363.636363636364,6329.118220219077
14564.102564102564,1363.636363636364,6682.438169081495
15282.05128205128,1363.636363636364,7064.315382648516
16000.0,1363.636363636364,7476.411304614523
-12000.0,1909.09090909091,5627.785352428078
-11282.05128205128,1909.09090909091,5227.6520343586435
-10564.102564102564,1909.09090909091,4850.276450716762
-9846.153846153846,1909.09090909091,4497.925226563073
-9128.205128205129,1909.09090909091,4172.7081653550185
-8410.25641025641,1909.09090909091,3876.5031611453
-7692.307692307692,1909.09090909091,3610.889364424696
-6974.358974358975,1909.09090909091,3377.090980233571
-6256.410256410257,1909.09090909091,3175.9336987645556
-5538.461538461539,1909.09090909091,3007.815309089108
-4820.512820512821,1909.09090909091,2872.691541863974
-4102.564102564103,1909.09090909091,2770.077644874948
-3384.6153846153848,1909.09090909091,2699.0656353443833
-2666.666666666668,1909.09090909091,2658.3566149937033
-1948.7179487179492,1909.09090909091,2646.306997769403
-1230.7692307692323,1909.09090909091,2660.987004990049
-512.8205128205136,1909.09090909091,2700.249346074864
205.12820512820508,1909.09090909091,2761.805640510136
923.076923076922,1909.09090909091,2843.3078611994247
1641.0256410256409,1909.09090909091,2942.4319006327128
2358.9743589743575,1909.09090909091,3056.9602857586488
3076.923076923076,1909.09090909091,3184.8610977416492
3794.871794871793,1909.09090909091,3324.360287853553
4512.820512820512,1909.09090909091,3474.0048157808124
5230.7692307692305,1909.09090909091,3632.714363257961
5948.717948717949,1909.09090909091,3799.819782541667
6666.666666666664,1909.09090909091,3975.086911346094
7384.615384615383,1909.09090909091,4158.724906667163
8102.564102564102,1909.09090909091,4351.378800895323
8820.51282051282,1909.09090909091,4554.106545144434
9538.461538461535,1909.09090909091,4768.341356823524
10256.410256410254,1909.09090909091,4995.840711499535
10974.358974358973,1909.09090909091,5238.623794428123
11692.307692307691,1909.09090909091,5498.899637849476
12410.25641025641,1909.09090909091,5778.988501639284
13128.205128205123,1909.09090909091,6081.239295373605
13846.153846153844,1909.09090909091,6407.945980752309
14564.102564102564,1909.09090909091,6761.265929614728
15282.05128205128,1909.09090909091,7143.143143181748
16000.0,1909.09090909091,7555.239065147755
-12000.0,2454.545454545456,5731.267368252115
-11282.05128205128,2454.545454545456,5331.134050182681
-10564.102564102564,2454.545454545456,4953.758466540799
-9846.153846153846,2454.545454545456,4601.407242387111
-9128.205128205129,2454.545454545456,4276.190181179056
-8410.25641025641,2454.545454545456,3979.985176969336
-7692.307692307692,2454.545454545456,3714.371380248732
-6974.358974358975,2454.545454545456,3480.5729960576073
-6256.410256410257,2454.545454545456,3279.415714588592
-5538.461538461539,2454.545454545456,3111.297324913144
-4820.512820512821,2454.545454545456,2976.173557688011
-4102.564102564103,2454.545454545456,2873.5596606989843
-3384.6153846153848,2454.545454545456,2802.5476511684196
-2666.666666666668,2454.545454545456,2761.8386308177396
-1948.7179487179492,2454.545454545456,2749.78901359344
-1230.7692307692323,2454.545454545456,2764.4690208140855
-512.8205128205136,2454.545454545456,2803.7313618989
205.12820512820508,2454.545454545456,2865.2876563341724
923.076923076922,2454.545454545456,2946.789877023461
1641.0256410256409,2454.545454545456,3045.913916456749
2358.9743589743575,2454.545454545456,3160.442301582685
3076.923076923076,2454.545454545456,3288.3431135656856
3794.871794871793,2454.545454545456,3427.842303677589
4512.820512820512,2454.545454545456,3577.4868316048487
5230.7692307692305,2454.545454545456,3736.196379081997
5948.717948717949,2454.545454545456,3903.3017983657032
6666.666666666664,2454.545454545456,4078.568927170131
7384.615384615383,2454.545454545456,4262.2069224912
8102.564102564102,2454.545454545456,4454.860816719361
8820.51282051282,2454.545454545456,4657.588560968471
9538.461538461535,2454.545454545456,4871.823372647561
10256.410256410254,2454.545454545456,5099.3227273235725
10974.358974358973,2454.545454545456,5342.10581025216
11692.307692307691,2454.545454545456,5602.381653673513
12410.25641025641,2454.545454545456,5882.47051746332
13128.205128205123,2454.545454545456,6184.7213111976425
13846.153846153844,2454.545454545456,6511.427996576346
14564.102564102564,2454.545454545456,6864.747945438765
15282.05128205128,2454.545454545456,7246.6251590057855
16000.0,2454.545454545456,7658.721080971793
-12000.0,3000.0,5858.098951643395
-11282.05128205128,3000.0,5457.96563357396
-10564.102564102564,3000.0,5080.590049932079
-9846.153846153846,3000.0,4728.23882577839
-9128.205128205129,3000.0,4403.021764570335
-8410.25641025641,3000.0,4106.816760360616
-7692.307692307692,3000.0,3841.202963640013
-6974.358974358975,3000.0,3607.404579448887
-6256.410256410257,3000.0,3406.2472979798717
-5538.461538461539,3000.0,3238.128908304424
-4820.512820512821,3000.0,3103.0051410792908
-4102.564102564103,3000.0,3000.391244090264
-3384.6153846153848,3000.0,2929.3792345596994
-2666.666666666668,3000.0,2888.6702142090194
-1948.7179487179492,3000.0,2876.620596984719
-1230.7692307692323,3000.0,2891.3006042053653
-512.8205128205136,3000.0,2930.56294529018
205.12820512820508,3000.0,2992.119239725452
923.076923076922,3000.0,3073.621460414741
1641.0256410256409,3000.0,3172.745499848029
