X_m,Y_m,Seabed_Depth_m
2358.9743589743575,3000.0,3287.273884973965
3076.923076923076,3000.0,3415.174696956966
3794.871794871793,3000.0,3554.6738870688687
4512.820512820512,3000.0,3704.318414996129
5230.7692307692305,3000.0,3863.0279624732766
5948.717948717949,3000.0,4030.1333817569825
6666.666666666664,3000.0,4205.400510561411
7384.615384615383,3000.0,4389.0385058824795
8102.564102564102,3000.0,4581.69240011064
8820.51282051282,3000.0,4784.42014435975
9538.461538461535,3000.0,4998.65495603884
10256.410256410254,3000.0,5226.154310714852
10974.358974358973,3000.0,5468.9373936434395
11692.307692307691,3000.0,5729.213237064792
12410.25641025641,3000.0,6009.3021008546
13128.205128205123,3000.0,6311.552894588922
13846.153846153844,3000.0,6638.2595799676255
14564.102564102564,3000.0,6991.579528830044
15282.05128205128,3000.0,7373.456742397065
16000.0,3000.0,7785.552664363072
-12000.0,3545.454545454546,6006.751778374683
-11282.05128205128,3545.454545454546,5606.618460305249
-10564.102564102564,3545.454545454546,5229.2428766633675
-9846.153846153846,3545.454545454546,4876.891652509679
-9128.205128205129,3545.454545454546,4551.674591301624
-8410.25641025641,3545.454545454546,4255.469587091905
-7692.307692307692,3545.454545454546,3989.855790371301
-6974.358974358975,3545.454545454546,3756.057406180176
-6256.410256410257,3545.454545454546,3554.9001247111605
-5538.461538461539,3545.454545454546,3386.7817350357127
-4820.512820512821,3545.454545454546,3251.6579678105795
-4102.564102564103,3545.454545454546,3149.044070821553
-3384.6153846153848,3545.454545454546,3078.032061290988
-2666.666666666668,3545.454545454546,3037.323040940308
-1948.7179487179492,3545.454545454546,3025.273423716008
-1230.7692307692323,3545.454545454546,3039.953430936654
-512.8205128205136,3545.454545454546,3079.2157720214686
205.12820512820508,3545.454545454546,3140.772066456741
923.076923076922,3545.454545454546,3222.2742871460296
1641.0256410256409,3545.454545454546,3321.3983265793177
2358.9743589743575,3545.454545454546,3435.9267117052536
3076.923076923076,3545.454545454546,3563.827523688254
3794.871794871793,3545.454545454546,3703.3267138001574
4512.820512820512,3545.454545454546,3852.9712417274177
5230.7692307692305,3545.454545454546,4011.680789204566
5948.717948717949,3545.454545454546,4178.786208488272
6666.666666666664,3545.454545454546,4354.0533372927
7384.615384615383,3545.454545454546,4537.691332613768
8102.564102564102,3545.454545454546,4730.345226841929
8820.51282051282,3545.454545454546,4933.072971091039
9538.461538461535,3545.454545454546,5147.307782770129
10256.410256410254,3545.454545454546,5374.807137446141
10974.358974358973,3545.454545454546,5617.590220374728
11692.307692307691,3545.454545454546,5877.866063796081
12410.25641025641,3545.454545454546,6157.954927585888
13128.205128205123,3545.454545454546,6460.205721320211
13846.153846153844,3545.454545454546,6786.912406698914
14564.102564102564,3545.454545454546,7140.232355561333
15282.05128205128,3545.454545454546,7522.1095691283535
16000.0,3545.454545454546,7934.20549109436
-12000.0,4090.909090909092,6175.536050083887
-11282.05128205128,4090.909090909092,5775.402732014452
-10564.102564102564,4090.909090909092,5398.027148372571
-9846.153846153846,4090.909090909092,5045.675924218883
-9128.205128205129,4090.909090909092,4720.458863010827
-8410.25641025641,4090.909090909092,4424.253858801108
-7692.307692307692,4090.909090909092,4158.640062080504
-6974.358974358975,4090.909090909092,3924.84167788938
-6256.410256410257,4090.909090909092,3723.684396420365
-5538.461538461539,4090.909090909092,3555.5660067449166
-4820.512820512821,4090.909090909092,3420.4422395197835
-4102.564102564103,4090.909090909092,3317.828342530757
-3384.6153846153848,4090.909090909092,3246.816333000192
-2666.666666666668,4090.909090909092,3206.107312649512
-1948.7179487179492,4090.909090909092,3194.057695425212
-1230.7692307692323,4090.909090909092,3208.737702645858
-512.8205128205136,4090.909090909092,3248.0000437306726
205.12820512820508,4090.909090909092,3309.556338165945
923.076923076922,4090.909090909092,3391.0585588552335
1641.0256410256409,4090.909090909092,3490.1825982885216
2358.9743589743575,4090.909090909092,3604.7109834144576
3076.923076923076,4090.909090909092,3732.611795397458
3794.871794871793,4090.909090909092,3872.1109855093614
4512.820512820512,4090.909090909092,4021.755513436621
5230.7692307692305,4090.909090909092,4180.465060913769
5948.717948717949,4090.909090909092,4347.570480197475
6666.666666666664,4090.909090909092,4522.837609001903
7384.615384615383,4090.909090909092,4706.475604322972
8102.564102564102,4090.909090909092,4899.129498551132
8820.51282051282,4090.909090909092,5101.857242800243
9538.461538461535,4090.909090909092,5316.092054479333
10256.410256410254,4090.909090909092,5543.591409155344
10974.358974358973,4090.909090909092,5786.374492083932
11692.307692307691,4090.909090909092,6046.650335505285
12410.25641025641,4090.909090909092,6326.739199295092
13128.205128205123,4090.909090909092,6628.989993029414
13846.153846153844,4090.909090909092,6955.696678408118
14564.102564102564,4090.909090909092,7309.016627270536
15282.05128205128,4090.909090909092,7690.893840837557
16000.0,4090.909090909092,8102.989762803563
-12000.0,4636.363636363638,6362.669224368846
-11282.05128205128,4636.363636363638,5962.535906299411
-10564.102564102564,4636.363636363638,5585.16032265753
-9846.153846153846,4636.363636363638,5232.809098503841
-9128.205128205129,4636.363636363638,4907.592037295786
-8410.25641025641,4636.363636363638,4611.387033086067
-7692.307692307692,4636.363636363638,4345.773236365464
-6974.358974358975,4636.363636363638,4111.974852174339
-6256.410256410257,4636.363636363638,3910.817570705324
-5538.461538461539,4636.363636363638,3742.699181029876
-4820.512820512821,4636.363636363638,3607.5754138047423
-4102.564102564103,4636.363636363638,3504.961516815716
-3384.6153846153848,4636.363636363638,3433.9495072851514
-2666.666666666668,4636.363636363638,3393.2404869344714
-1948.7179487179492,4636.363636363638,3381.1908697101712
-1230.7692307692323,4636.363636363638,3395.8708769308173
-512.8205128205136,4636.363636363638,3435.133218015632
205.12820512820508,4636.363636363638,3496.689512450904
923.076923076922,4636.363636363638,3578.191733140193
1641.0256410256409,4636.363636363638,3677.315772573481
2358.9743589743575,4636.363636363638,3791.844157699417
3076.923076923076,4636.363636363638,3919.7449696824174
3794.871794871793,4636.363636363638,4059.2441597943207
4512.820512820512,4636.363636363638,4208.88868772158
5230.7692307692305,4636.363636363638,4367.598235198728
5948.717948717949,4636.363636363638,4534.703654482435
6666.666666666664,4636.363636363638,4709.970783286863
7384.615384615383,4636.363636363638,4893.6087786079315
8102.564102564102,4636.363636363638,5086.262672836091
8820.51282051282,4636.363636363638,5288.990417085201
9538.461538461535,4636.363636363638,5503.225228764291
10256.410256410254,4636.363636363638,5730.724583440303
10974.358974358973,4636.363636363638,5973.507666368891
11692.307692307691,4636.363636363638,6233.783509790243
12410.25641025641,4636.363636363638,6513.872373580051
13128.205128205123,4636.363636363638,6816.123167314373
13846.153846153844,4636.363636363638,7142.829852693077
14564.102564102564,4636.363636363638,7496.149801555495
15282.05128205128,4636.363636363638,7878.027015122516
16000.0,4636.363636363638,8290.122937088523
-12000.0,5181.818181818184,6566.3485171112925
-11282.05128205128,5181.818181818184,6166.215199041858
-10564.102564102564,5181.818181818184,5788.8396153999765
-9846.153846153846,5181.818181818184,5436.488391246289
-9128.205128205129,5181.818181818184,5111.271330038233
-8410.25641025641,5181.818181818184,4815.066325828514
-7692.307692307692,5181.818181818184,4549.452529107911
-6974.358974358975,5181.818181818184,4315.654144916785
-6256.410256410257,5181.818181818184,4114.49686344777
-5538.461538461539,5181.818181818184,3946.378473772322
-4820.512820512821,5181.818181818184,3811.2547065471895
-4102.564102564103,5181.818181818184,3708.640809558163
-3384.6153846153848,5181.818181818184,3637.628800027598
-2666.666666666668,5181.818181818184,3596.919779676918
-1948.7179487179492,5181.818181818184,3584.8701624526184
-1230.7692307692323,5181.818181818184,3599.550169673264
-512.8205128205136,5181.818181818184,3638.8125107580786
205.12820512820508,5181.818181818184,3700.368805193351
923.076923076922,5181.818181818184,3781.871025882639
1641.0256410256409,5181.818181818184,3880.995065315928
2358.9743589743575,5181.818181818184,3995.523450441864
3076.923076923076,5181.818181818184,4123.424262424864
3794.871794871793,5181.818181818184,4262.923452536767
4512.820512820512,5181.818181818184,4412.567980464027
5230.7692307692305,5181.818181818184,4571.277527941175
5948.717948717949,5181.818181818184,4738.382947224882
6666.666666666664,5181.818181818184,4913.650076029309
7384.615384615383,5181.818181818184,5097.288071350378
8102.564102564102,5181.818181818184,5289.941965578538
8820.51282051282,5181.818181818184,5492.669709827649
9538.461538461535,5181.818181818184,5706.904521506739
10256.410256410254,5181.818181818184,5934.40387618275
10974.358974358973,5181.818181818184,6177.186959111337
11692.307692307691,5181.818181818184,6437.46280253269
12410.25641025641,5181.818181818184,6717.551666322498
13128.205128205123,5181.818181818184,7019.80246005682
13846.153846153844,5181.818181818184,7346.509145435523
14564.102564102564,5181.818181818184,7699.829094297942
15282.05128205128,5181.818181818184,8081.7063078649635
16000.0,5181.818181818184,8493.802229830968
-12000.0,5727.272727272728,6784.824228103217
-11282.05128205128,5727.272727272728,6384.6909100337825
-10564.102564102564,5727.272727272728,6007.315326391901
-9846.153846153846,5727.272727272728,5654.964102238213
-9128.205128205129,5727.272727272728,5329.747041030158
-8410.25641025641,5727.272727272728,5033.542036820439
-7692.307692307692,5727.272727272728,4767.928240099835
-6974.358974358975,5727.272727272728,4534.12985590871
-6256.410256410257,5727.272727272728,4332.972574439695
-5538.461538461539,5727.272727272728,4164.854184764247
-4820.512820512821,5727.272727272728,4029.7304175391137
-4102.564102564103,5727.272727272728,3927.1165205500865
-3384.6153846153848,5727.272727272728,3856.1045110195223
-2666.666666666668,5727.272727272728,3815.3954906688423
-1948.7179487179492,5727.272727272728,3803.3458734445426
-1230.7692307692323,5727.272727272728,3818.025880665188
-512.8205128205136,5727.272727272728,3857.288221750003
205.12820512820508,5727.272727272728,3918.844516185274
923.076923076922,5727.272727272728,4000.3467368745632
1641.0256410256409,5727.272727272728,4099.470776307852
2358.9743589743575,5727.272727272728,4213.999161433788
3076.923076923076,5727.272727272728,4341.899973416788
3794.871794871793,5727.272727272728,4481.399163528692
4512.820512820512,5727.272727272728,4631.043691455951
5230.7692307692305,5727.272727272728,4789.7532389331
5948.717948717949,5727.272727272728,4956.858658216806
6666.666666666664,5727.272727272728,5132.125787021234
7384.615384615383,5727.272727272728,5315.763782342303
8102.564102564102,5727.272727272728,5508.417676570462
8820.51282051282,5727.272727272728,5711.145420819573
9538.461538461535,5727.272727272728,5925.380232498663
10256.410256410254,5727.272727272728,6152.879587174674
10974.358974358973,5727.272727272728,6395.662670103262
11692.307692307691,5727.272727272728,6655.938513524615
12410.25641025641,5727.272727272728,6936.027377314422
13128.205128205123,5727.272727272728,7238.278171048744
13846.153846153844,5727.272727272728,7564.984856427448
14564.102564102564,5727.272727272728,7918.304805289867
15282.05128205128,5727.272727272728,8300.182018856887
16000.0,5727.272727272728,8712.277940822894
-12000.0,6272.727272727274,7016.47090756227
-11282.05128205128,6272.727272727274,6616.337589492836
-10564.102564102564,6272.727272727274,6238.9620058509545
-9846.153846153846,6272.727272727274,5886.610781697265
-9128.205128205129,6272.727272727274,5561.393720489211
-8410.25641025641,6272.727272727274,5265.188716279492
-7692.307692307692,6272.727272727274,4999.574919558888
-6974.358974358975,6272.727272727274,4765.776535367763
-6256.410256410257,6272.727272727274,4564.619253898747
-5538.461538461539,6272.727272727274,4396.5008642233
-4820.512820512821,6272.727272727274,4261.377096998166
-4102.564102564103,6272.727272727274,4158.76320000914
-3384.6153846153848,6272.727272727274,4087.7511904785742
-2666.666666666668,6272.727272727274,4047.042170127894
-1948.7179487179492,6272.727272727274,4034.992552903595
-1230.7692307692323,6272.727272727274,4049.6725601242406
-512.8205128205136,6272.727272727274,4088.934901209055
205.12820512820508,6272.727272727274,4150.491195644328
923.076923076922,6272.727272727274,4231.993416333617
1641.0256410256409,6272.727272727274,4331.117455766905
2358.9743589743575,6272.727272727274,4445.645840892841
3076.923076923076,6272.727272727274,4573.546652875842
3794.871794871793,6272.727272727274,4713.045842987744
4512.820512820512,6272.727272727274,4862.690370915005
5230.7692307692305,6272.727272727274,5021.399918392152
5948.717948717949,6272.727272727274,5188.505337675859
6666.666666666664,6272.727272727274,5363.772466480286
7384.615384615383,6272.727272727274,5547.410461801355
8102.564102564102,6272.727272727274,5740.064356029516
8820.51282051282,6272.727272727274,5942.792100278626
9538.461538461535,6272.727272727274,6157.026911957716
10256.410256410254,6272.727272727274,6384.526266633728
10974.358974358973,6272.727272727274,6627.309349562315
11692.307692307691,6272.727272727274,6887.585192983668
12410.25641025641,6272.727272727274,7167.674056773476
13128.205128205123,6272.727272727274,7469.924850507798
13846.153846153844,6272.727272727274,7796.631535886501
14564.102564102564,6272.727272727274,8149.95148474892
15282.05128205128,6272.727272727274,8531.82869831594
16000.0,6272.727272727274,8943.924620281947
-12000.0,6818.18181818182,7259.853468941502
-11282.05128205128,6818.18181818182,6859.720150872067
-10564.102564102564,6818.18181818182,6482.344567230186
-9846.153846153846,6818.18181818182,6129.993343076497
-9128.205128205129,6818.18181818182,5804.776281868442
-8410.25641025641,6818.18181818182,5508.571277658723
-7692.307692307692,6818.18181818182,5242.957480938119
-6974.358974358975,6818.18181818182,5009.159096746995
-6256.410256410257,6818.18181818182,4808.0018152779785
-5538.461538461539,6818.18181818182,4639.883425602531
-4820.512820512821,6818.18181818182,4504.7596583773975
-4102.564102564103,6818.18181818182,4402.145761388371
-3384.6153846153848,6818.18181818182,4331.133751857807
-2666.666666666668,6818.18181818182,4290.424731507126
-1948.7179487179492,6818.18181818182,4278.375114282827
-1230.7692307692323,6818.18181818182,4293.055121503473
-512.8205128205136,6818.18181818182,4332.317462588287
205.12820512820508,6818.18181818182,4393.87375702356
923.076923076922,6818.18181818182,4475.375977712849
1641.0256410256409,6818.18181818182,4574.500017146136
2358.9743589743575,6818.18181818182,4689.0284022720725
3076.923076923076,6818.18181818182,4816.929214255073
3794.871794871793,6818.18181818182,4956.428404366976
4512.820512820512,6818.18181818182,5106.072932294236
5230.7692307692305,6818.18181818182,5264.782479771384
5948.717948717949,6818.18181818182,5431.88789905509
6666.666666666664,6818.18181818182,5607.155027859518
7384.615384615383,6818.18181818182,5790.793023180587
8102.564102564102,6818.18181818182,5983.446917408747
8820.51282051282,6818.18181818182,6186.1746616578575
9538.461538461535,6818.18181818182,6400.4094733369475
10256.410256410254,6818.18181818182,6627.908828012959
10974.358974358973,6818.18181818182,6870.691910941547
11692.307692307691,6818.18181818182,7130.9677543628995
12410.25641025641,6818.18181818182,7411.056618152707
13128.205128205123,6818.18181818182,7713.307411887029
13846.153846153844,6818.18181818182,8040.014097265733
14564.102564102564,6818.18181818182,8393.334046128153
15282.05128205128,6818.18181818182,8775.211259695172
16000.0,6818.18181818182,9187.30718166118
-12000.0,7363.636363636364,7513.785558990919
-11282.05128205128,7363.636363636364,7113.652240921484
-10564.102564102564,7363.636363636364,6736.276657279603
-9846.153846153846,7363.636363636364,6383.9254331259135
-9128.205128205129,7363.636363636364,6058.708371917859
-8410.25641025641,7363.636363636364,5762.50336770814
-7692.307692307692,7363.636363636364,5496.889570987536
-6974.358974358975,7363.636363636364,5263.091186796411
-6256.410256410257,7363.636363636364,5061.933905327395
-5538.461538461539,7363.636363636364,4893.815515651948
-4820.512820512821,7363.636363636364,4758.691748426814
-4102.564102564103,7363.636363636364,4656.077851437788
-3384.6153846153848,7363.636363636364,4585.065841907223
-2666.666666666668,7363.636363636364,4544.356821556543
-1948.7179487179492,7363.636363636364,4532.307204332244
-1230.7692307692323,7363.636363636364,4546.98721155289
-512.8205128205136,7363.636363636364,4586.249552637703
205.12820512820508,7363.636363636364,4647.805847072977
923.076923076922,7363.636363636364,4729.308067762266
1641.0256410256409,7363.636363636364,4828.432107195553
2358.9743589743575,7363.636363636364,4942.960492321489
3076.923076923076,7363.636363636364,5070.86130430449
3794.871794871793,7363.636363636364,5210.360494416393
4512.820512820512,7363.636363636364,5360.005022343653
5230.7692307692305,7363.636363636364,5518.7145698208005
5948.717948717949,7363.636363636364,5685.819989104507
6666.666666666664,7363.636363636364,5861.0871179089345
7384.615384615383,7363.636363636364,6044.725113230003
8102.564102564102,7363.636363636364,6237.379007458164
8820.51282051282,7363.636363636364,6440.106751707274
9538.461538461535,7363.636363636364,6654.341563386364
10256.410256410254,7363.636363636364,6881.840918062376
10974.358974358973,7363.636363636364,7124.624000990963
11692.307692307691,7363.636363636364,7384.899844412316
12410.25641025641,7363.636363636364,7664.988708202124
13128.205128205123,7363.636363636364,7967.239501936446
13846.153846153844,7363.636363636364,8293.946187315149
14564.102564102564,7363.636363636364,8647.266136177566
15282.05128205128,7363.636363636364,9029.143349744589
16000.0,7363.636363636364,9441.239271710594
-12000.0,7909.090909090912,7777.3778109533405
-11282.05128205128,7909.090909090912,7377.244492883906
-10564.102564102564,7909.090909090912,6999.8689092420245
-9846.153846153846,7909.090909090912,6647.517685088337
-9128.205128205129,7909.090909090912,6322.300623880281
-8410.25641025641,7909.090909090912,6026.095619670562
-7692.307692307692,7909.090909090912,5760.481822949959
-6974.358974358975,7909.090909090912,5526.683438758833
-6256.410256410257,7909.090909090912,5325.526157289819
-5538.461538461539,7909.090909090912,5157.407767614371
-4820.512820512821,7909.090909090912,5022.284000389237
-4102.564102564103,7909.090909090912,4919.67010340021
-3384.6153846153848,7909.090909090912,4848.658093869646
-2666.666666666668,7909.090909090912,4807.949073518966
-1948.7179487179492,7909.090909090912,4795.899456294666
-1230.7692307692323,7909.090909090912,4810.579463515312
-512.8205128205136,7909.090909090912,4849.841804600126
205.12820512820508,7909.090909090912,4911.398099035399
923.076923076922,7909.090909090912,4992.9003197246875
1641.0256410256409,7909.090909090912,5092.024359157976
2358.9743589743575,7909.090909090912,5206.552744283912
3076.923076923076,7909.090909090912,5334.4535562669125
3794.871794871793,7909.090909090912,5473.952746378815
4512.820512820512,7909.090909090912,5623.597274306076
5230.7692307692305,7909.090909090912,5782.306821783223
5948.717948717949,7909.090909090912,5949.41224106693
6666.666666666664,7909.090909090912,6124.679369871357
7384.615384615383,7909.090909090912,6308.317365192426
8102.564102564102,7909.090909090912,6500.971259420586
8820.51282051282,7909.090909090912,6703.699003669697
9538.461538461535,7909.090909090912,6917.933815348787
10256.410256410254,7909.090909090912,7145.433170024798
10974.358974358973,7909.090909090912,7388.216252953385
11692.307692307691,7909.090909090912,7648.492096374738
12410.25641025641,7909.090909090912,7928.580960164546
13128.205128205123,7909.090909090912,8230.831753898867
13846.153846153844,7909.090909090912,8557.53843927757
14564.102564102564,7909.090909090912,8910.858388139988
15282.05128205128,7909.090909090912,9292.73560170701
16000.0,7909.090909090912,9704.831523673016
-12000.0,8454.545454545456,8050.074018265889
-11282.05128205128,8454.545454545456,7649.940700196455
-10564.102564102564,8454.545454545456,7272.565116554573
-9846.153846153846,8454.545454545456,6920.213892400885
-9128.205128205129,8454.545454545456,6594.99683119283
-8410.25641025641,8454.545454545456,6298.791826983111
-7692.307692307692,8454.545454545456,6033.178030262507
-6974.358974358975,8454.545454545456,5799.379646071382
-6256.410256410257,8454.545454545456,5598.222364602367
-5538.461538461539,8454.545454545456,5430.103974926918
-4820.512820512821,8454.545454545456,5294.980207701786
-4102.564102564103,8454.545454545456,5192.366310712759
-3384.6153846153848,8454.545454545456,5121.354301182195
-2666.666666666668,8454.545454545456,5080.645280831513
-1948.7179487179492,8454.545454545456,5068.595663607214
-1230.7692307692323,8454.545454545456,5083.275670827861
-512.8205128205136,8454.545454545456,5122.538011912675
205.12820512820508,8454.545454545456,5184.094306347947
923.076923076922,8454.545454545456,5265.596527037236
1641.0256410256409,8454.545454545456,5364.720566470524
2358.9743589743575,8454.545454545456,5479.24895159646
3076.923076923076,8454.545454545456,5607.14976357946
3794.871794871793,8454.545454545456,5746.648953691363
4512.820512820512,8454.545454545456,5896.293481618623
5230.7692307692305,8454.545454545456,6055.003029095771
5948.717948717949,8454.545454545456,6222.108448379478
6666.666666666664,8454.545454545456,6397.375577183905
7384.615384615383,8454.545454545456,6581.013572504975
8102.564102564102,8454.545454545456,6773.6674667331345
8820.51282051282,8454.545454545456,6976.395210982245
9538.461538461535,8454.545454545456,7190.630022661335
10256.410256410254,8454.545454545456,7418.129377337346
10974.358974358973,8454.545454545456,7660.912460265934
11692.307692307691,8454.545454545456,7921.188303687287
12410.25641025641,8454.545454545456,8201.277167477094
13128.205128205123,8454.545454545456,8503.527961211415
13846.153846153844,8454.545454545456,8830.23464659012
14564.102564102564,8454.545454545456,9183.554595452537
15282.05128205128,8454.545454545456,9565.43180901956
16000.0,8454.545454545456,9977.527730985566
-12000.0,9000.0,8331.673757454322
-11282.05128205128,9000.0,7931.540439384888
-10564.102564102564,9000.0,7554.164855743006
-9846.153846153846,9000.0,7201.813631589317
-9128.205128205129,9000.0,6876.596570381263
-8410.25641025641,9000.0,6580.391566171544
-7692.307692307692,9000.0,6314.7777694509405
-6974.358974358975,9000.0,6080.979385259815
-6256.410256410257,9000.0,5879.822103790801
-5538.461538461539,9000.0,5711.703714115352
-4820.512820512821,9000.0,5576.579946890218
-4102.564102564103,9000.0,5473.966049901192
-3384.6153846153848,9000.0,5402.954040370627
-2666.666666666668,9000.0,5362.245020019947
-1948.7179487179492,9000.0,5350.195402795648
-1230.7692307692323,9000.0,5364.875410016293
-512.8205128205136,9000.0,5404.137751101107
205.12820512820508,9000.0,5465.69404553638
923.076923076922,9000.0,5547.196266225669
1641.0256410256409,9000.0,5646.320305658956
2358.9743589743575,9000.0,5760.848690784893
3076.923076923076,9000.0,5888.749502767893
3794.871794871793,9000.0,6028.248692879797
4512.820512820512,9000.0,6177.893220807056
5230.7692307692305,9000.0,6336.602768284205
5948.717948717949,9000.0,6503.7081875679105
6666.666666666664,9000.0,6678.975316372339
7384.615384615383,9000.0,6862.613311693407
8102.564102564102,9000.0,7055.267205921567
8820.51282051282,9000.0,7257.994950170678
9538.461538461535,9000.0,7472.229761849768
10256.410256410254,9000.0,7699.729116525779
10974.358974358973,9000.0,7942.512199454367
11692.307692307691,9000.0,8202.78804287572
12410.25641025641,9000.0,8482.876906665528
13128.205128205123,9000.0,8785.12770039985
13846.153846153844,9000.0,9111.834385778551
14564.102564102564,9000.0,9465.154334640973
15282.05128205128,9000.0,9847.031548207991
16000.0,9000.0,10259.127470174
