Packet_ID,Ping_Group,Timestamp_ms,Emission_Timestamp_ms,Sensor_ID,Received_Frequency_Hz,Intensity_dB,Temperature_C,Salinity_PSU,Depth_m,X,Y,Z,Source_Label,Sound_Speed_mps,Echo_Rank,Is_Primary,Clock_Drift_ms,Corrected_Timestamp_ms
200001,0,2071.4642844458867,0.0,H1,14.870970687298293,134.37412890117557,6.742493110887589,34.99806209937777,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1477.601526807965,1.0,True,0.0,2071.4642844458867
200001,0,2110.5677115267654,0.0,H1,14.870700709264712,126.95751125535598,6.742493110887589,34.99806209937777,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1477.601526807965,2.0,False,0.0,2110.5677115267654
200001,0,2135.88750206008,0.0,H1,14.888304689742217,116.68592478380904,6.742493110887589,34.99806209937777,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1477.601526807965,3.0,False,0.0,2135.88750206008
200003,0,2764.379525708661,0.0,H3,14.780503413095992,130.27215236722202,6.605887260907568,35.003741753651454,1900.0,-3600.0,3100.0,-1900.0,nautilus,1477.0753692661099,1.0,True,0.0,2764.379525708661
200003,0,2801.0105224428207,0.0,H3,14.784968737384444,121.68112401436576,6.605887260907568,35.003741753651454,1900.0,-3600.0,3100.0,-1900.0,nautilus,1477.0753692661099,2.0,False,0.0,2801.0105224428207
200003,0,2834.489889777946,0.0,H3,14.68061609845064,113.14074489669896,6.605887260907568,35.003741753651454,1900.0,-3600.0,3100.0,-1900.0,nautilus,1477.0753692661099,3.0,False,0.0,2834.489889777946
200005,0,4234.395550362574,0.0,H5,14.865567405983628,126.17525088253696,6.646814676133082,34.997521163384135,2100.0,0.0,0.0,-2100.0,nautilus,1477.2274432383308,1.0,True,16.211553440378566,4218.183996922196
200005,0,4269.382289376005,0.0,H5,14.928420871669347,118.02116330933096,6.646814676133082,34.997521163384135,2100.0,0.0,0.0,-2100.0,nautilus,1477.2274432383308,2.0,False,16.211553440378566,4253.170735935627
200005,0,4309.145785706148,0.0,H5,14.86623363582929,109.48084735483408,6.646814676133082,34.997521163384135,2100.0,0.0,0.0,-2100.0,nautilus,1477.2274432383308,3.0,False,16.211553440378566,4292.934232265769
200002,0,7193.98529636099,0.0,H2,14.705686256595186,112.30821907264514,6.703370254328474,35.04344010416769,1750.0,4200.0,-2300.0,-1750.0,nautilus,1477.5067194154544,1.0,True,0.0,7193.98529636099
200002,0,7230.162502387121,0.0,H2,14.730336921165804,104.1318130067394,6.703370254328474,35.04344010416769,1750.0,4200.0,-2300.0,-1750.0,nautilus,1477.5067194154544,2.0,False,0.0,7230.162502387121
200002,0,7260.834358754134,0.0,H2,14.740809404351213,96.82812670967904,6.703370254328474,35.04344010416769,1750.0,4200.0,-2300.0,-1750.0,nautilus,1477.5067194154544,3.0,False,0.0,7260.834358754134
200004,0,7428.19067331846,0.0,H4,14.845409146921568,115.0101898942664,6.550558312641584,35.013679741691256,1850.0,4300.0,3300.0,-1850.0,nautilus,1476.8714773508018,1.0,True,-23.697954126970217,7451.88862744543
200004,0,7468.713993118409,0.0,H4,14.768567399906994,108.25933864382486,6.550558312641584,35.013679741691256,1850.0,4300.0,3300.0,-1850.0,nautilus,1476.8714773508018,2.0,False,-23.697954126970217,7492.411947245379
200004,0,7496.4410476599,0.0,H4,14.842118901621555,98.73627362209407,6.550558312641584,35.013679741691256,1850.0,4300.0,3300.0,-1850.0,nautilus,1476.8714773508018,3.0,False,-23.697954126970217,7520.13900178687
200011,1,14142.463936081767,12000.0,H1,15.47834680917734,133.63449491406638,6.849428722619205,35.02344806191131,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.05006763546,1.0,True,0.0,14142.463936081767
200011,1,14180.142634452346,12000.0,H1,15.444785148364756,124.5804011264429,6.849428722619205,35.02344806191131,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.05006763546,2.0,False,0.0,14180.142634452346
200011,1,14202.503961570088,12000.0,H1,15.548710419155167,116.18047061158518,6.849428722619205,35.02344806191131,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.05006763546,3.0,False,0.0,14202.503961570088
200013,1,14360.67598250186,12000.0,H3,15.475006846461158,132.55016863791698,6.844158453572387,35.0192872768234,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.0242892966057,1.0,True,0.0,14360.67598250186
200013,1,14392.519889887064,12000.0,H3,15.476117924320882,125.72667695816898,6.844158453572387,35.0192872768234,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.0242892966057,2.0,False,0.0,14392.519889887064
200013,1,14420.005218337546,12000.0,H3,15.494136859847558,115.98659724456374,6.844158453572387,35.0192872768234,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.0242892966057,3.0,False,0.0,14420.005218337546
200015,1,15926.116249768656,12000.0,H5,15.59646571911284,128.86917735030045,6.787835917218215,34.99567306462479,2100.0,0.0,0.0,-2100.0,nautilus,1477.7751282353101,1.0,True,16.211553440378566,15909.904696328278
200015,1,15959.019142079198,12000.0,H5,15.638452092963098,119.22537999911486,6.787835917218215,34.99567306462479,2100.0,0.0,0.0,-2100.0,nautilus,1477.7751282353101,2.0,False,16.211553440378566,15942.80758863882
200015,1,15979.754229858228,12000.0,H5,15.6094306701297,112.91356323991374,6.787835917218215,34.99567306462479,2100.0,0.0,0.0,-2100.0,nautilus,1477.7751282353101,3.0,False,16.211553440378566,15963.54267641785
100000,-1,16441.82739272791,15000.0,H5,0.0,117.69631961163527,5.47,35.0,2100.0,0.0,0.0,-2100.0,sync_buoy,1472.5638140236701,3.0,False,16.211553440378566,16425.615839287533
100000,-1,18446.58520631243,15000.0,H2,0.0,116.81280547214986,5.225,35.0,1750.0,4200.0,-2300.0,-1750.0,sync_buoy,1471.5748328970315,5.0,False,0.0,18446.58520631243
100000,-1,18484.185184158192,15000.0,H3,0.0,117.20535763401296,5.33,35.0,1900.0,-3600.0,3100.0,-1900.0,sync_buoy,1471.99942213673,4.0,False,0.0,18484.185184158192
100000,-1,18717.455905595176,15000.0,H1,0.0,118.66724756083433,5.26,35.0,1800.0,-4500.0,-2500.0,-1800.0,sync_buoy,1471.71648615704,2.0,False,0.0,18717.455905595176
100000,-1,18867.9900611075,15000.0,H4,0.0,118.68940390057077,5.295,35.0,1850.0,4300.0,3300.0,-1850.0,sync_buoy,1471.8580158787388,1.0,True,-23.697954126970217,18891.688015234467
200012,1,18944.153997277004,12000.0,H2,15.336828523296354,115.95622079700205,6.938244206534033,35.02897761785905,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.401945531404,1.0,True,0.0,18944.153997277004
200012,1,18984.08333367412,12000.0,H2,15.309863655821989,107.81331758850529,6.938244206534033,35.02897761785905,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.401945531404,2.0,False,0.0,18984.08333367412
200012,1,19003.675931863447,12000.0,H2,15.276023385285944,101.29175265230204,6.938244206534033,35.02897761785905,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.401945531404,3.0,False,0.0,19003.675931863447
200014,1,19049.396208127386,12000.0,H4,15.555025851980217,113.79197559766293,6.868193397863495,35.04028417306221,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.1443954188237,1.0,True,-23.697954126970217,19073.094162254354
200014,1,19091.298675329792,12000.0,H4,15.53224496944716,107.30694858032764,6.868193397863495,35.04028417306221,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.1443954188237,2.0,False,-23.697954126970217,19114.996629456764
200014,1,19112.088850402542,12000.0,H4,15.5981120058299,98.28590767669368,6.868193397863495,35.04028417306221,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.1443954188237,3.0,False,-23.697954126970217,19135.78680452951
200023,2,25983.430203302392,24000.0,H3,16.069875867890755,134.58021960974168,6.981881724340475,35.00496949719282,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.5406007264505,1.0,True,0.0,25983.430203302392
200023,2,26015.506343692898,24000.0,H3,15.907303947115928,126.05010425996936,6.981881724340475,35.00496949719282,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.5406007264505,2.0,False,0.0,26015.506343692898
200023,2,26051.82617067229,24000.0,H3,16.072231863197285,117.4076739023367,6.981881724340475,35.00496949719282,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.5406007264505,3.0,False,0.0,26051.82617067229
200021,2,26261.97941668342,24000.0,H1,16.024291953749415,133.31676368631932,6.768436591999803,35.00206585151608,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1477.7077127805455,1.0,True,0.0,26261.97941668342
200021,2,26300.936743470327,24000.0,H1,16.021222022328306,125.72329222295214,6.768436591999803,35.00206585151608,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1477.7077127805455,2.0,False,0.0,26300.936743470327
200021,2,26319.59612923675,24000.0,H1,15.991389014157582,116.31772065909917,6.768436591999803,35.00206585151608,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1477.7077127805455,3.0,False,0.0,26319.59612923675
200025,2,27630.743946417268,24000.0,H5,16.092544539435497,126.73468200880043,6.783544500530041,35.03983838141082,2100.0,0.0,0.0,-2100.0,nautilus,1477.8146043953761,1.0,True,16.211553440378566,27614.53239297689
200025,2,27671.5714374542,24000.0,H5,16.111478342919007,116.12112254545518,6.783544500530041,35.03983838141082,2100.0,0.0,0.0,-2100.0,nautilus,1477.8146043953761,2.0,False,16.211553440378566,27655.359884013822
200025,2,27701.00691087907,24000.0,H5,16.089477335443835,110.81789936227496,6.783544500530041,35.03983838141082,2100.0,0.0,0.0,-2100.0,nautilus,1477.8146043953761,3.0,False,16.211553440378566,27684.795357438692
200024,2,30681.889073727132,24000.0,H4,16.105743332210675,115.81263802928798,6.893356083906537,35.00432971275693,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.1964243223142,1.0,True,-23.697954126970217,30705.587027854104
200022,2,30707.23078830146,24000.0,H2,16.030495233032003,115.81810133957715,6.918001447687194,35.01219406704205,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.3020873913426,1.0,True,0.0,30707.23078830146
200024,2,30714.833801444147,24000.0,H4,16.1165285672119,106.76976967169796,6.893356083906537,35.00432971275693,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.1964243223142,2.0,False,-23.697954126970217,30738.531755571115
200024,2,30740.67126829441,24000.0,H4,16.07153097831105,100.90648370518846,6.893356083906537,35.00432971275693,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.1964243223142,3.0,False,-23.697954126970217,30764.36922242138
200022,2,30742.7412858077,24000.0,H2,16.026020834937583,107.80407160944615,6.918001447687194,35.01219406704205,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.3020873913426,2.0,False,0.0,30742.7412858077
200022,2,30770.842189784737,24000.0,H2,16.00748554239577,100.56129860302111,6.918001447687194,35.01219406704205,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.3020873913426,3.0,False,0.0,30770.842189784737
200033,3,37658.90499040573,36000.0,H3,16.461201624246524,136.0024848477732,6.875600023941646,35.07814056240839,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.2212931839617,1.0,True,0.0,37658.90499040573
200033,3,37700.11718024678,36000.0,H3,16.46668134264643,126.4094739690276,6.875600023941646,35.07814056240839,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.2212931839617,2.0,False,0.0,37700.11718024678
200033,3,37722.70817604243,36000.0,H3,16.41848184833882,120.8870698803358,6.875600023941646,35.07814056240839,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.2212931839617,3.0,False,0.0,37722.70817604243
200031,3,38387.797321499944,36000.0,H1,16.53566519611198,131.60361622486664,6.975996485916224,35.06735594292681,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.5970433021428,1.0,True,0.0,38387.797321499944
200031,3,38420.378506857174,36000.0,H1,16.516193680868213,121.7868612135276,6.975996485916224,35.06735594292681,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.5970433021428,2.0,False,0.0,38420.378506857174
200031,3,38451.70898167172,36000.0,H1,16.583881814521703,116.52046426937837,6.975996485916224,35.06735594292681,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.5970433021428,3.0,False,0.0,38451.70898167172
200035,3,39346.670344532715,36000.0,H5,16.461371415234446,130.16444517433808,6.983322330286741,35.042558340531095,2100.0,0.0,0.0,-2100.0,nautilus,1478.5939261407511,1.0,True,16.211553440378566,39330.45879109234
200035,3,39381.20124724975,36000.0,H5,16.489040985376988,124.11669611802486,6.983322330286741,35.042558340531095,2100.0,0.0,0.0,-2100.0,nautilus,1478.5939261407511,2.0,False,16.211553440378566,39364.98969380937
200035,3,39420.74302977008,36000.0,H5,16.431721125387366,112.81121410955514,6.983322330286741,35.042558340531095,2100.0,0.0,0.0,-2100.0,nautilus,1478.5939261407511,3.0,False,16.211553440378566,39404.5314763297
200034,3,42329.12836057848,36000.0,H4,16.671880893400704,117.36835977389784,6.8558612476367085,35.04863587667652,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.107094588341,1.0,True,-23.697954126970217,42352.826314705446
200034,3,42363.1101254194,36000.0,H4,16.694926864186375,111.38387582737326,6.8558612476367085,35.04863587667652,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.107094588341,2.0,False,-23.697954126970217,42386.80807954637
200034,3,42397.22718576016,36000.0,H4,16.661737083597473,100.32342775032876,6.8558612476367085,35.04863587667652,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.107094588341,3.0,False,-23.697954126970217,42420.92513988713
200032,3,42466.32738374933,36000.0,H2,16.56716501231715,119.0406824213572,6.860788421317854,35.05659539320453,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.1363613492365,1.0,True,0.0,42466.32738374933
200032,3,42506.772350312574,36000.0,H2,16.564242006029207,110.4612903709138,6.860788421317854,35.05659539320453,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.1363613492365,2.0,False,0.0,42506.772350312574
200032,3,42533.87163637132,36000.0,H2,16.647300262875774,103.54736972558428,6.860788421317854,35.05659539320453,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.1363613492365,3.0,False,0.0,42533.87163637132
200043,4,49421.3166194317,48000.0,H3,16.844135808759702,136.21808571243736,7.249081943086549,35.071401178870374,1900.0,-3600.0,3100.0,-1900.0,nautilus,1479.6565438713494,1.0,True,0.0,49421.3166194317
200043,4,49456.395641472234,48000.0,H3,16.835296149084023,127.06656655290988,7.249081943086549,35.071401178870374,1900.0,-3600.0,3100.0,-1900.0,nautilus,1479.6565438713494,2.0,False,0.0,49456.395641472234
200043,4,49487.31649664927,48000.0,H3,16.78659013269416,121.33019298416666,7.249081943086549,35.071401178870374,1900.0,-3600.0,3100.0,-1900.0,nautilus,1479.6565438713494,3.0,False,0.0,49487.31649664927
200041,4,50490.94989396941,48000.0,H1,16.869956179581354,132.90348814025745,6.99309620117891,35.04995506143463,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.6411781871252,1.0,True,0.0,50490.94989396941
200041,4,50522.64239555772,48000.0,H1,16.88067887685351,125.2002275183029,6.99309620117891,35.04995506143463,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.6411781871252,2.0,False,0.0,50522.64239555772
200041,4,50556.685096857545,48000.0,H1,16.867947482501208,117.11008051747348,6.99309620117891,35.04995506143463,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.6411781871252,3.0,False,0.0,50556.685096857545
200045,4,51062.08361885799,48000.0,H5,16.80721533654649,128.13427450440665,7.099831083425593,35.05952108010326,2100.0,0.0,0.0,-2100.0,nautilus,1479.0661240392776,1.0,True,16.211553440378566,51045.872065417614
200045,4,51099.86890675257,48000.0,H5,16.76067714774696,120.93974556490129,7.099831083425593,35.05952108010326,2100.0,0.0,0.0,-2100.0,nautilus,1479.0661240392776,2.0,False,16.211553440378566,51083.65735331219
200045,4,51131.51469361508,48000.0,H5,16.71226227459616,113.48198680826906,7.099831083425593,35.05952108010326,2100.0,0.0,0.0,-2100.0,nautilus,1479.0661240392776,3.0,False,16.211553440378566,51115.3031401747
200044,4,53993.18597131283,48000.0,H4,16.755264511420602,121.35092815510068,7.109625145557794,35.06442117900689,1850.0,4300.0,3300.0,-1850.0,nautilus,1479.1101645006627,1.0,True,-23.697954126970217,54016.8839254398
200044,4,54023.20315526071,48000.0,H4,16.683071326625846,114.14524294597672,7.109625145557794,35.06442117900689,1850.0,4300.0,3300.0,-1850.0,nautilus,1479.1101645006627,2.0,False,-23.697954126970217,54046.901109387676
200044,4,54063.33188384022,48000.0,H4,16.766085753976984,106.3526385435548,7.109625145557794,35.06442117900689,1850.0,4300.0,3300.0,-1850.0,nautilus,1479.1101645006627,3.0,False,-23.697954126970217,54087.02983796719
200042,4,54208.28755679251,48000.0,H2,16.942858610935524,118.8552895251115,7.115821283274013,35.06817878003945,1750.0,4200.0,-2300.0,-1750.0,nautilus,1479.1388554053262,1.0,True,0.0,54208.28755679251
200042,4,54237.31122702116,48000.0,H2,16.872406906627717,111.70992877758027,7.115821283274013,35.06817878003945,1750.0,4200.0,-2300.0,-1750.0,nautilus,1479.1388554053262,2.0,False,0.0,54237.31122702116
200042,4,54281.64850581949,48000.0,H2,16.935361661018078,101.1452784189593,7.115821283274013,35.06817878003945,1750.0,4200.0,-2300.0,-1750.0,nautilus,1479.1388554053262,3.0,False,0.0,54281.64850581949
200053,5,61312.84389242723,60000.0,H3,16.79344937062266,138.49693374308322,6.991096148949142,35.07109864054239,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.6602864055915,1.0,True,0.0,61312.84389242723
200053,5,61357.446538972144,60000.0,H3,16.75445740241534,130.88343573670906,6.991096148949142,35.07109864054239,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.6602864055915,2.0,False,0.0,61357.446538972144
200053,5,61379.25727167462,60000.0,H3,16.755748280166344,123.08460878566098,6.991096148949142,35.07109864054239,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.6602864055915,3.0,False,0.0,61379.25727167462
200051,5,62551.41831883656,60000.0,H1,16.76247264801954,133.51422286370706,7.019436146826659,35.06811240759006,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.7662100501989,1.0,True,0.0,62551.41831883656
200051,5,62591.94228765151,60000.0,H1,16.730108025450175,125.67806405604016,7.019436146826659,35.06811240759006,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.7662100501989,2.0,False,0.0,62591.94228765151
200051,5,62605.029359929744,60000.0,H1,16.7433292905812,118.49797777210708,7.019436146826659,35.06811240759006,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.7662100501989,3.0,False,0.0,62605.029359929744
200055,5,62767.80446000922,60000.0,H5,16.671212962648596,131.74206525226705,6.956049797702171,35.07577605146402,2100.0,0.0,0.0,-2100.0,nautilus,1478.530441516995,1.0,True,16.211553440378566,62751.59290656884
200055,5,62803.80109297748,60000.0,H5,16.635137225825584,124.32537065094937,6.956049797702171,35.07577605146402,2100.0,0.0,0.0,-2100.0,nautilus,1478.530441516995,2.0,False,16.211553440378566,62787.589539537104
200055,5,62831.87168548878,60000.0,H5,16.69285196753763,114.770680080385,6.956049797702171,35.07577605146402,2100.0,0.0,0.0,-2100.0,nautilus,1478.530441516995,3.0,False,16.211553440378566,62815.660132048404
200054,5,65679.78111332581,60000.0,H4,16.789385397928186,120.68209248892433,6.95622734410913,35.0886001644213,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.5474219529744,1.0,True,-23.697954126970217,65703.47906745278
200054,5,65714.46253440047,60000.0,H4,16.787418905264822,110.96021375869428,6.95622734410913,35.0886001644213,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.5474219529744,2.0,False,-23.697954126970217,65738.16048852744
200054,5,65743.3004366978,60000.0,H4,16.735311249196155,102.87573296784072,6.95622734410913,35.0886001644213,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.5474219529744,3.0,False,-23.697954126970217,65766.99839082477
200052,5,65928.68812669328,60000.0,H2,16.820147743773422,118.14095183557562,6.959576570534504,35.080609603856566,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.5502518556937,1.0,True,0.0,65928.68812669328
200052,5,65962.96459093121,60000.0,H2,16.778783348733196,109.8363641330608,6.959576570534504,35.080609603856566,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.5502518556937,2.0,False,0.0,65962.96459093121
200052,5,65993.01914579226,60000.0,H2,16.75567141514127,102.09277535306826,6.959576570534504,35.080609603856566,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.5502518556937,3.0,False,0.0,65993.01914579226
200063,6,73365.23626513968,72000.0,H3,16.616088327496787,135.522122958058,7.281836612361514,35.14432732186516,1900.0,-3600.0,3100.0,-1900.0,nautilus,1479.8749293307803,1.0,True,0.0,73365.23626513968
200063,6,73397.97926888568,72000.0,H3,16.61188560960506,127.42833103008182,7.281836612361514,35.14432732186516,1900.0,-3600.0,3100.0,-1900.0,nautilus,1479.8749293307803,2.0,False,0.0,73397.97926888568
200063,6,73429.20436074884,72000.0,H3,16.612774633228504,119.48344957852288,7.281836612361514,35.14432732186516,1900.0,-3600.0,3100.0,-1900.0,nautilus,1479.8749293307803,3.0,False,0.0,73429.20436074884
200065,6,74445.02617770607,72000.0,H5,16.53145995227962,131.9173883634884,7.270069237539343,35.16640879593344,2100.0,0.0,0.0,-2100.0,nautilus,1479.8576763278086,1.0,True,16.211553440378566,74428.81462426568
200065,6,74485.78712999365,72000.0,H5,16.46431693142258,123.3009107379691,7.270069237539343,35.16640879593344,2100.0,0.0,0.0,-2100.0,nautilus,1479.8576763278086,2.0,False,16.211553440378566,74469.57557655327
200065,6,74508.79146455639,72000.0,H5,16.427696288384052,116.00889581134837,7.270069237539343,35.16640879593344,2100.0,0.0,0.0,-2100.0,nautilus,1479.8576763278086,3.0,False,16.211553440378566,74492.579911116
200061,6,74561.83043259542,72000.0,H1,16.69933825557852,130.73913983872302,7.288349341963088,35.166609436628214,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1479.928194193466,1.0,True,0.0,74561.83043259542
200061,6,74599.89379486236,72000.0,H1,16.794749107538657,121.70021324776587,7.288349341963088,35.166609436628214,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1479.928194193466,2.0,False,0.0,74599.89379486236
200061,6,74623.23305708209,72000.0,H1,16.648740272154303,113.40443082896448,7.288349341963088,35.166609436628214,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1479.928194193466,3.0,False,0.0,74623.23305708209
200064,6,77387.34796206589,72000.0,H4,16.53948291047216,123.92186751865978,7.2526655884394975,35.160431126674005,1850.0,4300.0,3300.0,-1850.0,nautilus,1479.783174782638,1.0,True,-23.697954126970217,77411.04591619286
200064,6,77417.67707425289,72000.0,H4,16.487317688914544,116.5279742698148,7.2526655884394975,35.160431126674005,1850.0,4300.0,3300.0,-1850.0,nautilus,1479.783174782638,2.0,False,-23.697954126970217,77441.37502837986
200064,6,77449.26467762567,72000.0,H4,16.551983325815158,107.7389274826891,7.2526655884394975,35.160431126674005,1850.0,4300.0,3300.0,-1850.0,nautilus,1479.783174782638,3.0,False,-23.697954126970217,77472.96263175264
200062,6,77611.9970987059,72000.0,H2,16.473536789013558,122.29280868192843,7.2027352024165285,35.15463483620643,1750.0,4200.0,-2300.0,-1750.0,nautilus,1479.583653308749,1.0,True,0.0,77611.9970987059
200062,6,77648.54124169594,72000.0,H2,16.419749027641128,115.33317582846972,7.2027352024165285,35.15463483620643,1750.0,4200.0,-2300.0,-1750.0,nautilus,1479.583653308749,2.0,False,0.0,77648.54124169594
