Packet_ID,Ping_Group,Timestamp_ms,Emission_Timestamp_ms,Sensor_ID,Received_Frequency_Hz,Intensity_dB,Temperature_C,Salinity_PSU,Depth_m,X,Y,Z,Source_Label,Sound_Speed_mps,Echo_Rank,Is_Primary,Clock_Drift_ms,Corrected_Timestamp_ms
200134,13,160228.6106669766,156000.0,H4,12.600740713658874,117.40481561777491,6.910845306871957,35.09613906744978,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.3810002193588,2.0,False,-23.697954126970217,160252.30862110358
200134,13,160258.098359075,156000.0,H4,12.503680888024007,110.28944136082258,6.910845306871957,35.09613906744978,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.3810002193588,3.0,False,-23.697954126970217,160281.79631320198
200145,14,168924.60250761322,168000.0,H5,12.772360691303046,138.2368942945922,7.119490097990283,35.08256709662498,2100.0,0.0,0.0,-2100.0,nautilus,1479.1712746548653,1.0,True,16.211553440378566,168908.39095417285
200145,14,168962.17883953964,168000.0,H5,12.822581497689743,129.41540728542302,7.119490097990283,35.08256709662498,2100.0,0.0,0.0,-2100.0,nautilus,1479.1712746548653,2.0,False,16.211553440378566,168945.96728609927
200145,14,168987.2862000036,168000.0,H5,12.81659816297879,123.10154686506732,7.119490097990283,35.08256709662498,2100.0,0.0,0.0,-2100.0,nautilus,1479.1712746548653,3.0,False,16.211553440378566,168971.07464656324
200142,14,170706.92429091493,168000.0,H2,12.766801280908576,132.58319503078158,6.901356754426462,35.02349693954562,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.2518493026448,1.0,True,0.0,170706.92429091493
200142,14,170740.8885176801,168000.0,H2,12.730498391537193,123.86777830460944,6.901356754426462,35.02349693954562,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.2518493026448,2.0,False,0.0,170740.8885176801
200142,14,170779.3171235577,168000.0,H2,12.78043489822337,115.15118885304562,6.901356754426462,35.02349693954562,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.2518493026448,3.0,False,0.0,170779.3171235577
200141,14,171403.37428625493,168000.0,H1,12.799839866110093,131.00582685353316,6.858215344998511,35.066842545716625,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.1393912381818,1.0,True,0.0,171403.37428625493
200141,14,171442.38748098223,168000.0,H1,12.818391864172188,124.78275577651056,6.858215344998511,35.066842545716625,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.1393912381818,2.0,False,0.0,171442.38748098223
200141,14,171469.5684310547,168000.0,H1,12.76672612575729,114.62364003787528,6.858215344998511,35.066842545716625,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.1393912381818,3.0,False,0.0,171469.5684310547
200143,14,171949.511405328,168000.0,H3,12.599506187631963,124.80837119323242,6.8469051819852815,35.0914841272709,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.1267679196944,1.0,True,0.0,171949.511405328
200143,14,171988.43130249498,168000.0,H3,12.61446219526059,116.48863738101974,6.8469051819852815,35.0914841272709,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.1267679196944,2.0,False,0.0,171988.43130249498
200143,14,172020.75009208376,168000.0,H3,12.627945067350344,110.5646113185486,6.8469051819852815,35.0914841272709,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.1267679196944,3.0,False,0.0,172020.75009208376
200144,14,172031.57761030295,168000.0,H4,12.68497497216928,127.30333136749611,6.970920323203012,35.05474502004954,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.5613558996063,1.0,True,-23.697954126970217,172055.27556442993
200144,14,172073.87450304726,168000.0,H4,12.585829147012406,119.00673200734104,6.970920323203012,35.05474502004954,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.5613558996063,2.0,False,-23.697954126970217,172097.57245717425
200144,14,172094.86975903544,168000.0,H4,12.667440362315029,110.51115829849066,6.970920323203012,35.05474502004954,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.5613558996063,3.0,False,-23.697954126970217,172118.56771316243
200155,15,181062.31305454287,180000.0,H5,13.089261186479982,136.79062206938022,6.972942427056722,35.08737871280702,2100.0,0.0,0.0,-2100.0,nautilus,1478.6106448257615,1.0,True,16.211553440378566,181046.1015011025
200155,15,181099.79985132595,180000.0,H5,13.073870875684898,129.5497390782133,6.972942427056722,35.08737871280702,2100.0,0.0,0.0,-2100.0,nautilus,1478.6106448257615,2.0,False,16.211553440378566,181083.58829788558
200155,15,181126.2581821184,180000.0,H5,13.15629731579126,120.82470013206505,6.972942427056722,35.08737871280702,2100.0,0.0,0.0,-2100.0,nautilus,1478.6106448257615,3.0,False,16.211553440378566,181110.04662867804
200152,15,182407.49153215613,180000.0,H2,12.997140590475176,131.91110869269474,6.815554568190537,35.106698905897346,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.024219755513,1.0,True,0.0,182407.49153215613
200152,15,182441.3386566771,180000.0,H2,12.985786235908645,124.07723286583736,6.815554568190537,35.106698905897346,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.024219755513,2.0,False,0.0,182441.3386566771
200152,15,182480.17151252172,180000.0,H2,12.986459989743905,117.04799501146468,6.815554568190537,35.106698905897346,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.024219755513,3.0,False,0.0,182480.17151252172
200151,15,183710.1201785128,180000.0,H1,12.881936356401242,127.76528812815604,6.887749225999023,35.032673628865886,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.210679782414,1.0,True,0.0,183710.1201785128
200151,15,183744.8225426032,180000.0,H1,12.975352600781308,120.93828383528891,6.887749225999023,35.032673628865886,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.210679782414,2.0,False,0.0,183744.8225426032
200151,15,183775.6228591397,180000.0,H1,12.925398805725075,112.92314515567249,6.887749225999023,35.032673628865886,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.210679782414,3.0,False,0.0,183775.6228591397
200154,15,183832.36935702027,180000.0,H4,13.06862783259705,128.20986653575224,6.961353247584835,35.07312307024413,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.5476269187764,1.0,True,-23.697954126970217,183856.06731114726
200154,15,183869.0596484984,180000.0,H4,13.105873250524953,119.8117128830608,6.961353247584835,35.07312307024413,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.5476269187764,2.0,False,-23.697954126970217,183892.75760262538
200154,15,183887.42392919215,180000.0,H4,13.008519798255596,112.16027666137194,6.961353247584835,35.07312307024413,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.5476269187764,3.0,False,-23.697954126970217,183911.12188331914
200153,15,184170.2801659283,180000.0,H3,12.948749189325028,123.40996593024336,6.954269510963311,35.08169940367024,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.531066028317,1.0,True,0.0,184170.2801659283
200153,15,184206.67671068344,180000.0,H3,12.966202002757576,114.72971749364088,6.954269510963311,35.08169940367024,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.531066028317,2.0,False,0.0,184206.67671068344
200153,15,184240.19189632375,180000.0,H3,13.064208071749782,105.947503451283,6.954269510963311,35.08169940367024,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.531066028317,3.0,False,0.0,184240.19189632375
200165,16,193214.48691861887,192000.0,H5,13.435189924721206,139.99325606324396,6.4233354376836465,35.08458073924456,2100.0,0.0,0.0,-2100.0,nautilus,1476.4628465600476,1.0,True,16.211553440378566,193198.2753651785
200165,16,193258.46761624696,192000.0,H5,13.43108405447461,130.11554394209185,6.4233354376836465,35.08458073924456,2100.0,0.0,0.0,-2100.0,nautilus,1476.4628465600476,2.0,False,16.211553440378566,193242.25606280658
200165,16,193278.68928849068,192000.0,H5,13.392434290206628,123.44552018843042,6.4233354376836465,35.08458073924456,2100.0,0.0,0.0,-2100.0,nautilus,1476.4628465600476,3.0,False,16.211553440378566,193262.4777350503
200162,16,194149.9864876889,192000.0,H2,13.604504811777264,131.98818248462968,6.431280492034853,35.092150098003785,1750.0,4200.0,-2300.0,-1750.0,nautilus,1476.5037115847936,1.0,True,0.0,194149.9864876889
200162,16,194188.20801606812,192000.0,H2,13.611475574515792,124.3428706606145,6.431280492034853,35.092150098003785,1750.0,4200.0,-2300.0,-1750.0,nautilus,1476.5037115847936,2.0,False,0.0,194188.20801606812
200162,16,194222.7228815364,192000.0,H2,13.573869886951757,114.92946301191223,6.431280492034853,35.092150098003785,1750.0,4200.0,-2300.0,-1750.0,nautilus,1476.5037115847936,3.0,False,0.0,194222.7228815364
200164,16,195578.15703116992,192000.0,H4,13.3881177691877,127.46511182624695,6.4487148461022334,35.092980664987564,1850.0,4300.0,3300.0,-1850.0,nautilus,1476.5732315214902,1.0,True,-23.697954126970217,195601.8549852969
200164,16,195621.3261661503,192000.0,H4,13.413301715768146,118.87171747340844,6.4487148461022334,35.092980664987564,1850.0,4300.0,3300.0,-1850.0,nautilus,1476.5732315214902,2.0,False,-23.697954126970217,195645.0241202773
200164,16,195643.65783049024,192000.0,H4,13.29719603252069,110.31372602400904,6.4487148461022334,35.092980664987564,1850.0,4300.0,3300.0,-1850.0,nautilus,1476.5732315214902,3.0,False,-23.697954126970217,195667.35578461722
200161,16,196045.6549520277,192000.0,H1,13.408054896836878,125.98652721115596,6.418616099258349,35.07771086326133,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1476.4355409366797,1.0,True,0.0,196045.6549520277
200161,16,196080.02265514876,192000.0,H1,13.371504972200585,115.9780060378563,6.418616099258349,35.07771086326133,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1476.4355409366797,2.0,False,0.0,196080.02265514876
200161,16,196118.44014380177,192000.0,H1,13.461012795755444,110.63428701142163,6.418616099258349,35.07771086326133,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1476.4355409366797,3.0,False,0.0,196118.44014380177
200163,16,196352.23297478684,192000.0,H3,13.457297135409124,126.0435673683437,6.4134894225354735,35.13888847058876,1900.0,-3600.0,3100.0,-1900.0,nautilus,1476.4934512075283,1.0,True,0.0,196352.23297478684
200163,16,196385.08647605375,192000.0,H3,13.451207688810577,117.87926447875915,6.4134894225354735,35.13888847058876,1900.0,-3600.0,3100.0,-1900.0,nautilus,1476.4934512075283,2.0,False,0.0,196385.08647605375
200163,16,196419.63461997485,192000.0,H3,13.509633351988304,109.55308386671705,6.4134894225354735,35.13888847058876,1900.0,-3600.0,3100.0,-1900.0,nautilus,1476.4934512075283,3.0,False,0.0,196419.63461997485
200175,17,205399.338125982,204000.0,H5,14.193170866726373,136.34951004838774,6.507033300612447,34.9840179619902,2100.0,0.0,0.0,-2100.0,nautilus,1476.6630957341652,1.0,True,16.211553440378566,205383.12657254163
200175,17,205440.2130948094,204000.0,H5,14.070287795781656,127.67392059772004,6.507033300612447,34.9840179619902,2100.0,0.0,0.0,-2100.0,nautilus,1476.6630957341652,2.0,False,16.211553440378566,205424.00154136904
200175,17,205464.628149296,204000.0,H5,14.143960821970714,120.54818748230804,6.507033300612447,34.9840179619902,2100.0,0.0,0.0,-2100.0,nautilus,1476.6630957341652,3.0,False,16.211553440378566,205448.41659585564
200172,17,205947.89922007205,204000.0,H2,13.93830579093936,133.94615593337457,6.382509411363683,34.979223007717046,1750.0,4200.0,-2300.0,-1750.0,nautilus,1476.1679249460542,1.0,True,0.0,205947.89922007205
200172,17,205989.3535804263,204000.0,H2,13.928841373077912,125.11547674635824,6.382509411363683,34.979223007717046,1750.0,4200.0,-2300.0,-1750.0,nautilus,1476.1679249460542,2.0,False,0.0,205989.3535804263
200172,17,206009.85315747873,204000.0,H2,13.925926890913985,118.55204047252356,6.382509411363683,34.979223007717046,1750.0,4200.0,-2300.0,-1750.0,nautilus,1476.1679249460542,3.0,False,0.0,206009.85315747873
200174,17,207275.2765592349,204000.0,H4,14.128824558791756,129.31716474162,6.548330302871158,35.003882450424456,1850.0,4300.0,3300.0,-1850.0,nautilus,1476.8502639974438,1.0,True,-23.697954126970217,207298.97451336187
200174,17,207311.5992131536,204000.0,H4,14.052279228575156,121.18620051210635,6.548330302871158,35.003882450424456,1850.0,4300.0,3300.0,-1850.0,nautilus,1476.8502639974438,2.0,False,-23.697954126970217,207335.29716728057
200174,17,207334.63018250512,204000.0,H4,14.109668245541371,114.22842559652196,6.548330302871158,35.003882450424456,1850.0,4300.0,3300.0,-1850.0,nautilus,1476.8502639974438,3.0,False,-23.697954126970217,207358.3281366321
200171,17,208395.505608825,204000.0,H1,14.149369133510596,126.16325012562342,6.414039911269629,34.998112941840596,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1476.3160042048933,1.0,True,0.0,208395.505608825
200171,17,208432.82169449097,204000.0,H1,14.14208500821465,117.98911821055016,6.414039911269629,34.998112941840596,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1476.3160042048933,2.0,False,0.0,208432.82169449097
200171,17,208455.70748371613,204000.0,H1,14.081042917754194,110.37267917289176,6.414039911269629,34.998112941840596,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1476.3160042048933,3.0,False,0.0,208455.70748371613
200173,17,208502.90430653672,204000.0,H3,13.95783858883732,128.03984181592287,6.384884920385632,34.95046993747946,1900.0,-3600.0,3100.0,-1900.0,nautilus,1476.1405756401384,1.0,True,0.0,208502.90430653672
200173,17,208535.81520086864,204000.0,H3,13.881829867258531,120.693473981953,6.384884920385632,34.95046993747946,1900.0,-3600.0,3100.0,-1900.0,nautilus,1476.1405756401384,2.0,False,0.0,208535.81520086864
200173,17,208566.76165448496,204000.0,H3,13.939844860965527,111.36385097678598,6.384884920385632,34.95046993747946,1900.0,-3600.0,3100.0,-1900.0,nautilus,1476.1405756401384,3.0,False,0.0,208566.76165448496
200185,18,217630.00405712193,216000.0,H5,14.791996198391429,136.43256513725578,6.108497729626459,35.024629277031494,2100.0,0.0,0.0,-2100.0,nautilus,1475.1444323283245,1.0,True,16.211553440378566,217613.79250368156
200185,18,217671.85838466804,216000.0,H5,14.761839736259024,129.05497320704814,6.108497729626459,35.024629277031494,2100.0,0.0,0.0,-2100.0,nautilus,1475.1444323283245,2.0,False,16.211553440378566,217655.64683122767
200185,18,217694.60161694736,216000.0,H5,14.66271808943524,119.67650101578556,6.108497729626459,35.024629277031494,2100.0,0.0,0.0,-2100.0,nautilus,1475.1444323283245,3.0,False,16.211553440378566,217678.390063507
200182,18,217833.2610649804,216000.0,H2,14.803483276248176,136.32738096796194,6.033829936457375,35.08227015363537,1750.0,4200.0,-2300.0,-1750.0,nautilus,1474.9222105077445,1.0,True,0.0,217833.2610649804
200182,18,217869.189850815,216000.0,H2,14.797145176064562,129.04904607949837,6.033829936457375,35.08227015363537,1750.0,4200.0,-2300.0,-1750.0,nautilus,1474.9222105077445,2.0,False,0.0,217869.189850815
200182,18,217904.2515845502,216000.0,H2,14.866834058295844,120.6560327030971,6.033829936457375,35.08227015363537,1750.0,4200.0,-2300.0,-1750.0,nautilus,1474.9222105077445,3.0,False,0.0,217904.2515845502
200184,18,218935.3996070585,216000.0,H4,14.82389178469215,129.82244231189333,6.178530797756927,35.0458433570304,1850.0,4300.0,3300.0,-1850.0,nautilus,1475.4486555802657,1.0,True,-23.697954126970217,218959.09756118548
200184,18,218974.95224652128,216000.0,H4,14.832654832287092,121.29169864076992,6.178530797756927,35.0458433570304,1850.0,4300.0,3300.0,-1850.0,nautilus,1475.4486555802657,2.0,False,-23.697954126970217,218998.65020064826
200184,18,218992.71990354592,216000.0,H4,14.90435778779227,112.12030400106768,6.178530797756927,35.0458433570304,1850.0,4300.0,3300.0,-1850.0,nautilus,1475.4486555802657,3.0,False,-23.697954126970217,219016.4178576729
200183,18,220648.79397669632,216000.0,H3,14.817805487037706,123.98918284882232,6.087781257258422,35.05374249945458,1900.0,-3600.0,3100.0,-1900.0,nautilus,1475.099607299957,1.0,True,0.0,220648.79397669632
200183,18,220690.7944361703,216000.0,H3,14.826045514264262,114.50362419723164,6.087781257258422,35.05374249945458,1900.0,-3600.0,3100.0,-1900.0,nautilus,1475.099607299957,2.0,False,0.0,220690.7944361703
200183,18,220713.95943151755,216000.0,H3,14.74591534362818,109.5807732298364,6.087781257258422,35.05374249945458,1900.0,-3600.0,3100.0,-1900.0,nautilus,1475.099607299957,3.0,False,0.0,220713.95943151755
200181,18,220765.34024096184,216000.0,H1,14.686246618193367,126.25964631926932,6.203552052482642,35.016752728518696,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1475.5103596183192,1.0,True,0.0,220765.34024096184
200181,18,220804.87977715916,216000.0,H1,14.650994113709336,119.05009989385758,6.203552052482642,35.016752728518696,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1475.5103596183192,2.0,False,0.0,220804.87977715916
200181,18,220836.57931515257,216000.0,H1,14.64009907242385,110.43823718779416,6.203552052482642,35.016752728518696,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1475.5103596183192,3.0,False,0.0,220836.57931515257
200192,19,229822.69224663812,228000.0,H2,15.398015604404554,137.11107345294062,6.157326920653723,34.95284189613146,1750.0,4200.0,-2300.0,-1750.0,nautilus,1475.2459163526548,1.0,True,0.0,229822.69224663812
200192,19,229863.53817407475,228000.0,H2,15.418814887676104,129.49790795377402,6.157326920653723,34.95284189613146,1750.0,4200.0,-2300.0,-1750.0,nautilus,1475.2459163526548,2.0,False,0.0,229863.53817407475
200192,19,229880.77617865367,228000.0,H2,15.333547033706532,121.17255412120385,6.157326920653723,34.95284189613146,1750.0,4200.0,-2300.0,-1750.0,nautilus,1475.2459163526548,3.0,False,0.0,229880.77617865367
200195,19,229910.5369094762,228000.0,H5,15.334170335432493,135.95044165895567,6.025428010136237,34.985835905943276,2100.0,0.0,0.0,-2100.0,nautilus,1474.7654641443003,1.0,True,16.211553440378566,229894.32535603584
200195,19,229950.79406137628,228000.0,H5,15.37177499342956,129.5308472447688,6.025428010136237,34.985835905943276,2100.0,0.0,0.0,-2100.0,nautilus,1474.7654641443003,2.0,False,16.211553440378566,229934.5825079359
200195,19,229976.50371070064,228000.0,H5,15.464836402710704,118.8233053279264,6.025428010136237,34.985835905943276,2100.0,0.0,0.0,-2100.0,nautilus,1474.7654641443003,3.0,False,16.211553440378566,229960.29215726026
200194,19,230569.49771427785,228000.0,H4,15.61355045159722,132.11081695696606,6.023320617410476,34.95440949673417,1850.0,4300.0,3300.0,-1850.0,nautilus,1474.7168813529065,1.0,True,-23.697954126970217,230593.19566840483
200194,19,230604.77609650316,228000.0,H4,15.544965333082912,123.12542069923975,6.023320617410476,34.95440949673417,1850.0,4300.0,3300.0,-1850.0,nautilus,1474.7168813529065,2.0,False,-23.697954126970217,230628.47405063015
200194,19,230638.74728651275,228000.0,H4,15.642413790223475,115.46759487336207,6.023320617410476,34.95440949673417,1850.0,4300.0,3300.0,-1850.0,nautilus,1474.7168813529065,3.0,False,-23.697954126970217,230662.44524063973
200193,19,232800.595992063,228000.0,H3,15.3755411576099,123.26166142729096,6.011182832238285,34.94048181691738,1900.0,-3600.0,3100.0,-1900.0,nautilus,1474.6508677619283,1.0,True,0.0,232800.595992063
200193,19,232844.3356170964,228000.0,H3,15.39594036908582,117.26880239047378,6.011182832238285,34.94048181691738,1900.0,-3600.0,3100.0,-1900.0,nautilus,1474.6508677619283,2.0,False,0.0,232844.3356170964
200193,19,232868.57796313355,228000.0,H3,15.341561309664415,108.17427281661377,6.011182832238285,34.94048181691738,1900.0,-3600.0,3100.0,-1900.0,nautilus,1474.6508677619283,3.0,False,0.0,232868.57796313355
200191,19,233148.14401192317,228000.0,H1,15.499798338202348,123.3999832136309,6.071008780553793,34.94927971232827,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1474.8995017388079,1.0,True,0.0,233148.14401192317
200191,19,233179.38135357288,228000.0,H1,15.488810485791342,113.78093349782124,6.071008780553793,34.94927971232827,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1474.8995017388079,2.0,False,0.0,233179.38135357288
200191,19,233215.17323544604,228000.0,H1,15.634912304486967,108.1170962884174,6.071008780553793,34.94927971232827,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1474.8995017388079,3.0,False,0.0,233215.17323544604
200202,20,241908.29147844968,240000.0,H2,16.0902554021406,137.29347732038366,5.745389425504033,34.92590661054066,1750.0,4200.0,-2300.0,-1750.0,nautilus,1473.5732398931857,1.0,True,0.0,241908.29147844968
200202,20,241948.0950244779,240000.0,H2,16.04068547885219,129.12903046492892,5.745389425504033,34.92590661054066,1750.0,4200.0,-2300.0,-1750.0,nautilus,1473.5732398931857,2.0,False,0.0,241948.0950244779
200202,20,241965.518623986,240000.0,H2,16.18679175456652,122.5911038901346,5.745389425504033,34.92590661054066,1750.0,4200.0,-2300.0,-1750.0,nautilus,1473.5732398931857,3.0,False,0.0,241965.518623986
200204,20,242212.70274767108,240000.0,H4,16.20833207531034,132.0281754086176,6.030581226652849,34.93911374078404,1850.0,4300.0,3300.0,-1850.0,nautilus,1474.7261254984687,1.0,True,-23.697954126970217,242236.40070179806
200205,20,242229.1685375139,240000.0,H5,16.05960248294854,134.75303656398808,5.703886741799125,34.920615477848855,2100.0,0.0,0.0,-2100.0,nautilus,1473.4004598465885,1.0,True,16.211553440378566,242212.95698407353
200204,20,242258.35580707688,240000.0,H4,16.2435766570275,123.69385188227456,6.030581226652849,34.93911374078404,1850.0,4300.0,3300.0,-1850.0,nautilus,1474.7261254984687,2.0,False,-23.697954126970217,242282.05376120386
200205,20,242264.75168453663,240000.0,H5,16.064664203964607,127.2062758704038,5.703886741799125,34.920615477848855,2100.0,0.0,0.0,-2100.0,nautilus,1473.4004598465885,2.0,False,16.211553440378566,242248.54013109626
200204,20,242281.6716952584,240000.0,H4,16.222881757220314,116.30787955947268,6.030581226652849,34.93911374078404,1850.0,4300.0,3300.0,-1850.0,nautilus,1474.7261254984687,3.0,False,-23.697954126970217,242305.3696493854
200205,20,242285.4828482876,240000.0,H5,16.018938528236244,117.80972466215268,5.703886741799125,34.920615477848855,2100.0,0.0,0.0,-2100.0,nautilus,1473.4004598465885,3.0,False,16.211553440378566,242269.27129484722
200203,20,244984.65406937912,240000.0,H3,16.029574857222343,123.60322584259116,5.8146346270758515,34.94765735288028,1900.0,-3600.0,3100.0,-1900.0,nautilus,1473.8776868698671,1.0,True,0.0,244984.65406937912
200203,20,245016.1774983389,240000.0,H3,16.03544847761374,117.2357415981806,5.8146346270758515,34.94765735288028,1900.0,-3600.0,3100.0,-1900.0,nautilus,1473.8776868698671,2.0,False,0.0,245016.1774983389
200203,20,245043.28264475884,240000.0,H3,16.040868832018035,106.70590394095468,5.8146346270758515,34.94765735288028,1900.0,-3600.0,3100.0,-1900.0,nautilus,1473.8776868698671,3.0,False,0.0,245043.28264475884
200201,20,245537.73375147057,240000.0,H1,16.170593292808277,123.07911170506584,5.8535558673682715,34.90622451342417,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1473.9798250487963,1.0,True,0.0,245537.73375147057
200201,20,245566.9802569416,240000.0,H1,16.312038224494092,115.78721372702653,5.8535558673682715,34.90622451342417,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1473.9798250487963,2.0,False,0.0,245566.9802569416
200201,20,245599.85727188815,240000.0,H1,16.125012152433555,108.54661452847776,5.8535558673682715,34.90622451342417,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1473.9798250487963,3.0,False,0.0,245599.85727188815
