Packet_ID,Ping_Group,Timestamp_ms,Emission_Timestamp_ms,Sensor_ID,Received_Frequency_Hz,Intensity_dB,Temperature_C,Salinity_PSU,Depth_m,X,Y,Z,Source_Label,Sound_Speed_mps,Echo_Rank,Is_Primary,Clock_Drift_ms,Corrected_Timestamp_ms
200214,21,253896.69686120088,252000.0,H4,16.76142157062167,134.77198703431876,6.150703985075805,34.98431789096898,1850.0,4300.0,3300.0,-1850.0,nautilus,1475.2599546886263,1.0,True,-23.697954126970217,253920.39481532786
200214,21,253927.2056197087,252000.0,H4,16.711250795096618,126.37665186291338,6.150703985075805,34.98431789096898,1850.0,4300.0,3300.0,-1850.0,nautilus,1475.2599546886263,2.0,False,-23.697954126970217,253950.90357383568
200214,21,253965.46188206636,252000.0,H4,16.798608105949764,118.3729880193183,6.150703985075805,34.98431789096898,1850.0,4300.0,3300.0,-1850.0,nautilus,1475.2599546886263,3.0,False,-23.697954126970217,253989.15983619334
200212,21,254048.19367055324,252000.0,H2,16.4303351699693,134.0596459330133,6.028750511708479,34.99437172204522,1750.0,4200.0,-2300.0,-1750.0,nautilus,1474.7895737636804,1.0,True,0.0,254048.19367055324
200212,21,254087.9264241246,252000.0,H2,16.5477962542642,125.34391437584463,6.028750511708479,34.99437172204522,1750.0,4200.0,-2300.0,-1750.0,nautilus,1474.7895737636804,2.0,False,0.0,254087.9264241246
200212,21,254107.67335529413,252000.0,H2,16.334519275172628,116.80651280424874,6.028750511708479,34.99437172204522,1750.0,4200.0,-2300.0,-1750.0,nautilus,1474.7895737636804,3.0,False,0.0,254107.67335529413
200215,21,254567.7315114999,252000.0,H5,16.68056413530836,132.2889640902616,6.123828943088746,35.020789959774746,2100.0,0.0,0.0,-2100.0,nautilus,1475.2002270064636,1.0,True,16.211553440378566,254551.51995805954
200215,21,254605.41117152743,252000.0,H5,16.716422175706203,126.99447045977104,6.123828943088746,35.020789959774746,2100.0,0.0,0.0,-2100.0,nautilus,1475.2002270064636,2.0,False,16.211553440378566,254589.19961808706
200215,21,254635.75123039345,252000.0,H5,16.739377583061568,117.98690830867352,6.123828943088746,35.020789959774746,2100.0,0.0,0.0,-2100.0,nautilus,1475.2002270064636,3.0,False,16.211553440378566,254619.53967695308
200213,21,257189.2536963521,252000.0,H3,16.591452098892713,124.88651164570432,6.0783283617337105,34.96412151723652,1900.0,-3600.0,3100.0,-1900.0,nautilus,1474.9475053571366,1.0,True,0.0,257189.2536963521
200213,21,257228.3389475235,252000.0,H3,16.629132509439085,117.5388562001209,6.0783283617337105,34.96412151723652,1900.0,-3600.0,3100.0,-1900.0,nautilus,1474.9475053571366,2.0,False,0.0,257228.3389475235
200213,21,257247.84139022455,252000.0,H3,16.54609695870075,109.16884898022263,6.0783283617337105,34.96412151723652,1900.0,-3600.0,3100.0,-1900.0,nautilus,1474.9475053571366,3.0,False,0.0,257247.84139022455
200211,21,257917.02030125025,252000.0,H1,16.617121014202176,121.35261969738868,6.055316516105892,35.01431262418299,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1474.9204795548715,1.0,True,0.0,257917.02030125025
200211,21,257948.1343574848,252000.0,H1,16.478106353444442,116.00342443647344,6.055316516105892,35.01431262418299,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1474.9204795548715,2.0,False,0.0,257948.1343574848
200211,21,257977.34909252363,252000.0,H1,16.56552682784617,105.52162834498183,6.055316516105892,35.01431262418299,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1474.9204795548715,3.0,False,0.0,257977.34909252363
200224,22,265654.5016593711,264000.0,H4,16.79121230158606,135.6418366455446,5.731239323955228,34.91731401965769,1850.0,4300.0,3300.0,-1850.0,nautilus,1473.5056437160001,1.0,True,-23.697954126970217,265678.19961349806
200224,22,265688.51875384356,264000.0,H4,16.86525644442965,127.7610335660128,5.731239323955228,34.91731401965769,1850.0,4300.0,3300.0,-1850.0,nautilus,1473.5056437160001,2.0,False,-23.697954126970217,265712.21670797054
200224,22,265723.2742365414,264000.0,H4,16.807842670291855,118.7347719739382,5.731239323955228,34.91731401965769,1850.0,4300.0,3300.0,-1850.0,nautilus,1473.5056437160001,3.0,False,-23.697954126970217,265746.9721906684
200222,22,266210.1529078959,264000.0,H2,16.762381322525822,135.5685738397098,5.811677489918431,34.937672978322226,1750.0,4200.0,-2300.0,-1750.0,nautilus,1473.8530876828054,1.0,True,0.0,266210.1529078959
200222,22,266249.1960913588,264000.0,H2,16.91179370194599,125.67528388955768,5.811677489918431,34.937672978322226,1750.0,4200.0,-2300.0,-1750.0,nautilus,1473.8530876828054,2.0,False,0.0,266249.1960913588
200222,22,266281.9683851683,264000.0,H2,16.78130642127962,119.45415861999824,5.811677489918431,34.937672978322226,1750.0,4200.0,-2300.0,-1750.0,nautilus,1473.8530876828054,3.0,False,0.0,266281.9683851683
200225,22,266917.24182291847,264000.0,H5,16.86910417184245,131.2132208029802,5.8190549458232335,34.927452523323815,2100.0,0.0,0.0,-2100.0,nautilus,1473.8694256755841,1.0,True,16.211553440378566,266901.0302694781
200225,22,266956.4287789319,264000.0,H5,16.869473830350696,122.05031168418785,5.8190549458232335,34.927452523323815,2100.0,0.0,0.0,-2100.0,nautilus,1473.8694256755841,2.0,False,16.211553440378566,266940.21722549153
200225,22,266975.257391698,264000.0,H5,16.90644516488066,115.8727802348585,5.8190549458232335,34.927452523323815,2100.0,0.0,0.0,-2100.0,nautilus,1473.8694256755841,3.0,False,16.211553440378566,266959.04583825765
200223,22,269436.64952916914,264000.0,H3,16.80507135327664,124.1060622236543,5.93913839541143,34.92240767901291,1900.0,-3600.0,3100.0,-1900.0,nautilus,1474.3413892404567,1.0,True,0.0,269436.64952916914
200223,22,269470.92795313,264000.0,H3,16.884529789791323,115.17421444998315,5.93913839541143,34.92240767901291,1900.0,-3600.0,3100.0,-1900.0,nautilus,1474.3413892404567,2.0,False,0.0,269470.92795313
200223,22,269503.47524068644,264000.0,H3,16.74073716329832,108.79363462637616,5.93913839541143,34.92240767901291,1900.0,-3600.0,3100.0,-1900.0,nautilus,1474.3413892404567,3.0,False,0.0,269503.47524068644
200221,22,270288.01872875105,264000.0,H1,16.894074511271405,119.5100192691498,5.765358409979931,34.934797884472445,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1473.664446993856,1.0,True,0.0,270288.01872875105
200221,22,270318.99761549063,264000.0,H1,16.886761097636796,111.65979490763328,5.765358409979931,34.934797884472445,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1473.664446993856,2.0,False,0.0,270318.99761549063
200221,22,270358.050978714,264000.0,H1,16.82152907678064,105.53679469099036,5.765358409979931,34.934797884472445,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1473.664446993856,3.0,False,0.0,270358.050978714
200234,23,277532.85596155934,276000.0,H4,16.709200635675618,132.85893939947803,6.0038371820833625,34.8315589969621,1850.0,4300.0,3300.0,-1850.0,nautilus,1474.4822799245082,1.0,True,-23.697954126970217,277556.5539156863
200234,23,277570.00417559664,276000.0,H4,16.71547984957369,125.27035997434992,6.0038371820833625,34.8315589969621,1850.0,4300.0,3300.0,-1850.0,nautilus,1474.4822799245082,2.0,False,-23.697954126970217,277593.7021297236
200234,23,277594.61565737554,276000.0,H4,16.71589444444629,118.53645851492412,6.0038371820833625,34.8315589969621,1850.0,4300.0,3300.0,-1850.0,nautilus,1474.4822799245082,3.0,False,-23.697954126970217,277618.3136115025
200232,23,278349.3951074123,276000.0,H2,16.82554143045248,132.7277077902977,6.0225913827875335,34.85061497055055,1750.0,4200.0,-2300.0,-1750.0,nautilus,1474.5811531178367,1.0,True,0.0,278349.3951074123
200232,23,278382.7511762375,276000.0,H2,16.810988663142982,124.27706845527312,6.0225913827875335,34.85061497055055,1750.0,4200.0,-2300.0,-1750.0,nautilus,1474.5811531178367,2.0,False,0.0,278382.7511762375
200232,23,278405.24987352185,276000.0,H2,16.807308929539925,116.68690569957316,6.0225913827875335,34.85061497055055,1750.0,4200.0,-2300.0,-1750.0,nautilus,1474.5811531178367,3.0,False,0.0,278405.24987352185
200235,23,279246.1407923713,276000.0,H5,16.786672062054404,130.58219019163175,6.017954897946666,34.85465739081623,2100.0,0.0,0.0,-2100.0,nautilus,1474.5679161553596,1.0,True,16.211553440378566,279229.9292389309
200235,23,279288.3095691391,276000.0,H5,16.84353686910709,122.07370448243908,6.017954897946666,34.85465739081623,2100.0,0.0,0.0,-2100.0,nautilus,1474.5679161553596,2.0,False,16.211553440378566,279272.0980156987
200235,23,279309.6759593709,276000.0,H5,16.734365522051664,113.7454044143888,6.017954897946666,34.85465739081623,2100.0,0.0,0.0,-2100.0,nautilus,1474.5679161553596,3.0,False,16.211553440378566,279293.46440593054
200233,23,281705.3636132998,276000.0,H3,16.84401184366801,121.14870234913349,5.993016551892979,34.84451384216711,1900.0,-3600.0,3100.0,-1900.0,nautilus,1474.4558709247453,1.0,True,0.0,281705.3636132998
200233,23,281742.43928758416,276000.0,H3,16.899179497534888,112.753988854316,5.993016551892979,34.84451384216711,1900.0,-3600.0,3100.0,-1900.0,nautilus,1474.4558709247453,2.0,False,0.0,281742.43928758416
200233,23,281766.7974611135,276000.0,H3,16.855379777918497,106.22712145562814,5.993016551892979,34.84451384216711,1900.0,-3600.0,3100.0,-1900.0,nautilus,1474.4558709247453,3.0,False,0.0,281766.7974611135
200231,23,282624.77719476225,276000.0,H1,16.79396028061592,117.40318381107086,5.955335256565798,34.82234580216817,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1474.2776859551698,1.0,True,0.0,282624.77719476225
200231,23,282660.27166856534,276000.0,H1,16.856589907269463,110.0710963035707,5.955335256565798,34.82234580216817,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1474.2776859551698,2.0,False,0.0,282660.27166856534
200231,23,282695.568939329,276000.0,H1,16.903359373842456,102.08968260748352,5.955335256565798,34.82234580216817,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1474.2776859551698,3.0,False,0.0,282695.568939329
100002,-3,286441.9658371567,285000.0,H5,0.0,116.88593285684894,5.47,35.0,2100.0,0.0,0.0,-2100.0,sync_buoy,1472.5638140236701,5.0,False,16.211553440378566,286425.7542837163
100002,-3,288447.048103589,285000.0,H2,0.0,119.14522200745414,5.225,35.0,1750.0,4200.0,-2300.0,-1750.0,sync_buoy,1471.5748328970315,2.0,False,0.0,288447.048103589
100002,-3,288484.7013989147,285000.0,H3,0.0,117.90271307432992,5.33,35.0,1900.0,-3600.0,3100.0,-1900.0,sync_buoy,1471.99942213673,3.0,False,0.0,288484.7013989147
100002,-3,288717.61769915355,285000.0,H1,0.0,117.5366924234616,5.26,35.0,1800.0,-4500.0,-2500.0,-1800.0,sync_buoy,1471.71648615704,4.0,False,0.0,288717.61769915355
100002,-3,288867.0857348808,285000.0,H4,0.0,119.52352940045616,5.295,35.0,1850.0,4300.0,3300.0,-1850.0,sync_buoy,1471.8580158787388,1.0,True,-23.697954126970217,288890.7836890078
200244,24,289549.1062141441,288000.0,H4,16.516152223094274,133.59702879261442,6.035719473976267,34.86202882795262,1850.0,4300.0,3300.0,-1850.0,nautilus,1474.647876143617,1.0,True,-23.697954126970217,289572.8041682711
200244,24,289586.19449744513,288000.0,H4,16.445187194149657,124.9361781873891,6.035719473976267,34.86202882795262,1850.0,4300.0,3300.0,-1850.0,nautilus,1474.647876143617,2.0,False,-23.697954126970217,289609.8924515721
200244,24,289611.6335270393,288000.0,H4,16.45834169125715,116.22602912397684,6.035719473976267,34.86202882795262,1850.0,4300.0,3300.0,-1850.0,nautilus,1474.647876143617,3.0,False,-23.697954126970217,289635.3314811663
200242,24,290449.5786885378,288000.0,H2,16.543416121069107,130.7362952303003,6.042315710940445,34.82927410375166,1750.0,4200.0,-2300.0,-1750.0,nautilus,1474.6321432107911,1.0,True,0.0,290449.5786885378
200242,24,290483.2179925951,288000.0,H2,16.5306575480171,122.50821604142588,6.042315710940445,34.82927410375166,1750.0,4200.0,-2300.0,-1750.0,nautilus,1474.6321432107911,2.0,False,0.0,290483.2179925951
200242,24,290509.17063447525,288000.0,H2,16.479864508490845,113.8052531733833,6.042315710940445,34.82927410375166,1750.0,4200.0,-2300.0,-1750.0,nautilus,1474.6321432107911,3.0,False,0.0,290509.17063447525
200245,24,291561.504489743,288000.0,H5,16.596130514644166,127.41886567323024,6.106891085708558,34.85244185553007,2100.0,0.0,0.0,-2100.0,nautilus,1474.9178535907008,1.0,True,16.211553440378566,291545.2929363026
200245,24,291598.6283842807,288000.0,H5,16.49425950561824,120.65720493381248,6.106891085708558,34.85244185553007,2100.0,0.0,0.0,-2100.0,nautilus,1474.9178535907008,2.0,False,16.211553440378566,291582.41683084035
200245,24,291625.4207049319,288000.0,H5,16.556954271454146,111.7583194691378,6.106891085708558,34.85244185553007,2100.0,0.0,0.0,-2100.0,nautilus,1474.9178535907008,3.0,False,16.211553440378566,291609.2091514915
200243,24,294002.94628986425,288000.0,H3,16.518799555606712,120.33744825980926,6.015839279040963,34.85564318223207,1900.0,-3600.0,3100.0,-1900.0,nautilus,1474.5607764961858,1.0,True,0.0,294002.94628986425
200243,24,294035.4165632788,288000.0,H3,16.59496545793922,113.18142972518967,6.015839279040963,34.85564318223207,1900.0,-3600.0,3100.0,-1900.0,nautilus,1474.5607764961858,2.0,False,0.0,294035.4165632788
200243,24,294061.3486465912,288000.0,H3,16.557953299379868,102.87154484294716,6.015839279040963,34.85564318223207,1900.0,-3600.0,3100.0,-1900.0,nautilus,1474.5607764961858,3.0,False,0.0,294061.3486465912
200241,24,294941.49465982954,288000.0,H1,16.516207929012488,115.67600464497345,6.019355576606673,34.86106780572593,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1474.581682223552,1.0,True,0.0,294941.49465982954
200241,24,294978.8211387642,288000.0,H1,16.619098662747508,107.88979909170634,6.019355576606673,34.86106780572593,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1474.581682223552,2.0,False,0.0,294978.8211387642
200241,24,295009.6171826074,288000.0,H1,16.53004348481373,100.28158614342088,6.019355576606673,34.86106780572593,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1474.581682223552,3.0,False,0.0,295009.6171826074
200254,25,301698.14171776024,300000.0,H4,16.18587948333803,134.58767773181768,6.099075437434664,34.892779978235794,1850.0,4300.0,3300.0,-1850.0,nautilus,1474.938476511463,1.0,True,-23.697954126970217,301721.8396718872
200254,25,301735.33081000036,300000.0,H4,16.116674003121002,125.16951490223188,6.099075437434664,34.892779978235794,1850.0,4300.0,3300.0,-1850.0,nautilus,1474.938476511463,2.0,False,-23.697954126970217,301759.02876412735
200254,25,301762.9228089112,300000.0,H4,16.152283820215874,120.86724932583772,6.099075437434664,34.892779978235794,1850.0,4300.0,3300.0,-1850.0,nautilus,1474.938476511463,3.0,False,-23.697954126970217,301786.62076303817
200252,25,302507.0196766018,300000.0,H2,16.12001057520033,130.72563492246064,6.032609109791335,34.83221695048374,1750.0,4200.0,-2300.0,-1750.0,nautilus,1474.5973806953662,1.0,True,0.0,302507.0196766018
200252,25,302536.9486833008,300000.0,H2,16.124525910155217,120.34756165339242,6.032609109791335,34.83221695048374,1750.0,4200.0,-2300.0,-1750.0,nautilus,1474.5973806953662,2.0,False,0.0,302536.9486833008
200252,25,302570.3308441992,300000.0,H2,16.08688893471654,115.59699187002737,6.032609109791335,34.83221695048374,1750.0,4200.0,-2300.0,-1750.0,nautilus,1474.5973806953662,3.0,False,0.0,302570.3308441992
200255,25,303857.0988255077,300000.0,H5,16.15595211539528,127.9485557718476,6.154505185099276,34.88606941358072,2100.0,0.0,0.0,-2100.0,nautilus,1475.149387138546,1.0,True,16.211553440378566,303840.8872720673
200255,25,303900.6889861646,300000.0,H5,16.131290067943965,119.17491381443634,6.154505185099276,34.88606941358072,2100.0,0.0,0.0,-2100.0,nautilus,1475.149387138546,2.0,False,16.211553440378566,303884.4774327242
200255,25,303919.8427164014,300000.0,H5,16.16295050242038,110.84601366916486,6.154505185099276,34.88606941358072,2100.0,0.0,0.0,-2100.0,nautilus,1475.149387138546,3.0,False,16.211553440378566,303903.631162961
200253,25,306319.2874146807,300000.0,H3,16.073166156086586,115.97654968167174,6.075012500304843,34.85783259864998,1900.0,-3600.0,3100.0,-1900.0,nautilus,1474.7983910288624,1.0,True,0.0,306319.2874146807
200253,25,306358.2567579392,300000.0,H3,16.037864795716192,107.69996764450666,6.075012500304843,34.85783259864998,1900.0,-3600.0,3100.0,-1900.0,nautilus,1474.7983910288624,2.0,False,0.0,306358.2567579392
200253,25,306383.91446415504,300000.0,H3,16.132688995404102,101.701562995876,6.075012500304843,34.85783259864998,1900.0,-3600.0,3100.0,-1900.0,nautilus,1474.7983910288624,3.0,False,0.0,306383.91446415504
200251,25,307223.5168083305,300000.0,H1,16.17634085568426,116.96580592534754,6.021152901823627,34.90093956650637,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1474.6398462702746,1.0,True,0.0,307223.5168083305
200251,25,307258.60654246464,300000.0,H1,16.184577540749935,109.05269914564956,6.021152901823627,34.90093956650637,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1474.6398462702746,2.0,False,0.0,307258.60654246464
200251,25,307292.8103884879,300000.0,H1,16.1619018553949,101.74338867119113,6.021152901823627,34.90093956650637,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1474.6398462702746,3.0,False,0.0,307292.8103884879
200264,26,313955.44583894685,312000.0,H4,15.447295547950493,136.39132185358272,5.738549636545268,34.85295480105002,1850.0,4300.0,3300.0,-1850.0,nautilus,1473.4523266786832,1.0,True,-23.697954126970217,313979.14379307383
200264,26,313991.74173217564,312000.0,H4,15.559398011701097,128.7526785276162,5.738549636545268,34.85295480105002,1850.0,4300.0,3300.0,-1850.0,nautilus,1473.4523266786832,2.0,False,-23.697954126970217,314015.4396863026
200264,26,314024.1411031488,312000.0,H4,15.484026947865216,119.20964093657464,5.738549636545268,34.85295480105002,1850.0,4300.0,3300.0,-1850.0,nautilus,1473.4523266786832,3.0,False,-23.697954126970217,314047.8390572758
200262,26,314528.76845382416,312000.0,H2,15.303509273217434,134.0129634634957,5.668896308285907,34.832131674774274,1750.0,4200.0,-2300.0,-1750.0,nautilus,1473.1468261216544,1.0,True,0.0,314528.76845382416
200262,26,314568.0354998526,312000.0,H2,15.245679831118654,125.6523136117639,5.668896308285907,34.832131674774274,1750.0,4200.0,-2300.0,-1750.0,nautilus,1473.1468261216544,2.0,False,0.0,314568.0354998526
200262,26,314603.3388049701,312000.0,H2,15.188618712429564,118.76513663811372,5.668896308285907,34.832131674774274,1750.0,4200.0,-2300.0,-1750.0,nautilus,1473.1468261216544,3.0,False,0.0,314603.3388049701
200265,26,316148.1956631486,312000.0,H5,15.430435541556353,128.4826819880036,5.536640164770637,34.85014545853467,2100.0,0.0,0.0,-2100.0,nautilus,1472.6392649075065,1.0,True,16.211553440378566,316131.9841097082
200265,26,316181.02809303964,312000.0,H5,15.328341756743162,120.04982252974654,5.536640164770637,34.85014545853467,2100.0,0.0,0.0,-2100.0,nautilus,1472.6392649075065,2.0,False,16.211553440378566,316164.81653959927
200265,26,316216.32993196876,312000.0,H5,15.41677226398023,112.78990589337933,5.536640164770637,34.85014545853467,2100.0,0.0,0.0,-2100.0,nautilus,1472.6392649075065,3.0,False,16.211553440378566,316200.1183785284
200263,26,318656.8848906697,312000.0,H3,15.53050070688565,115.74417254115534,5.580901598112194,34.81588669756283,1900.0,-3600.0,3100.0,-1900.0,nautilus,1472.7730646121772,1.0,True,0.0,318656.8848906697
200263,26,318693.0819680793,312000.0,H3,15.540495224316045,109.15549970301852,5.580901598112194,34.81588669756283,1900.0,-3600.0,3100.0,-1900.0,nautilus,1472.7730646121772,2.0,False,0.0,318693.0819680793
200263,26,318719.72726411873,312000.0,H3,15.58090519110478,99.0022830188372,5.580901598112194,34.81588669756283,1900.0,-3600.0,3100.0,-1900.0,nautilus,1472.7730646121772,3.0,False,0.0,318719.72726411873
200261,26,319490.32352193864,312000.0,H1,15.499973769029284,113.89117168194696,5.595647073792828,34.86962431414885,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1472.9012588145968,1.0,True,0.0,319490.32352193864
200261,26,319530.89507951064,312000.0,H1,15.544820385012956,106.34705094897984,5.595647073792828,34.86962431414885,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1472.9012588145968,2.0,False,0.0,319530.89507951064
200261,26,319558.43855697254,312000.0,H1,15.47249491939578,96.9403398546611,5.595647073792828,34.86962431414885,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1472.9012588145968,3.0,False,0.0,319558.43855697254
200274,27,326279.87130616483,324000.0,H4,14.80519789338387,134.90379144705017,6.102028472414925,34.906519847125146,1850.0,4300.0,3300.0,-1850.0,nautilus,1474.96775060147,1.0,True,-23.697954126970217,326303.5692602918
200274,27,326322.855725601,324000.0,H4,14.754112157857271,126.884335211464,6.102028472414925,34.906519847125146,1850.0,4300.0,3300.0,-1850.0,nautilus,1474.96775060147,2.0,False,-23.697954126970217,326346.553679728
200274,27,326339.5914091222,324000.0,H4,14.68892962208653,119.5024605714324,6.102028472414925,34.906519847125146,1850.0,4300.0,3300.0,-1850.0,nautilus,1474.96775060147,3.0,False,-23.697954126970217,326363.2893632492
200272,27,326535.4954491067,324000.0,H2,14.801757538243344,130.96263666071232,6.138226256549402,34.87070842943694,1750.0,4200.0,-2300.0,-1750.0,nautilus,1475.0653158461623,1.0,True,0.0,326535.4954491067
200272,27,326572.2585558142,324000.0,H2,14.826933682133172,123.36033567324144,6.138226256549402,34.87070842943694,1750.0,4200.0,-2300.0,-1750.0,nautilus,1475.0653158461623,2.0,False,0.0,326572.2585558142
200272,27,326601.6381132694,324000.0,H2,14.813052850219798,115.95283125627202,6.138226256549402,34.87070842943694,1750.0,4200.0,-2300.0,-1750.0,nautilus,1475.0653158461623,3.0,False,0.0,326601.6381132694
200275,27,328423.35459379817,324000.0,H5,14.669904274633804,126.55951319875426,6.166700673913818,34.875807293763735,2100.0,0.0,0.0,-2100.0,nautilus,1475.184520087709,1.0,True,16.211553440378566,328407.1430403578
200275,27,328463.1744273829,324000.0,H5,14.71051200126584,118.31836418508416,6.166700673913818,34.875807293763735,2100.0,0.0,0.0,-2100.0,nautilus,1475.184520087709,2.0,False,16.211553440378566,328446.9628739425
200275,27,328485.4368946445,324000.0,H5,14.665623493801869,110.55819426629922,6.166700673913818,34.875807293763735,2100.0,0.0,0.0,-2100.0,nautilus,1475.184520087709,3.0,False,16.211553440378566,328469.22534120415
200273,27,330999.6012039445,324000.0,H3,14.768489826574244,115.46695894835597,6.127140780150315,34.868682484260084,1900.0,-3600.0,3100.0,-1900.0,nautilus,1475.0188331743545,1.0,True,0.0,330999.6012039445
200273,27,331038.12318889896,324000.0,H3,14.70462898844046,106.75287678933525,6.127140780150315,34.868682484260084,1900.0,-3600.0,3100.0,-1900.0,nautilus,1475.0188331743545,2.0,False,0.0,331038.12318889896
200273,27,331056.2810318659,324000.0,H3,14.876249419210133,99.67371488056229,6.127140780150315,34.868682484260084,1900.0,-3600.0,3100.0,-1900.0,nautilus,1475.0188331743545,3.0,False,0.0,331056.2810318659
200271,27,331727.4321439137,324000.0,H1,14.762576908977245,111.71553342433248,5.996292915598118,34.843150785325946,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1474.4671444881424,1.0,True,0.0,331727.4321439137
200271,27,331760.54150843393,324000.0,H1,14.765786843869842,104.7775163790906,5.996292915598118,34.843150785325946,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1474.4671444881424,2.0,False,0.0,331760.54150843393
200271,27,331792.737502665,324000.0,H1,14.840596757015383,95.41924010081468,5.996292915598118,34.843150785325946,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1474.4671444881424,3.0,False,0.0,331792.737502665
