Packet_ID,Ping_Group,Timestamp_ms,Emission_Timestamp_ms,Sensor_ID,Received_Frequency_Hz,Intensity_dB,Temperature_C,Salinity_PSU,Depth_m,X,Y,Z,Source_Label,Sound_Speed_mps,Echo_Rank,Is_Primary,Clock_Drift_ms,Corrected_Timestamp_ms,Engine_Timestamp_ms,Blade_Frequency_Hz,RPM,Blade_Count,Submarine_Velocity_mps,Submarine_Speed_knots
200001,0,2071.4642844458867,0.0,H1,14.870970687298293,134.37412890117557,6.742493110887589,34.99806209937777,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1477.601526807965,1.0,True,0.0,2071.4642844458867,0.0,15.166666666666666,130.0,7,29.380787560752182,57.11168208353542
200003,0,2764.379525708661,0.0,H3,14.780503413095992,130.27215236722202,6.605887260907568,35.003741753651454,1900.0,-3600.0,3100.0,-1900.0,nautilus,1477.0753692661099,1.0,True,0.0,2764.379525708661,0.0,15.166666666666666,130.0,7,38.59085272153314,75.01461652133852
200005,0,4234.395550362574,0.0,H5,14.865567405983628,126.17525088253696,6.646814676133082,34.997521163384135,2100.0,0.0,0.0,-2100.0,nautilus,1477.2274432383308,1.0,True,16.211553440378566,4218.183996922196,0.0,15.166666666666666,130.0,7,29.92096291196538,58.16169896494336
200002,0,7193.98529636099,0.0,H2,14.705686256595186,112.30821907264514,6.703370254328474,35.04344010416769,1750.0,4200.0,-2300.0,-1750.0,nautilus,1477.5067194154544,1.0,True,0.0,7193.98529636099,12000.0,15.884908967650574,136.15636257986205,7,118.47862444979455,230.30402160867135
200004,0,7428.19067331846,0.0,H4,14.845409146921568,115.0101898942664,6.550558312641584,35.013679741691256,1850.0,4300.0,3300.0,-1850.0,nautilus,1476.8714773508018,1.0,True,-23.697954126970217,7451.88862744543,12000.0,15.884908967650574,136.15636257986205,7,103.4129555307197,201.01870405539418
200011,1,14142.463936081767,12000.0,H1,15.47834680917734,133.63449491406638,6.849428722619205,35.02344806191131,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.05006763546,1.0,True,0.0,14142.463936081767,12000.0,15.884908967650574,136.15636257986205,7,38.823217572117414,75.46629765638356
200013,1,14360.67598250186,12000.0,H3,15.475006846461158,132.55016863791698,6.844158453572387,35.0192872768234,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.0242892966057,1.0,True,0.0,14360.67598250186,12000.0,15.884908967650574,136.15636257986205,7,39.149920731098355,76.1013577926316
200015,1,15926.116249768656,12000.0,H5,15.59646571911284,128.86917735030045,6.787835917218215,34.99567306462479,2100.0,0.0,0.0,-2100.0,nautilus,1477.7751282353101,1.0,True,16.211553440378566,15909.904696328278,12000.0,15.884908967650574,136.15636257986205,7,27.330182765323677,53.125625245769434
100000,-1,18867.9900611075,15000.0,H4,0.0,118.68940390057077,5.295,35.0,1850.0,4300.0,3300.0,-1850.0,sync_buoy,1471.8580158787388,1.0,True,-23.697954126970217,18891.688015234467,24000.0,16.5165206470084,141.5701769743577,7,,
200012,1,18944.153997277004,12000.0,H2,15.336828523296354,115.95622079700205,6.938244206534033,35.02897761785905,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.401945531404,1.0,True,0.0,18944.153997277004,24000.0,16.5165206470084,141.5701769743577,7,113.71706530947824,221.0482910983373
200014,1,19049.396208127386,12000.0,H4,15.555025851980217,113.79197559766293,6.868193397863495,35.04028417306221,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.1443954188237,1.0,True,-23.697954126970217,19073.094162254354,24000.0,16.5165206470084,141.5701769743577,7,91.36777759288323,177.60475126046373
200023,2,25983.430203302392,24000.0,H3,16.069875867890755,134.58021960974168,6.981881724340475,35.00496949719282,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.5406007264505,1.0,True,0.0,25983.430203302392,24000.0,16.5165206470084,141.5701769743577,7,41.09443317776003,79.8811876025571
200021,2,26261.97941668342,24000.0,H1,16.024291953749415,133.31676368631932,6.768436591999803,35.00206585151608,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1477.7077127805455,1.0,True,0.0,26261.97941668342,24000.0,16.5165206470084,141.5701769743577,7,45.39171768587853,88.23444042611357
200025,2,27630.743946417268,24000.0,H5,16.092544539435497,126.73468200880043,6.783544500530041,35.03983838141082,2100.0,0.0,0.0,-2100.0,nautilus,1477.8146043953761,1.0,True,16.211553440378566,27614.53239297689,24000.0,16.5165206470084,141.5701769743577,7,38.934680724389516,75.68296469103775
200024,2,30681.889073727132,24000.0,H4,16.105743332210675,115.81263802928798,6.893356083906537,35.00432971275693,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.1964243223142,1.0,True,-23.697954126970217,30705.587027854104,36000.0,16.98532001461399,145.5884572681199,7,80.72816510403185,156.92299912230774
200022,2,30707.23078830146,24000.0,H2,16.030495233032003,115.81810133957715,6.918001447687194,35.01219406704205,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.3020873913426,1.0,True,0.0,30707.23078830146,36000.0,16.98532001461399,145.5884572681199,7,88.05214356678735,171.1596743198886
200033,3,37658.90499040573,36000.0,H3,16.461201624246524,136.0024848477732,6.875600023941646,35.07814056240839,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.2212931839617,1.0,True,0.0,37658.90499040573,36000.0,16.98532001461399,145.5884572681199,7,47.066002985426316,91.48899068441378
200031,3,38387.797321499944,36000.0,H1,16.53566519611198,131.60361622486664,6.975996485916224,35.06735594292681,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.5970433021428,1.0,True,0.0,38387.797321499944,36000.0,16.98532001461399,145.5884572681199,7,40.20753185665355,78.15718935418597
200035,3,39346.670344532715,36000.0,H5,16.461371415234446,130.16444517433808,6.983322330286741,35.042558340531095,2100.0,0.0,0.0,-2100.0,nautilus,1478.5939261407511,1.0,True,16.211553440378566,39330.45879109234,36000.0,16.98532001461399,145.5884572681199,7,47.062130919151926,91.48146398971194
200034,3,42329.12836057848,36000.0,H4,16.671880893400704,117.36835977389784,6.8558612476367085,35.04863587667652,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.107094588341,1.0,True,-23.697954126970217,42352.826314705446,48000.0,17.234762947992305,147.72653955421976,7,49.90438473187753,97.0063634096969
200032,3,42466.32738374933,36000.0,H2,16.56716501231715,119.0406824213572,6.860788421317854,35.05659539320453,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.1363613492365,1.0,True,0.0,42466.32738374933,48000.0,17.234762947992305,147.72653955421976,7,59.5636478992923,115.78246891871045
200043,4,49421.3166194317,48000.0,H3,16.844135808759702,136.21808571243736,7.249081943086549,35.071401178870374,1900.0,-3600.0,3100.0,-1900.0,nautilus,1479.6565438713494,1.0,True,0.0,49421.3166194317,48000.0,17.234762947992305,147.72653955421976,7,34.31425686313225,66.70157921559168
200041,4,50490.94989396941,48000.0,H1,16.869956179581354,132.90348814025745,6.99309620117891,35.04995506143463,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.6411781871252,1.0,True,0.0,50490.94989396941,48000.0,17.234762947992305,147.72653955421976,7,31.975086604356058,62.15459599118873
200045,4,51062.08361885799,48000.0,H5,16.80721533654649,128.13427450440665,7.099831083425593,35.05952108010326,2100.0,0.0,0.0,-2100.0,nautilus,1479.0661240392776,1.0,True,16.211553440378566,51045.872065417614,48000.0,17.234762947992305,147.72653955421976,7,37.624982832721216,73.13711565755726
200044,4,53993.18597131283,48000.0,H4,16.755264511420602,121.35092815510068,7.109625145557794,35.06442117900689,1850.0,4300.0,3300.0,-1850.0,nautilus,1479.1101645006627,1.0,True,-23.697954126970217,54016.8839254398,60000.0,17.234762947992305,147.72653955421976,7,42.328846012067416,82.2806941919235
200042,4,54208.28755679251,48000.0,H2,16.942858610935524,118.8552895251115,7.115821283274013,35.06817878003945,1750.0,4200.0,-2300.0,-1750.0,nautilus,1479.1388554053262,1.0,True,0.0,54208.28755679251,60000.0,17.234762947992305,147.72653955421976,7,25.483718947128647,49.536386722280184
200053,5,61312.84389242723,60000.0,H3,16.79344937062266,138.49693374308322,6.991096148949142,35.07109864054239,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.6602864055915,1.0,True,0.0,61312.84389242723,60000.0,17.234762947992305,147.72653955421976,7,38.857583472375154,75.53309962232733
200051,5,62551.41831883656,60000.0,H1,16.76247264801954,133.51422286370706,7.019436146826659,35.06811240759006,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.7662100501989,1.0,True,0.0,62551.41831883656,60000.0,17.234762947992305,147.72653955421976,7,41.66491135284356,80.99010846125078
200055,5,62767.80446000922,60000.0,H5,16.671212962648596,131.74206525226705,6.956049797702171,35.07577605146402,2100.0,0.0,0.0,-2100.0,nautilus,1478.530441516995,1.0,True,16.211553440378566,62751.59290656884,60000.0,17.234762947992305,147.72653955421976,7,49.97991510959348,97.153182718432
200054,5,65679.78111332581,60000.0,H4,16.789385397928186,120.68209248892433,6.95622734410913,35.0886001644213,1850.0,4300.0,3300.0,-1850.0,nautilus,1478.5474219529744,1.0,True,-23.697954126970217,65703.47906745278,60000.0,17.234762947992305,147.72653955421976,7,39.22191389592471,76.24130130957268
200052,5,65928.68812669328,60000.0,H2,16.820147743773422,118.14095183557562,6.959576570534504,35.080609603856566,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.5502518556937,1.0,True,0.0,65928.68812669328,60000.0,17.234762947992305,147.72653955421976,7,36.44613733241224,70.84562332434328
200063,6,73365.23626513968,72000.0,H3,16.616088327496787,135.522122958058,7.281836612361514,35.14432732186516,1900.0,-3600.0,3100.0,-1900.0,nautilus,1479.8749293307803,1.0,True,0.0,73365.23626513968,72000.0,16.98532001461399,145.5884572681199,7,32.884798522347104,63.9229344926832
200065,6,74445.02617770607,72000.0,H5,16.53145995227962,131.9173883634884,7.270069237539343,35.16640879593344,2100.0,0.0,0.0,-2100.0,nautilus,1479.8576763278086,1.0,True,16.211553440378566,74428.81462426568,72000.0,16.98532001461399,145.5884572681199,7,40.62849253259811,78.97547144565488
200061,6,74561.83043259542,72000.0,H1,16.69933825557852,130.73913983872302,7.288349341963088,35.166609436628214,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1479.928194193466,1.0,True,0.0,74561.83043259542,72000.0,16.98532001461399,145.5884572681199,7,25.34426584719594,49.26531158202222
200064,6,77387.34796206589,72000.0,H4,16.53948291047216,123.92186751865978,7.2526655884394975,35.160431126674005,1850.0,4300.0,3300.0,-1850.0,nautilus,1479.783174782638,1.0,True,-23.697954126970217,77411.04591619286,72000.0,16.98532001461399,145.5884572681199,7,39.888928146911574,77.53787328773289
200062,6,77611.9970987059,72000.0,H2,16.473536789013558,122.29280868192843,7.2027352024165285,35.15463483620643,1750.0,4200.0,-2300.0,-1750.0,nautilus,1479.583653308749,1.0,True,0.0,77611.9970987059,72000.0,16.98532001461399,145.5884572681199,7,45.96621261932215,89.35116923842297
200073,7,85559.26076548723,84000.0,H3,16.11265137521569,138.01852915724362,7.482024387648805,35.135578749142496,1900.0,-3600.0,3100.0,-1900.0,nautilus,1480.6313719555662,1.0,True,0.0,85559.26076548723,84000.0,16.5165206470084,141.5701769743577,7,37.1125459156238,72.14101797853421
200075,7,86104.21238000462,84000.0,H5,16.17961679337276,135.3674184752248,7.638400308478345,35.110539801746,2100.0,0.0,0.0,-2100.0,nautilus,1481.1965799887414,1.0,True,16.211553440378566,86088.00082656424,84000.0,16.5165206470084,141.5701769743577,7,30.842562105336004,59.95314448121455
200071,7,86545.95125509654,84000.0,H1,16.059995749516435,132.84329029409466,7.5767503831284895,35.097197063485716,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1480.9446766876183,1.0,True,0.0,86545.95125509654,84000.0,16.5165206470084,141.5701769743577,7,42.09765228215838,81.83128953335302
200074,7,89122.04265729712,84000.0,H4,16.22146351232663,123.35995868264496,7.598370402670951,35.111897432416725,1850.0,4300.0,3300.0,-1850.0,nautilus,1481.0457273959848,1.0,True,-23.697954126970217,89145.74061142409,84000.0,16.5165206470084,141.5701769743577,7,26.93919129590665,52.36559863135189
200072,7,89261.54258864102,84000.0,H2,16.130777398365773,123.27250692252969,7.62608167323237,35.122395378708624,1750.0,4200.0,-2300.0,-1750.0,nautilus,1481.1646280183797,1.0,True,0.0,89261.54258864102,84000.0,16.5165206470084,141.5701769743577,7,35.4198214553652,68.85062485924105
200085,8,97749.27428020188,96000.0,H5,15.551402247442931,135.6956580453894,7.200909780917961,35.13796204989401,2100.0,0.0,0.0,-2100.0,nautilus,1479.5554819813572,1.0,True,16.211553440378566,97733.06272676149,96000.0,15.884908967650574,136.15636257986205,7,31.729723680832436,61.67764862364821
200083,8,97861.08574611852,96000.0,H3,15.400803043714468,135.10944045985747,7.236631115913258,35.14278220866976,1900.0,-3600.0,3100.0,-1900.0,nautilus,1479.699115458313,1.0,True,0.0,97861.08574611852,96000.0,15.884908967650574,136.15636257986205,7,46.51258154546311,90.41322546634275
200081,8,98523.37427272268,96000.0,H1,15.297734420591771,131.8057910778399,7.224724141001253,35.164691597566794,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1479.6810649674906,1.0,True,0.0,98523.37427272268,96000.0,15.884908967650574,136.15636257986205,7,56.794753734531305,110.40016924638887
200082,8,100899.64229380227,96000.0,H2,15.503140647888468,126.36379099905524,7.275672100061451,35.162484418763356,1750.0,4200.0,-2300.0,-1750.0,nautilus,1479.8742424872316,1.0,True,0.0,100899.64229380227,96000.0,15.884908967650574,136.15636257986205,7,36.44223553441856,70.83803883580264
200084,8,100897.43860892089,96000.0,H4,15.44009996379308,124.5367572780648,7.333829095745602,35.141946311874925,1850.0,4300.0,3300.0,-1850.0,nautilus,1480.0716246961595,1.0,True,-23.697954126970217,100921.13656304785,96000.0,15.884908967650574,136.15636257986205,7,42.63891986209072,82.88342953754115
200095,9,109399.60688653604,108000.0,H5,14.867167930708474,138.70842740144562,7.36986978290512,35.17698355847275,2100.0,0.0,0.0,-2100.0,nautilus,1480.2542769349652,1.0,True,16.211553440378566,109383.39533309566,108000.0,15.166666666666666,130.0,7,29.819686365619898,57.96483310811629
200093,9,110221.59925375169,108000.0,H3,14.942850883245391,133.65132888897546,7.192782922378294,35.16920342913954,1900.0,-3600.0,3100.0,-1900.0,nautilus,1479.5637934135514,1.0,True,0.0,110221.59925375169,108000.0,15.166666666666666,130.0,7,22.161081050196906,43.077695345955
200091,9,110524.34221541315,108000.0,H1,14.711924020249503,132.88388052601687,7.079783945200393,35.14779710573041,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1479.1007169173727,1.0,True,0.0,110524.34221541315,108000.0,15.166666666666666,130.0,7,45.718709082696996,88.87006085189459
200092,9,112511.40276100353,108000.0,H2,14.86879736698392,124.69811013931847,7.209315778274965,35.16174554626888,1750.0,4200.0,-2300.0,-1750.0,nautilus,1479.6180106082793,1.0,True,0.0,112511.40276100353,108000.0,15.166666666666666,130.0,7,29.641454499643135,57.61837807705995
200094,9,112707.96447785312,108000.0,H4,14.76272730269694,121.45786930683784,7.2461948929865825,35.19018088425841,1850.0,4300.0,3300.0,-1850.0,nautilus,1479.795993034023,1.0,True,-23.697954126970217,112731.66243198009,108000.0,15.166666666666666,130.0,7,40.490340299242135,78.7069249877275
200105,10,121086.87908873256,120000.0,H5,14.103523965024692,137.06525387653718,7.520942996496306,35.126220055030664,2100.0,0.0,0.0,-2100.0,nautilus,1480.7682991361041,1.0,True,16.211553440378566,121070.66753529217,120000.0,14.448424365682763,123.84363742013797,7,36.21205458439604,70.39060286383663
200101,10,122573.5556111311,120000.0,H1,14.053473486240154,132.96596455767235,7.388147596102716,35.1194175896549,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1480.251467096011,1.0,True,0.0,122573.5556111311,120000.0,14.448424365682763,123.84363742013797,7,41.60015097322341,80.86422435399778
200103,10,122606.07051996054,120000.0,H3,14.0619912827513,133.44620884459414,7.467453107852802,35.135609902550975,1900.0,-3600.0,3100.0,-1900.0,nautilus,1480.5756757725705,1.0,True,0.0,122606.07051996054,120000.0,14.448424365682763,123.84363742013797,7,40.68722639615977,79.08964094285898
200102,10,124121.0021337952,120000.0,H2,14.073053944594514,128.8465937658441,7.370692870030879,35.1320523879499,1750.0,4200.0,-2300.0,-1750.0,nautilus,1480.2005372454225,1.0,True,0.0,124121.0021337952,120000.0,14.448424365682763,123.84363742013797,7,39.48137349208992,76.7456504165893
200104,10,124552.18992327948,120000.0,H4,14.12706602346432,124.27401898980968,7.505606581397119,35.09873249312279,1850.0,4300.0,3300.0,-1850.0,nautilus,1480.674922511434,1.0,True,-23.697954126970217,124575.88787740645,120000.0,14.448424365682763,123.84363742013797,7,33.68195757508133,65.47248772693979
200115,11,132862.7748474715,132000.0,H5,13.480657078993,137.67018495509,7.396950728761066,35.12801610836418,2100.0,0.0,0.0,-2100.0,nautilus,1480.2960969933556,1.0,True,16.211553440378566,132846.56329403113,132000.0,13.816812686324933,118.42982302564228,7,36.91287676854568,71.7528922066761
200111,11,134693.57468408553,132000.0,H1,13.471500399512864,131.91293732812352,7.35474334324912,35.13836320957068,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1480.147348128116,1.0,True,0.0,134693.57468408553,132000.0,13.816812686324933,118.42982302564228,7,37.94032219450636,73.75008633921304
200113,11,134997.12326456187,132000.0,H3,13.382431220526415,132.4239762199393,7.267050342910282,35.12080612067437,1900.0,-3600.0,3100.0,-1900.0,nautilus,1479.7882757926245,1.0,True,0.0,134997.12326456187,132000.0,13.816812686324933,118.42982302564228,7,48.0325726856212,93.36785187269756
200112,11,135741.97695432944,132000.0,H2,13.471393769069389,126.05774683390815,7.207305561265196,35.10342509535879,1750.0,4200.0,-2300.0,-1750.0,nautilus,1479.5363238480995,1.0,True,0.0,135741.97695432944,132000.0,13.816812686324933,118.42982302564228,7,37.93667112583877,73.74298922949203
200114,11,136425.22091910936,132000.0,H4,13.474901126844223,123.3683610818362,7.289350165640962,35.10212346073357,1850.0,4300.0,3300.0,-1850.0,nautilus,1479.8503295407822,1.0,True,-23.697954126970217,136448.91887323634,132000.0,13.816812686324933,118.42982302564228,7,37.54965837659025,72.99069662836101
200125,12,144769.124721782,144000.0,H5,13.078130592679384,138.42253070666032,7.225490153197262,35.13618130255744,2100.0,0.0,0.0,-2100.0,nautilus,1479.6478695671856,1.0,True,16.211553440378566,144752.91316834162,144000.0,13.348013318719346,114.4115427318801,7,30.534287587060994,59.35390675670589
200121,12,146879.7246723908,144000.0,H1,12.866823179209158,133.20703030643102,7.147186029252414,35.133525444008434,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1479.342789167351,1.0,True,0.0,146879.7246723908,144000.0,13.348013318719346,114.4115427318801,7,55.32408063655239,107.541409444702
200123,12,147357.91842136075,144000.0,H3,12.928767242654184,129.58600794970957,7.150270034400532,35.1465133361543,1900.0,-3600.0,3100.0,-1900.0,nautilus,1479.37115855786,1.0,True,0.0,147357.91842136075,144000.0,13.348013318719346,114.4115427318801,7,47.97213389557696,93.2503682635403
200122,12,147375.27545106842,144000.0,H2,13.149100085099596,129.8307446490421,7.09538285563125,35.130995687706076,1750.0,4200.0,-2300.0,-1750.0,nautilus,1479.139647358061,1.0,True,0.0,147375.27545106842,144000.0,13.348013318719346,114.4115427318801,7,22.375709997414702,43.494900642922644
200124,12,148311.25760205704,144000.0,H4,13.129949270852544,126.14768891760885,7.064023008207787,35.15432362681448,1850.0,4300.0,3300.0,-1850.0,nautilus,1479.0480992223775,1.0,True,-23.697954126970217,148334.95555618402,144000.0,13.348013318719346,114.4115427318801,7,24.564239271062245,47.749061218047444
100001,-2,151442.29576113384,150000.0,H5,0.0,117.87922955491356,5.47,35.0,2100.0,0.0,0.0,-2100.0,sync_buoy,1472.5638140236701,1.0,True,16.211553440378566,151426.08420769346,156000.0,13.09857038534103,112.27346044578026,7,,
200135,13,156815.48846989952,156000.0,H5,12.751467156807266,139.79524156139254,6.94397024198217,35.117179339198195,2100.0,0.0,0.0,-2100.0,nautilus,1478.5362172984642,1.0,True,16.211553440378566,156799.27691645914,156000.0,13.09857038534103,112.27346044578026,7,40.24671735553395,78.23335987036818
200132,13,159030.80149912386,156000.0,H2,12.723433550920072,130.6828807075307,6.865504583855735,35.11741718943467,1750.0,4200.0,-2300.0,-1750.0,nautilus,1478.232011328539,1.0,True,0.0,159030.80149912386,156000.0,13.09857038534103,112.27346044578026,7,43.58409033616663,84.72069395799109
200131,13,159122.5094047651,156000.0,H1,12.863610332641771,129.54127080487785,6.852390617722662,35.0908154324078,1800.0,-4500.0,-2500.0,-1800.0,nautilus,1478.1472365194832,1.0,True,0.0,159122.5094047651,156000.0,13.09857038534103,112.27346044578026,7,26.99907285815285,52.48199907632291
200133,13,159681.5606047387,156000.0,H3,12.7373538679079,127.19358557971192,7.00860448637606,35.150828922123345,1900.0,-3600.0,3100.0,-1900.0,nautilus,1478.829328124143,1.0,True,0.0,159681.5606047387,156000.0,13.09857038534103,112.27346044578026,7,41.9378769972665,81.5207112257878
