Ping_Group,Packet_ID,Emission_Timestamp_ms,Corrected_Timestamp_ms,Raw_X,Raw_Y,Raw_Z,Corrected_X,Corrected_Y,Corrected_Z,Estimated_Depth_m,Mean_Sound_Speed_mps
0,200001,0.0,4218.183996922196,-6159.41245729684,2.3397072597769526,-1158.2273590848595,-6171.269561849517,-3.1583778933518696,-1228.2568076941686,1228.2568076941686,1477.2565072157324
1,200011,12000.0,15909.904696328278,-5699.995047826852,386.3937383580424,-1239.078956234842,-5711.635586676338,380.5452205986961,-1310.6684025090221,1310.6684025090221,1478.0791652235207
2,200023,24000.0,27614.53239297689,-5234.6356076837155,732.489033608451,-1307.7973308116027,-5246.106494143027,725.7766290249755,-1380.4674386760648,1380.4674386760648,1478.112285923206
3,200033,36000.0,39330.45879109234,-4768.118923124046,1003.6903449189092,-1370.1638045092277,-4779.240275727097,995.823570771182,-1441.7422747132455,1441.7422747132455,1478.3311437128866
4,200043,48000.0,51045.872065417614,-4304.766262549329,1168.8609739824224,-1432.6622510176014,-4315.517130217349,1159.7926318717853,-1504.704595338292,1504.704595338292,1479.1225732007483
5,200053,60000.0,62751.59290656884,-3837.9847819131305,1212.4035759058547,-1483.7802772856019,-3848.0543711890073,1202.3738183272071,-1555.4379893889222,1555.4379893889222,1478.6109223562908
6,200063,72000.0,74561.83043259542,-3373.462833759766,1121.230711091855,-1524.3611026800431,-3382.912745419289,1110.5339150935565,-1601.5035803675992,1601.5035803675992,1479.8055255886884
7,200073,84000.0,86545.95125509654,-2907.4001211037476,919.7615127663063,-1535.1156709083436,-2916.138345363533,908.7632651034976,-1614.028572444758,1614.028572444758,1480.9965968092579
8,200085,96000.0,98523.37427272268,-2441.9708548038957,619.3110384681688,-1553.4680723308797,-2450.3894330843686,607.9696220861166,-1641.646374754281,1641.646374754281,1479.7763059181102
9,200095,108000.0,110524.34221541315,-1973.9332652195108,255.727914667641,-1558.1765266191683,-1981.9766811054756,243.70276728249678,-1645.3708379776313,1645.3708379776313,1479.6665581816383
10,200105,120000.0,122606.07051996054,-1508.2657317984258,-132.74447420051126,-1572.3722431615442,-1516.2334897363112,-146.23375247586137,-1659.8993244713643,1659.8993244713643,1480.4941803523084
11,200115,132000.0,134997.12326456187,-1038.9999802115499,-507.1713284027336,-1566.8128099307,-1046.9012314729155,-522.8330571730235,-1650.62304013731,1650.62304013731,1479.9236748605956
12,200125,144000.0,147357.91842136075,-572.5822051008018,-826.3430171562229,-1574.4430928856386,-580.5164639720163,-844.5275226384327,-1663.6375129342425,1663.6375129342425,1479.309912774567
13,200135,156000.0,159122.5094047651,-106.34508412028308,-1060.9266352510645,-1545.1295542959592,-114.48167134881504,-1081.4239914283455,-1637.8581524738795,1637.8581524738795,1478.4251586979976
14,200145,168000.0,171403.37428625493,359.7032382971566,-1175.0234686466483,-1510.6541407134375,350.9838793239073,-1197.119946335814,-1601.9773648587466,1601.9773648587466,1478.4501278029986
15,200155,180000.0,183710.1201785128,827.2719302874252,-1175.1369077804563,-1480.264404624448,817.6108125902681,-1198.114265711063,-1563.6300372604305,1563.6300372604305,1478.3848474621564
16,200165,192000.0,195601.8549852969,1296.1760723635628,-1039.8438776692847,-1443.4827435069644,1285.2138911425466,-1062.6303815086742,-1507.6122127788058,1507.6122127788058,1476.493756362108
17,200175,204000.0,207298.97451336187,1762.985272801704,-802.791575377169,-1402.0044975363369,1750.5809316967454,-824.5746829290028,-1441.119894427851,1441.119894427851,1476.427572904539
18,200185,216000.0,218959.09756118548,2230.5752397798674,-480.01706125504904,-1365.6523578584079,2216.9678057429046,-500.3541840976714,-1378.960503105606,1378.960503105606,1475.225053066922
19,200192,228000.0,230593.19566840483,2698.339498681448,-100.82604426711808,-1333.5121705546876,2684.0250114492783,-119.61417667469185,-1323.237818367424,1323.237818367424,1474.8557262701195
20,200202,240000.0,242236.40070179806,3166.0770574354788,283.24994974055545,-1312.6187528410421,3151.624551379464,265.9557310501654,-1283.0795895378928,1283.0795895378928,1473.9114674313812
21,200214,252000.0,254551.51995805954,3632.2745845273607,637.9266525279955,-1290.8077241316971,3618.1290673128797,622.0084104243278,-1247.1856772590163,1247.1856772590163,1475.0235480741555
22,200224,264000.0,266901.0302694781,4101.829097707791,930.7964044996525,-1291.6377158043665,4088.2149114694244,916.017550118659,-1236.664683530327,1236.664683530327,1473.8467986617404
23,200234,276000.0,279229.9292389309,4563.569123336702,1122.1720368529925,-1290.096808702739,4550.31157813513,1107.9309476438912,-1224.7980845582942,1224.7980845582942,1474.472981215524
24,200244,288000.0,291545.2929363026,5037.326845441032,1197.5493532653793,-1329.9281154380142,5024.232981688063,1183.1282682877825,-1248.689281898386,1248.689281898386,1474.6680663329694
25,200254,300000.0,303840.8872720673,5506.385346361405,1148.3070121133048,-1386.4236448785146,5493.506930211219,1132.9540803861437,-1285.0145307680627,1285.0145307680627,1474.8246963289025
26,200264,312000.0,316131.9841097082,5969.945629280856,977.2907317059612,-1447.2487806128443,5958.159664437773,960.4019967206028,-1330.016716712976,1330.016716712976,1472.9825482269237
27,200274,324000.0,328407.1430403578,6438.14665110609,706.0420397860232,-1543.4409518654702,6430.488569980963,686.8075259082799,-1435.8175624796515,1435.8175624796515,1474.9407128395676
